faixa_remuneracao_media_sm,sexo,Produção de lavouras temporárias,Horticultura e floricultura,Produção de lavouras permanentes,Produção de sementes e mudas certificadas,Pecuária,Atividades de apoio à agricultura e à pecuária,Caça e serviços relacionados,Produção florestal - florestas plantadas,Produção florestal - florestas nativas,Atividades de apoio à produção florestal,Pesca,Aqüicultura,Extração de carvão mineral,Extração de petróleo e gás natural,Extração de minério de ferro,Extração de minerais metálicos não-ferrosos,"Extração de pedra, areia e argila",Extração de outros minerais não-metálicos,Atividades de apoio à extração de petróleo e gás natural,"Atividades de apoio à extração de minerais, exceto petróleo e gás natural",Abate e fabricação de produtos de carne,Preservação do pescado e fabricação de produtos do pescado,"Fabricação de conservas de frutas, legumes e outros vegetais",Fabricação de óleos e gorduras vegetais e animais,Laticínios,"Moagem, fabricação de produtos amiláceos e de alimentos para animais",Fabricação e refino de açúcar,Torrefação e moagem de café,Fabricação de outros produtos alimentícios,Fabricação de bebidas alcoólicas,Fabricação de bebidas não-alcoólicas,Processamento industrial do fumo,Fabricação de produtos do fumo,Preparação e fiação de fibras têxteis,"Tecelagem, exceto malha",Fabricação de tecidos de malha,"Acabamentos em fios, tecidos e artefatos têxteis","Fabricação de artefatos têxteis, exceto vestuário",Confecção de artigos do vestuário e acessórios,Fabricação de artigos de malharia e tricotagem,Curtimento e outras preparações de couro,Fabricação de artigos para viagem e de artefatos diversos de couro,Fabricação de calçados,"Fabricação de partes para calçados, de qualquer material",Desdobramento de madeira,"Fabricação de produtos de madeira, cortiça e material trançado, exceto móveis",Fabricação de celulose e outras pastas para a fabricação de papel,"Fabricação de papel, cartolina e papel-cartão","Fabricação de embalagens de papel, cartolina, papel-cartão e papelão ondulado","Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado",Atividade de impressão,Serviços de pré-impressão e acabamentos gráficos,Reprodução de materiais gravados em qualquer suporte,Coquerias,Fabricação de produtos derivados do petróleo,Fabricação de biocombustíveis,Fabricação de produtos químicos inorgânicos,Fabricação de produtos químicos orgânicos,Fabricação de resinas e elastômeros,Fabricação de fibras artificiais e sintéticas,Fabricação de defensivos agrícolas e desinfestantes domissanitários,"Fabricação de sabões, detergentes, produtos de limpeza, cosméticos, produtos de perfumaria e de higiene pessoal","Fabricação de tintas, vernizes, esmaltes, lacas e produtos afins",Fabricação de produtos e preparados químicos diversos,Fabricação de produtos farmoquímicos,Fabricação de produtos farmacêuticos,Fabricação de produtos de borracha,Fabricação de produtos de material plástico,Fabricação de vidro e de produtos do vidro,Fabricação de cimento,"Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes",Fabricação de produtos cerâmicos,Aparelhamento de pedras e fabricação de outros produtos de minerais não-metálicos,Produção de ferro-gusa e de ferroligas,Siderurgia,"Produção de tubos de aço, exceto tubos sem costura",Metalurgia dos metais não-ferrosos,Fundição,Fabricação de estruturas metálicas e obras de caldeiraria pesada,"Fabricação de tanques, reservatórios metálicos e caldeiras","Forjaria, estamparia, metalurgia do pó e serviços de tratamento de metais","Fabricação de artigos de cutelaria, de serralheria e ferramentas","Fabricação de equipamento bélico pesado, armas de fogo e munições",Fabricação de produtos de metal não especificados anteriormente,Fabricação de componentes eletrônicos,Fabricação de equipamentos de informática e periféricos,Fabricação de equipamentos de comunicação,"Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo","Fabricação de aparelhos e instrumentos de medida, teste e controle",Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação,"Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos","Fabricação de mídias virgens, magnéticas e ópticas","Fabricação de geradores, transformadores e motores elétricos","Fabricação de pilhas, baterias e acumuladores elétricos",Fabricação de equipamentos para distribuição e controle de energia elétrica,Fabricação de lâmpadas e outros equipamentos de iluminação,Fabricação de eletrodomésticos,Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente,"Fabricação de motores, bombas, compressores e equipamentos de transmissão",Fabricação de máquinas e equipamentos de uso geral,Fabricação de tratores e de máquinas e equipamentos para a agricultura e pecuária,Fabricação de máquinas-ferramenta,Fabricação de máquinas e equipamentos de uso na extração mineral e na construção,Fabricação de máquinas e equipamentos de uso industrial específico,"Fabricação de automóveis, camionetas e utilitários",Fabricação de caminhões e ônibus,"Fabricação de cabines, carrocerias e reboques para veículos automotores",Fabricação de peças e acessórios para veículos automotores,Recondicionamento e recuperação de motores para veículos automotores,Construção de embarcações,Fabricação de veículos ferroviários,Fabricação de aeronaves,Fabricação de equipamentos de transporte não especificados anteriormente,Fabricação de móveis,"Fabricação de artigos de joalheria, bijuteria e semelhantes",Fabricação de instrumentos musicais,Fabricação de artefatos para pesca e esporte,Fabricação de brinquedos e jogos recreativos,Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,Fabricação de produtos diversos,Manutenção e reparação de máquinas e equipamentos,Instalação de máquinas e equipamentos,"Geração, transmissão e distribuição de energia elétrica",Produção e distribuição de combustíveis gasosos por redes urbanas,"Produção e distribuição de vapor, água quente e ar condicionado","Captação, tratamento e distribuição de água",Esgoto e atividades relacionadas,Coleta de resíduos,Tratamento e disposição de resíduos,Recuperação de materiais,Descontaminação e outros serviços de gestão de resíduos,Incorporação de empreendimentos imobiliários,Construção de edifícios,"Construção de rodovias, ferrovias, obras urbanas e obras de arte especiais","Obras de infra-estrutura para energia elétrica, telecomunicações, água, esgoto e transporte por dutos",Construção de outras obras de infra-estrutura,Demolição e preparação do terreno,"Instalações elétricas, hidráulicas e outras instalações em construções",Obras de acabamento,Outros serviços especializados para construção,Comércio de veículos automotores,Manutenção e reparação de veículos automotores,Comércio de peças e acessórios para veículos automotores,"Comércio, manutenção e reparação de motocicletas, peças e acessórios","Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas",Comércio atacadista de matérias-primas agrícolas e animais vivos,"Comércio atacadista especializado em produtos alimentícios, bebidas e fumo",Comércio atacadista de produtos de consumo não-alimentar,Comércio atacadista de equipamentos e produtos de tecnologias de informação e comunicação,"Comércio atacadista de máquinas, aparelhos e equipamentos, exceto de tecnologias de informação e comunicação","Comércio atacadista de madeira, ferragens, ferramentas, material elétrico e material de construção",Comércio atacadista especializado em outros produtos,Comércio atacadista não-especializado,Comércio varejista não-especializado,"Comércio varejista de produtos alimentícios, bebidas e fumo",Comércio varejista de combustíveis para veículos automotores,Comércio varejista de material de construção,Comércio varejista de equipamentos de informática e comunicação,"Comércio varejista de artigos culturais, recreativos e esportivos","Comércio varejista de produtos farmacêuticos, perfumaria e cosméticos e artigos médicos, ópticos e ortopédicos",Comércio varejista de produtos novos não especificados anteriormente e de produtos usados,Transporte ferroviário e metroferroviário,Transporte rodoviário de passageiros,Transporte rodoviário de carga,Transporte dutoviário,"Trens turísticos, teleféricos e similares",Transporte marítimo de cabotagem e longo curso,Transporte por navegação interior,Navegação de apoio,Outros transportes aquaviários,Transporte aéreo de passageiros,Transporte aéreo de carga,Transporte espacial,"Armazenamento, carga e descarga",Atividades auxiliares dos transportes terrestres,Atividades auxiliares dos transportes aquaviários,Atividades auxiliares dos transportes aéreos,Atividades relacionadas à organização do transporte de carga,Atividades de Correio,Atividades de malote e de entrega,Hotéis e similares,Outros tipos de alojamento não especificados anteriormente,Restaurantes e outros serviços de alimentação e bebidas,"Serviços de catering, bufê e outros serviços de comida preparada","Edição de livros, jornais, revistas e outras atividades de edição","Edição integrada à impressão de livros, jornais, revistas e outras publicações","Atividades cinematográficas, produção de vídeos e de programas de televisão",Atividades de gravação de som e de edição de música,Atividades de rádio,Atividades de televisão,Telecomunicações por fio,Telecomunicações sem fio,Telecomunicações por satélite,Operadoras de televisão por assinatura,Outras atividades de telecomunicações,Atividades dos serviços de tecnologia da informação,"Tratamento de dados, hospedagem na internet e outras atividades relacionadas",Outras atividades de prestação de serviços de informação,Banco Central,Intermediação monetária - depósitos à vista,Intermediação não-monetária - outros instrumentos de captação,Arrendamento mercantil,Sociedades de capitalização,Atividades de sociedades de participação,Fundos de investimento,Atividades de serviços financeiros não especificadas anteriormente,Seguros de vida e não-vida,Seguros-saúde,Resseguros,Previdência complementar,Planos de saúde,Atividades auxiliares dos serviços financeiros,"Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde",Atividades de administração de fundos por contrato ou comissão,Atividades imobiliárias de imóveis próprios,Atividades imobiliárias por contrato ou comissão,Atividades jurídicas,"Atividades de contabilidade, consultoria e auditoria contábil e tributária",Atividades de consultoria em gestão empresarial,Serviços de arquitetura e engenharia e atividades técnicas relacionadas,Testes e análises técnicas,Pesquisa e desenvolvimento experimental em ciências físicas e naturais,Pesquisa e desenvolvimento experimental em ciências sociais e humanas,Publicidade,Pesquisas de mercado e de opinião pública,Design e decoração de interiores,Atividades fotográficas e similares,"Atividades profissionais, científicas e técnicas não especificadas anteriormente",Atividades veterinárias,Locação de meios de transporte sem condutor,Aluguel de objetos pessoais e domésticos,Aluguel de máquinas e equipamentos sem operador,Gestão de ativos intangíveis não-financeiros,Seleção e agenciamento de mão-de-obra,Locação de mão-de-obra temporária,Fornecimento e gestão de recursos humanos para terceiros,Agências de viagens e operadores turísticos,Serviços de reservas e outros serviços de turismo não especificados anteriormente,"Atividades de vigilância, segurança privada e transporte de valores",Atividades de monitoramento de sistemas de segurança,Atividades de investigação particular,Serviços combinados para apoio a edifícios,Atividades de limpeza,Atividades paisagísticas,Serviços de escritório e apoio administrativo,Atividades de teleatendimento,"Atividades de organização de eventos, exceto culturais e esportivos",Outras atividades de serviços prestados principalmente às empresas,Administração do estado e da política econômica e social,Serviços coletivos prestados pela administração pública,Seguridade social obrigatória,Educação infantil e ensino fundamental,Ensino médio,Educação superior,Educação profissional de nível técnico e tecnológico,Atividades de apoio à educação,Outras atividades de ensino,Atividades de atendimento hospitalar,Serviços móveis de atendimento a urgências e de remoção de pacientes,Atividades de atenção ambulatorial executadas por médicos e odontólogos,Atividades de serviços de complementação diagnóstica e terapêutica,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos",Atividades de apoio à gestão de saúde,Atividades de atenção à saúde humana não especificadas anteriormente,"Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes, e de infra-est e apoio a pac prest em res col e part","Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química",Atividades de assistência social prestadas em residências coletivas e particulares,Serviços de assistência social sem alojamento,"Atividades artísticas, criativas e de espetáculos",Atividades ligadas ao patrimônio cultural e ambiental,Atividades de exploração de jogos de azar e apostas,Atividades esportivas,Atividades de recreação e lazer,"Atividades de organizações associativas patronais, empresariais e profissionais",Atividades de organizações sindicais,Atividades de associações de defesa de direitos sociais,Atividades de organizações associativas não especificadas anteriormente,Reparação e manutenção de equipamentos de informática e comunicação,Reparação e manutenção de objetos e equipamentos pessoais e domésticos,Outras atividades de serviços pessoais,Serviços domésticos,Organismos internacionais e outras instituições extraterritoriais,Fabricação de veículos militares de combate,Sedes de empresas e unidades administrativas locais,Extrativa Mineral,Prod. Mineral Não Metálico,Indústria Metalúrgica,Indústria Mecânica,Elétrico e Comunic,Material de Transporte,Madeira e Mobiliário,Papel e Gráf,"Borracha, Fumo, Couros",Indústria Química,Indústria Têxtil,Indústria Calçados,Alimentos e Bebidas,Serviço Utilidade Pública,Construção Civil,Comércio Varejista,Comércio Atacadista,Instituição Financeira,Adm Técnica Profissional,Transporte e Comunicações,Aloj Comunic,Médicos Odontológicos Vet,Ensino,Administração Pública,Agricultura,CLT U/ PJ Ind,CLT U/ PF Ind,CLT R/ PJ Ind,CLT R/ PF Ind,Estatutário,Estatutário RGPS,Estatutário não Efetivo,Avulso,Temporário,Aprendiz,CLT U/ PJ Determinado,CLT U/ PF Determinado,CLT R/ PJ Determinado,CLT R/ PF Determinado,Diretor,Contrat Prazo Determinado,Contrat TMP Determinado,Contrat Lei Estadual,Contrat Lei Municipal,Analfabeto,Até 5ª Incompleto,5ª Completo Fundamental,6ª a 9ª Fundamental,Fundamental Completo,Médio Incompleto,Médio Completo,Superior Incompleto,Superior Completo,Mestrado,Doutorado,10 A 14,15 A 17,18 A 24,25 A 29,30 A 39,40 A 49,50 A 64,65 OU MAIS,total_pessoas,capital_aracaju___se,capital_belem___pa,capital_belo_horizonte___mg,capital_boa_vista___rr,capital_brasilia___df,capital_campo_grande___ms,capital_cuiaba___mt,capital_curitiba___pr,capital_florianopolis___sc,capital_fortaleza___ce,capital_goiania___go,capital_joao_pessoa___pb,capital_macapa___ap,capital_maceio___al,capital_manaus___am,capital_natal___rn,capital_palmas___to,capital_porto_alegre___rs,capital_porto_velho___ro,capital_recife___pe,capital_rio_branco___ac,capital_rio_de_janeiro___rj,capital_salvador___ba,capital_sao_luiz___ma,capital_sao_paulo___sp,capital_terezina___pi,capital_vitoria___es
10,F,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,6,0,0,0,49,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,244,399,7,0,2,188,0,0,5,2,0,0,1,0,0,13,0,0,0,2,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,8,5,54,26,6,12,19,200,2,30,178,1,0,0,2,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,92,17,2,56,12,0,0,1,38,310,522,643,20,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11,F,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,668,534,0,0,0,101,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,4,3,26,36,2,11,5,106,1,4,103,3,0,0,1,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,77,14,1,33,16,0,0,1,27,292,504,556,28,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,6,0,1,0,1,0,38,10,0,3,4,13,9,16,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,41,5,1,1,1,0,0,0,1,0,0,0,0,10,6,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,5,6,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0,5,36,7,0,0,1,0,0,57,158,0,12,3,0,13,51,0,0,53,7,40,3,0,51,5,0,6,1,3,0,0,0,0,0,2,0,0,0,54,2,1,6,20,81,0,0,4,0,0,0,0,0,0,1,1,1,0,1,4,2,1,1,0,7,1,6,97,11,4,213,16,390,15,147,51,1,718,4,0,0,18,0,22,0,9,34,10,0,0,0,0,4,0,14,0,3,31,35,89,173,94,265,31,253,11,3,1,60,169,155,304,248,207,17,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,F,1,0,0,1,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,6,0,0,117,1,5,0,0,0,1,0,1,4,27,3,0,11,0,0,1,5,0,0,5,19,12,4,0,0,1,0,6,0,0,0,0,9,1,7,0,1,2,29,1,0,7,3,1,0,0,0,0,0,4,0,5,3,0,11,2,8,3,0,2,0,0,0,2,0,9,0,16,0,2,9,2,1,0,6,0,8,0,13,0,0,0,0,0,10,0,0,0,0,8,6,24,4,5,0,0,3,1,9,1,2,0,12,38,17,9,6,6,22,11,8,83,29,54,6,15,1,24,79,9,19,14,34,16,490,101,7,87,199,106,185,335,5,46,56,0,0,0,0,0,0,0,0,0,10,13,0,0,7,9,10,44,5,534,125,14,39,54,0,6,10,61,8,1,1,5,76,27,14,0,20,2,0,0,11,0,14,7,0,0,1,60,3,17,0,8,40,82,94,22,47,1,3,1,21,2,1,8,9,4,22,12,10,1,58,247,169,20,0,19,13,0,558,2,5,154,351,9,258,252,3,1,452,63,289,21,5,285,175,0,85,26,24,10,11,6,1,6,423,7,6,0,172,16,11,44,282,312,14,13,61,2,0,0,0,0,12,26,74,21,24,16,102,30,57,43,0,242,37,126,2,230,120,3,344,4,322,1,255,21,9,72,13,3,71,0,75,2,85,3,86,1,0,0,36,12,0,73,0,28,291,451,1,2,3,4,256,2,57,15,28,2,2,1,2,2,2,112,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,F,16,2,1,3,15,11,0,8,0,3,0,0,0,0,0,1,2,1,0,0,42,0,4,0,32,33,0,5,1,8,8,0,0,4,2,6,11,115,654,46,2,225,8,2,10,73,0,0,65,107,169,119,4,0,1,0,17,1,3,0,3,181,11,84,3,20,12,437,16,0,20,19,10,0,0,0,1,1,13,0,35,14,0,34,29,39,24,0,8,3,1,0,4,1,90,2,5,33,1,21,20,3,1,11,3,20,3,48,4,0,0,1,3,101,11,3,1,14,82,103,126,32,15,0,0,1,13,60,5,30,7,134,227,48,57,41,22,184,84,43,386,337,533,65,177,37,350,642,68,159,139,330,166,7,3,39,750,2,1,2,6,28,378,424,0,0,1,0,0,0,5,0,0,105,269,3,4,53,57,155,807,124,9,2,125,212,104,7,21,19,659,34,2,4,60,465,240,94,0,13,3,0,0,41,0,84,15,0,0,2,316,87,269,1,72,544,1,683,346,212,33,6,8,464,51,9,95,118,34,49,155,113,9,236,2,4,264,16,84,111,0,3,8,92,2,4,128,3,5,37,1,3,273,653,82,89,1,2,0,2,509,304,34,145,215,38,141,550,38,69,3,686,119,130,187,4,1,108,156,877,13,1,0,0,6,65,128,209,215,93,202,711,444,564,667,9,4,141,787,25,2,782,24,3,25,5,5,5,161,91,588,94,27,142,1,58,3,2,464,2,5,2,1,15,92,105,7,0,234,2,3,7,15,10,58,3,5,97,28,2,3,26,16,25,21,14,629,105,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,F,8,1,0,1,9,6,0,8,0,3,0,0,0,0,0,0,2,1,0,4,75,0,1,0,25,49,0,3,2,5,29,0,0,1,2,5,13,104,370,31,0,181,8,1,8,96,0,0,37,106,151,92,2,0,1,0,22,1,14,0,6,87,24,63,0,13,16,349,21,1,17,13,14,0,1,5,9,6,41,1,92,48,0,183,72,203,166,7,42,4,1,0,52,1,189,3,111,18,7,76,6,14,1,33,0,1,5,97,3,0,0,0,2,103,6,0,2,9,234,80,101,28,17,0,0,72,8,72,6,13,1,133,212,103,89,46,16,134,48,51,503,154,401,52,134,23,384,787,77,184,152,236,131,4,2,504,722,2,762,2,5,45,353,497,0,0,1,0,0,0,10,1,0,130,138,5,14,76,61,78,689,55,3,477,105,289,32,4,31,36,1,74,3,3,38,538,199,31,0,35,2,0,1,89,0,110,53,1,0,13,447,75,205,6,65,450,492,660,252,184,24,10,8,205,18,11,51,100,58,61,75,97,23,113,769,492,263,12,191,139,0,2,2,15,2,827,119,1,7,49,2,1,279,2,63,41,685,4,9,3,1,253,61,178,187,26,135,342,21,37,2,341,59,115,240,2,1,62,65,553,6,0,0,0,6,66,430,584,563,110,240,756,517,657,574,10,2,173,600,18,2,725,13,4,10,8,4,7,52,66,2,47,8,6,0,104,6,578,14,532,4,1,0,10,41,12,102,0,73,540,1,3,6,5,45,4,10,127,36,0,175,14,13,21,16,9,424,76,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,F,9,1,1,5,6,4,0,8,0,4,0,0,0,0,0,0,3,1,0,1,34,0,0,0,8,31,0,0,619,6,28,0,0,1,15,4,7,40,152,12,0,63,3,0,6,54,0,3,16,71,99,70,3,0,2,0,36,4,7,0,3,47,25,32,1,14,42,167,11,7,16,5,14,0,3,5,3,59,25,1,50,23,0,159,57,355,65,5,32,5,1,0,17,0,144,2,304,16,16,88,31,10,1,60,0,8,7,292,2,0,0,0,0,76,5,0,0,4,229,35,82,21,320,0,0,403,5,24,7,5,3,149,227,82,96,54,14,101,20,43,384,94,313,41,96,16,236,572,74,189,122,217,79,2,692,225,715,1,503,1,3,67,318,394,0,0,1,0,0,0,15,1,0,68,62,14,32,121,241,32,400,33,2,339,163,213,35,2,33,83,490,113,4,24,35,580,194,33,0,685,26,0,2,182,0,128,127,10,0,36,650,92,184,4,59,346,809,695,294,253,37,50,24,216,20,14,38,79,22,96,31,92,21,75,457,153,276,9,1,59,0,676,303,6,2,534,89,757,23,239,6,2,301,2,103,47,688,5,6,1,620,157,643,121,77,14,96,296,21,13,0,249,31,141,227,802,717,76,38,203,3,1,0,0,5,48,325,683,382,311,144,652,362,413,247,4,1,783,682,10,2,2,10,3,6,7,4,24,43,49,444,26,4,20,8,558,2,245,5,270,1,0,0,18,43,9,329,0,21,313,542,576,3,2,34,5,25,315,84,0,42,8,13,25,17,10,455,72,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,F,3,0,0,1,4,2,0,2,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,1,9,17,0,1,438,3,22,0,0,0,5,2,1,12,42,5,0,14,0,0,2,30,0,2,5,20,29,24,2,0,1,0,27,3,5,0,1,20,18,19,0,11,7,48,3,9,8,2,6,0,1,2,1,30,10,0,15,5,0,29,16,64,12,2,21,2,1,0,11,0,72,0,142,8,8,35,42,3,6,30,6,62,3,168,1,0,0,0,0,26,2,0,0,2,54,11,26,7,371,1,0,205,1,10,5,2,1,81,114,46,38,26,3,41,8,13,190,26,116,17,37,8,95,307,35,100,53,91,25,272,135,43,284,466,125,833,761,31,58,122,0,0,0,0,0,0,11,0,0,22,18,19,1,97,150,10,106,4,287,135,133,126,12,1,23,41,227,57,3,5,17,345,127,22,0,1,62,0,1,96,0,78,87,5,0,36,255,38,83,0,31,131,321,429,180,137,21,22,15,118,8,4,9,51,9,46,6,40,14,18,134,47,117,2,93,13,0,100,88,1,401,176,31,305,25,449,28,571,274,1,144,37,292,1,2,324,278,48,1,35,22,4,25,168,17,11,0,84,8,80,121,344,436,18,8,61,0,0,0,0,1,27,95,355,121,255,59,367,103,166,74,0,693,601,312,3,791,2,4,1,2,4,2,26,19,21,138,8,1,26,1,401,1,86,2,112,0,0,0,9,31,37,193,0,3,71,185,237,568,557,12,2,32,453,89,0,4,2,6,15,15,9,322,49,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6,F,1,0,0,0,3,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,10,0,1,165,3,10,0,0,0,2,3,0,4,18,1,0,4,0,0,1,29,1,1,2,24,12,7,1,0,1,0,19,0,2,0,3,9,9,15,0,4,2,23,5,9,3,1,3,0,1,2,0,13,5,0,6,1,0,15,7,49,4,0,7,1,0,0,6,0,46,0,66,3,4,21,25,2,4,19,17,68,0,66,0,0,0,0,0,16,0,0,0,2,26,4,17,5,209,4,0,147,0,3,3,1,0,43,64,24,15,21,3,14,3,9,129,10,50,10,22,3,49,168,22,55,28,54,12,117,34,10,124,211,64,488,368,25,17,57,0,0,0,0,0,0,5,0,0,10,6,13,1,52,48,2,43,0,80,48,81,79,6,0,17,46,138,46,2,2,8,296,87,9,0,1,67,0,1,61,0,48,60,2,0,23,191,23,38,1,15,61,135,177,137,71,14,24,6,61,3,2,3,25,10,21,2,19,10,11,51,17,44,0,18,8,0,26,33,0,213,57,14,167,15,204,17,344,190,735,117,16,193,1,2,135,130,26,328,20,12,3,9,131,13,13,0,41,3,48,85,233,342,5,3,15,0,1,0,0,1,22,45,189,69,168,46,214,45,94,29,0,252,345,163,2,433,2,2,515,1,2,2,15,13,12,60,4,1,16,5,370,0,27,0,67,0,0,0,6,13,31,53,0,3,43,69,115,310,237,6,1,22,404,76,0,1,1,3,9,9,6,418,28,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,F,2,0,0,1,7,1,0,1,0,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,12,0,0,109,2,14,0,2,0,3,0,0,4,10,1,0,4,1,0,0,29,0,2,3,23,8,5,1,0,2,0,24,1,2,0,3,8,4,17,0,3,3,20,1,6,4,1,2,0,1,1,0,8,2,0,4,2,0,13,9,58,7,1,8,1,0,0,4,0,51,0,77,2,7,25,44,2,5,25,21,76,1,67,0,0,0,0,0,10,0,0,0,2,30,3,7,4,254,7,0,207,0,5,3,0,0,45,75,30,16,13,3,15,2,7,120,7,39,8,25,7,47,167,35,58,22,66,11,93,19,3,88,178,52,288,292,21,11,44,0,0,0,0,0,0,9,0,0,12,5,14,1,48,68,1,43,0,67,38,90,92,4,0,16,76,184,53,2,1,12,321,104,8,0,2,87,0,0,77,0,52,68,5,0,37,204,21,40,0,17,49,140,117,217,84,16,23,14,60,3,2,3,28,3,27,2,22,8,9,51,11,42,1,10,6,0,22,28,0,278,38,16,143,20,2,61,280,203,1,150,19,187,853,1,106,91,18,2,17,6,1,5,106,21,25,0,38,3,63,81,208,314,5,2,11,0,1,0,0,1,13,35,227,84,158,40,256,50,93,20,1,199,508,179,1,443,2,2,544,1,3,2,22,16,11,69,7,1,23,6,560,1,24,0,56,0,0,0,10,15,40,36,0,1,35,59,94,270,235,6,1,28,491,108,0,0,494,3,9,11,10,503,35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
