CBO 2002 Gr Grupo = 1:MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO 
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;02:1,01 a 1,50;0;24;1.953;1.878;2.813;1.429;964;59;0;9.120;0;0;2.428;2.472;4.655;3.034;1.625;57;0;14.271;0;24;4.381;4.350;7.468;4.463;2.589;116;0;23.391
;03:1,51 a 2,00;0;0;829;1.135;2.011;1.004;516;23;0;5.518;0;0;835;1.099;2.532;1.769;995;42;0;7.272;0;0;1.664;2.234;4.543;2.773;1.511;65;0;12.790
;04:2,01 a 3,00;0;0;508;1.139;2.469;1.222;689;69;0;6.096;0;0;240;644;1.656;1.198;797;71;0;4.606;0;0;748;1.783;4.125;2.420;1.486;140;0;10.702
;05:3,01 a 4,00;0;0;125;439;1.165;584;352;25;0;2.690;0;0;39;225;560;352;329;39;0;1.544;0;0;164;664;1.725;936;681;64;0;4.234
;06:4,01 a 5,00;0;0;46;218;706;338;231;23;0;1.562;0;0;11;87;306;256;192;25;0;877;0;0;57;305;1.012;594;423;48;0;2.439
;07:5,01 a 7,00;0;0;17;138;513;293;856;170;0;1.987;0;0;3;52;260;234;307;66;0;922;0;0;20;190;773;527;1.163;236;0;2.909
;08:7,01 a 10,00;0;0;2;66;305;212;235;27;0;847;0;0;0;16;137;94;153;20;0;420;0;0;2;82;442;306;388;47;0;1.267
;09:10,01 a 15,00;0;0;0;50;446;212;158;23;0;889;0;0;1;16;222;112;76;15;0;442;0;0;1;66;668;324;234;38;0;1.331
;10:15,01 a 20,00;0;0;0;1;174;137;145;8;0;465;0;0;0;0;120;86;56;6;0;268;0;0;0;1;294;223;201;14;0;733
;11:Mais de 20,00;0;0;3;15;36;119;312;34;0;519;0;0;1;0;21;84;131;10;0;247;0;0;4;15;57;203;443;44;0;766
;{ñ class};0;3;172;157;349;176;221;74;0;1.152;0;1;161;147;268;222;194;30;0;1.023;0;4;333;304;617;398;415;104;0;2.175
240810:Natal - RN;Total;0;5;1.137;1.882;4.296;2.261;2.277;260;0;12.118;0;4;1.255;2.070;5.481;3.305;1.861;155;0;14.131;0;9;2.392;3.952;9.777;5.566;4.138;415;0;26.249
;00:Até 0,50;0;0;21;14;26;7;7;0;0;75;0;1;33;13;15;15;4;1;0;82;0;1;54;27;41;22;11;1;0;157
;01:0,51 a 1,00;0;3;110;76;129;67;30;1;0;416;0;2;147;119;184;97;45;12;0;606;0;5;257;195;313;164;75;13;0;1.022
;02:1,01 a 1,50;0;2;573;629;1.060;501;279;20;0;3.064;0;1;756;1.144;2.209;1.192;408;22;0;5.732;0;3;1.329;1.773;3.269;1.693;687;42;0;8.796
;03:1,51 a 2,00;0;0;188;373;817;371;222;5;0;1.976;0;0;180;424;1.581;934;379;9;0;3.507;0;0;368;797;2.398;1.305;601;14;0;5.483
;04:2,01 a 3,00;0;0;122;397;952;424;256;35;0;2.186;0;0;47;190;764;462;277;24;0;1.764;0;0;169;587;1.716;886;533;59;0;3.950
;05:3,01 a 4,00;0;0;35;160;437;197;163;15;0;1.007;0;0;8;61;210;114;102;14;0;509;0;0;43;221;647;311;265;29;0;1.516
;06:4,01 a 5,00;0;0;10;88;293;123;156;11;0;681;0;0;0;36;104;61;87;9;0;297;0;0;10;124;397;184;243;20;0;978
;07:5,01 a 7,00;0;0;3;41;153;113;366;115;0;791;0;0;1;9;85;80;142;31;0;348;0;0;4;50;238;193;508;146;0;1.139
;08:7,01 a 10,00;0;0;2;17;105;66;137;17;0;344;0;0;0;3;62;42;98;20;0;225;0;0;2;20;167;108;235;37;0;569
;09:10,01 a 15,00;0;0;0;12;100;122;160;14;0;408;0;0;0;6;65;79;68;5;0;223;0;0;0;18;165;201;228;19;0;631
;10:15,01 a 20,00;0;0;0;1;91;159;308;11;0;570;0;0;0;2;62;94;116;3;0;277;0;0;0;3;153;253;424;14;0;847
;11:Mais de 20,00;0;0;0;0;19;43;109;3;0;174;0;0;0;0;10;34;63;1;0;108;0;0;0;0;29;77;172;4;0;282
;{ñ class};0;0;73;74;114;68;84;13;0;426;0;0;83;63;130;101;72;4;0;453;0;0;156;137;244;169;156;17;0;879
250750:João Pessoa - PB;Total;0;7;1.113;1.499;4.069;2.738;2.988;441;0;12.855;0;5;868;1.430;4.356;3.180;2.397;242;0;12.478;0;12;1.981;2.929;8.425;5.918;5.385;683;0;25.333
;00:Até 0,50;0;1;33;12;13;7;8;1;0;75;0;0;24;8;24;6;12;0;0;74;0;1;57;20;37;13;20;1;0;149
;01:0,51 a 1,00;0;2;113;97;201;123;99;14;0;649;0;2;91;97;248;207;165;14;0;824;0;4;204;194;449;330;264;28;0;1.473
;02:1,01 a 1,50;0;3;595;600;1.096;711;862;80;0;3.947;0;2;474;696;1.651;1.164;743;52;0;4.782;0;5;1.069;1.296;2.747;1.875;1.605;132;0;8.729
;03:1,51 a 2,00;0;0;209;296;690;453;293;26;0;1.967;0;0;153;331;1.062;763;493;41;0;2.843;0;0;362;627;1.752;1.216;786;67;0;4.810
;04:2,01 a 3,00;0;0;79;259;877;565;561;60;0;2.401;0;0;46;150;474;338;318;29;0;1.355;0;0;125;409;1.351;903;879;89;0;3.756
;05:3,01 a 4,00;0;0;13;97;343;207;176;12;0;848;0;0;8;42;201;118;98;7;0;474;0;0;21;139;544;325;274;19;0;1.322
;06:4,01 a 5,00;0;0;7;41;211;130;66;16;0;471;0;0;1;17;122;74;62;13;0;289;0;0;8;58;333;204;128;29;0;760
;07:5,01 a 7,00;0;0;0;19;127;107;512;141;0;906;0;0;0;4;104;78;194;48;0;428;0;0;0;23;231;185;706;189;0;1.334
;08:7,01 a 10,00;0;0;1;10;117;97;90;16;0;331;0;0;0;3;126;76;73;13;0;291;0;0;1;13;243;173;163;29;0;622
;09:10,01 a 15,00;0;0;0;8;199;130;87;38;0;462;0;0;0;4;157;130;69;9;0;369;0;0;0;12;356;260;156;47;0;831
;10:15,01 a 20,00;0;0;0;0;54;92;75;7;0;228;0;0;0;1;34;90;44;1;0;170;0;0;0;1;88;182;119;8;0;398
;11:Mais de 20,00;0;0;0;0;5;36;64;12;0;117;0;0;0;0;4;34;40;4;0;82;0;0;0;0;9;70;104;16;0;199
;{ñ class};0;1;63;60;136;80;95;18;0;453;0;1;71;77;149;102;86;11;0;497;0;2;134;137;285;182;181;29;0;950
261160:Recife - PE;Total;0;18;2.489;4.540;11.797;8.084;6.821;727;0;34.476;0;17;2.384;4.461;14.434;12.458;8.998;852;0;43.604;0;35;4.873;9.001;26.231;20.542;15.819;1.579;0;78.080
;00:Até 0,50;0;6;128;53;43;34;14;2;0;280;0;5;108;23;51;32;20;1;0;240;0;11;236;76;94;66;34;3;0;520
;01:0,51 a 1,00;0;9;142;70;140;126;185;25;0;697;0;12;185;115;187;205;290;37;0;1.031;0;21;327;185;327;331;475;62;0;1.728
;02:1,01 a 1,50;0;2;981;1.168;1.742;956;474;45;0;5.368;0;0;1.133;1.616;3.547;2.509;1.125;39;0;9.969;0;2;2.114;2.784;5.289;3.465;1.599;84;0;15.337
;03:1,51 a 2,00;0;0;482;958;2.013;1.118;914;56;0;5.541;0;0;518;1.227;3.567;2.750;1.256;71;0;9.389;0;0;1.000;2.185;5.580;3.868;2.170;127;0;14.930
;04:2,01 a 3,00;0;0;409;945;2.220;1.365;694;67;0;5.700;0;0;248;675;2.002;1.896;1.239;105;0;6.165;0;0;657;1.620;4.222;3.261;1.933;172;0;11.865
;05:3,01 a 4,00;0;0;136;433;1.114;692;416;41;0;2.832;0;0;42;232;1.111;1.377;917;91;0;3.770;0;0;178;665;2.225;2.069;1.333;132;0;6.602
;06:4,01 a 5,00;0;0;50;336;880;435;316;40;0;2.057;0;0;21;212;618;403;445;48;0;1.747;0;0;71;548;1.498;838;761;88;0;3.804
;07:5,01 a 7,00;0;0;25;214;1.368;839;939;131;0;3.516;0;0;9;105;1.330;1.109;1.251;133;0;3.937;0;0;34;319;2.698;1.948;2.190;264;0;7.453
;08:7,01 a 10,00;0;0;4;117;1.427;1.570;886;96;0;4.100;0;0;1;70;1.314;1.283;964;118;0;3.750;0;0;5;187;2.741;2.853;1.850;214;0;7.850
;09:10,01 a 15,00;0;0;7;46;306;487;1.018;101;0;1.965;0;0;0;34;251;420;714;90;0;1.509;0;0;7;80;557;907;1.732;191;0;3.474
;10:15,01 a 20,00;0;0;0;1;73;121;291;42;0;528;0;0;0;3;65;87;319;38;0;512;0;0;0;4;138;208;610;80;0;1.040
;11:Mais de 20,00;0;0;0;0;19;51;104;8;0;182;0;0;1;0;23;80;125;26;0;255;0;0;1;0;42;131;229;34;0;437
;{ñ class};0;1;125;199;452;290;570;73;0;1.710;0;0;118;149;368;307;333;55;0;1.330;0;1;243;348;820;597;903;128;0;3.040
270430:Maceió - AL;Total;0;8;978;1.604;4.247;3.276;2.485;279;0;12.877;0;4;1.020;1.912;5.768;5.573;4.336;365;0;18.978;0;12;1.998;3.516;10.015;8.849;6.821;644;0;31.855
;00:Até 0,50;0;1;37;8;20;15;4;1;0;86;0;1;45;13;28;20;9;0;0;116;0;2;82;21;48;35;13;1;0;202
;01:0,51 a 1,00;0;7;122;50;169;118;48;8;0;522;0;3;119;115;362;293;219;23;0;1.134;0;10;241;165;531;411;267;31;0;1.656
;02:1,01 a 1,50;0;0;480;561;1.076;558;240;19;0;2.934;0;0;603;922;2.158;1.452;804;46;0;5.985;0;0;1.083;1.483;3.234;2.010;1.044;65;0;8.919
;03:1,51 a 2,00;0;0;158;343;955;830;488;46;0;2.820;0;0;127;382;1.380;1.590;1.403;107;0;4.989;0;0;285;725;2.335;2.420;1.891;153;0;7.809
;04:2,01 a 3,00;0;0;118;396;1.011;622;317;23;0;2.487;0;0;69;329;1.056;1.067;684;57;0;3.262;0;0;187;725;2.067;1.689;1.001;80;0;5.749
;05:3,01 a 4,00;0;0;21;120;447;416;303;30;0;1.337;0;0;9;67;314;520;427;43;0;1.380;0;0;30;187;761;936;730;73;0;2.717
;06:4,01 a 5,00;0;0;1;38;157;102;121;20;0;439;0;0;0;18;128;134;265;28;0;573;0;0;1;56;285;236;386;48;0;1.012
;07:5,01 a 7,00;0;0;3;17;170;136;160;37;0;523;0;0;0;17;163;215;197;17;0;609;0;0;3;34;333;351;357;54;0;1.132
;08:7,01 a 10,00;0;0;1;10;87;286;469;59;0;912;0;0;1;4;25;107;158;21;0;316;0;0;2;14;112;393;627;80;0;1.228
;09:10,01 a 15,00;0;0;0;8;46;55;172;17;0;298;0;0;0;1;26;33;64;5;0;129;0;0;0;9;72;88;236;22;0;427
;10:15,01 a 20,00;0;0;0;1;17;24;37;3;0;82;0;0;0;0;22;17;23;2;0;64;0;0;0;1;39;41;60;5;0;146
;11:Mais de 20,00;0;0;0;2;4;24;27;1;0;58;0;0;1;0;7;17;5;2;0;32;0;0;1;2;11;41;32;3;0;90
;{ñ class};0;0;37;50;88;90;99;15;0;379;0;0;46;44;99;108;78;14;0;389;0;0;83;94;187;198;177;29;0;768
280030:Aracaju - SE;Total;1;5;740;1.157;2.666;1.777;1.530;142;0;8.018;0;5;949;1.433;4.573;3.803;2.113;122;0;12.998;1;10;1.689;2.590;7.239;5.580;3.643;264;0;21.016
;00:Até 0,50;1;4;39;7;18;4;5;0;0;78;0;5;46;12;19;14;9;1;0;106;1;9;85;19;37;18;14;1;0;184
;01:0,51 a 1,00;0;0;86;41;82;43;18;1;0;271;0;0;97;76;136;94;36;0;0;439;0;0;183;117;218;137;54;1;0;710
;02:1,01 a 1,50;0;1;389;459;707;370;134;3;0;2.063;0;0;593;796;1.878;1.202;500;14;0;4.983;0;1;982;1.255;2.585;1.572;634;17;0;7.046
;03:1,51 a 2,00;0;0;131;262;555;351;186;9;0;1.494;0;0;149;305;1.163;998;500;13;0;3.128;0;0;280;567;1.718;1.349;686;22;0;4.622
;04:2,01 a 3,00;0;0;53;187;526;370;302;26;0;1.464;0;0;27;125;841;960;600;49;0;2.602;0;0;80;312;1.367;1.330;902;75;0;4.066
;05:3,01 a 4,00;0;0;10;105;309;172;138;11;0;745;0;0;13;59;228;179;127;11;0;617;0;0;23;164;537;351;265;22;0;1.362
;06:4,01 a 5,00;0;0;1;32;113;88;63;5;0;302;0;0;0;10;65;71;43;2;0;191;0;0;1;42;178;159;106;7;0;493
;07:5,01 a 7,00;0;0;0;13;93;85;212;32;0;435;0;0;0;5;42;67;70;9;0;193;0;0;0;18;135;152;282;41;0;628
;08:7,01 a 10,00;0;0;0;7;68;80;133;11;0;299;0;0;0;4;30;24;77;7;0;142;0;0;0;11;98;104;210;18;0;441
;09:10,01 a 15,00;0;0;0;11;99;86;115;19;0;330;0;0;1;5;63;44;38;9;0;160;0;0;1;16;162;130;153;28;0;490
;10:15,01 a 20,00;0;0;0;1;29;49;74;5;0;158;0;0;0;1;15;26;21;0;0;63;0;0;0;2;44;75;95;5;0;221
;11:Mais de 20,00;0;0;0;0;10;31;60;4;0;105;0;0;0;0;2;31;24;0;0;57;0;0;0;0;12;62;84;4;0;162
;{ñ class};0;0;31;32;57;48;90;16;0;274;0;0;23;35;91;93;68;7;0;317;0;0;54;67;148;141;158;23;0;591
292740:Salvador - BA;Total;0;54;3.054;3.793;10.584;8.755;9.688;1.453;0;37.381;1;8;3.369;4.013;13.994;12.495;10.350;1.028;0;45.258;1;62;6.423;7.806;24.578;21.250;20.038;2.481;0;82.639
;00:Até 0,50;0;9;92;23;18;18;13;2;0;175;1;2;99;26;36;15;6;0;0;185;1;11;191;49;54;33;19;2;0;360
;01:0,51 a 1,00;0;7;360;122;173;112;49;3;0;826;0;5;492;211;350;235;159;5;0;1.457;0;12;852;333;523;347;208;8;0;2.283
;02:1,01 a 1,50;0;19;1.489;1.138;1.800;924;469;40;0;5.879;0;1;1.936;1.573;3.712;2.377;1.055;38;0;10.692;0;20;3.425;2.711;5.512;3.301;1.524;78;0;16.571
;03:1,51 a 2,00;0;9;462;837;1.915;1.199;861;73;0;5.356;0;0;460;1.006;3.709;2.925;1.479;86;0;9.665;0;9;922;1.843;5.624;4.124;2.340;159;0;15.021
;04:2,01 a 3,00;0;8;313;841;2.550;1.665;1.325;188;0;6.890;0;0;193;683;3.117;3.082;2.111;192;0;9.378;0;8;506;1.524;5.667;4.747;3.436;380;0;16.268
;05:3,01 a 4,00;0;0;106;344;1.386;1.082;837;90;0;3.845;0;0;30;172;1.067;1.130;1.176;141;0;3.716;0;0;136;516;2.453;2.212;2.013;231;0;7.561
;06:4,01 a 5,00;0;1;27;149;665;621;573;45;0;2.081;0;0;12;100;454;543;850;119;0;2.078;0;1;39;249;1.119;1.164;1.423;164;0;4.159
;07:5,01 a 7,00;0;0;25;131;988;1.552;2.579;615;0;5.890;0;0;10;64;638;855;1.110;155;0;2.832;0;0;35;195;1.626;2.407;3.689;770;0;8.722
;08:7,01 a 10,00;0;1;14;55;383;655;1.070;167;0;2.345;0;0;2;14;218;395;938;115;0;1.682;0;1;16;69;601;1.050;2.008;282;0;4.027
;09:10,01 a 15,00;0;0;4;17;261;544;1.058;108;0;1.992;0;0;0;7;199;411;753;75;0;1.445;0;0;4;24;460;955;1.811;183;0;3.437
;10:15,01 a 20,00;0;0;6;2;122;121;403;58;0;712;0;0;0;1;78;127;214;43;0;463;0;0;6;3;200;248;617;101;0;1.175
;11:Mais de 20,00;0;0;16;10;44;76;270;23;0;439;0;0;0;0;16;134;243;23;0;416;0;0;16;10;60;210;513;46;0;855
;{ñ class};0;0;140;124;279;186;181;41;0;951;0;0;135;156;400;266;256;36;0;1.249;0;0;275;280;679;452;437;77;0;2.200
310620:Belo Horizonte - MG;Total;4;168;6.225;9.213;22.117;15.652;10.270;791;0;64.440;2;56;6.803;10.104;27.101;22.364;14.183;905;0;81.518;6;224;13.028;19.317;49.218;38.016;24.453;1.696;0;145.958
;00:Até 0,50;3;75;87;25;52;53;22;4;0;321;1;33;87;27;72;50;45;6;0;321;4;108;174;52;124;103;67;10;0;642
;01:0,51 a 1,00;1;24;321;191;247;151;86;14;0;1.035;1;8;428;303;468;303;178;11;0;1.700;2;32;749;494;715;454;264;25;0;2.735
;02:1,01 a 1,50;0;42;2.231;1.720;2.185;974;629;63;0;7.844;0;15;2.505;2.456;3.792;2.401;1.282;50;0;12.501;0;57;4.736;4.176;5.977;3.375;1.911;113;0;20.345
;03:1,51 a 2,00;0;12;1.626;1.946;2.989;1.586;852;67;0;9.078;0;0;1.953;2.532;5.309;3.754;1.897;94;0;15.539;0;12;3.579;4.478;8.298;5.340;2.749;161;0;24.617
;04:2,01 a 3,00;0;3;1.205;2.541;5.128;3.007;1.575;123;0;13.582;0;0;1.350;3.005;9.285;8.828;4.951;210;0;27.629;0;3;2.555;5.546;14.413;11.835;6.526;333;0;41.211
;05:3,01 a 4,00;0;5;331;1.157;3.253;2.094;1.181;75;0;8.096;0;0;218;751;2.845;2.579;2.045;178;0;8.616;0;5;549;1.908;6.098;4.673;3.226;253;0;16.712
;06:4,01 a 5,00;0;1;113;647;2.480;1.448;828;70;0;5.587;0;0;52;437;1.897;1.192;1.045;72;0;4.695;0;1;165;1.084;4.377;2.640;1.873;142;0;10.282
;07:5,01 a 7,00;0;3;43;464;2.922;1.923;1.250;104;0;6.709;0;0;24;291;1.589;1.127;951;101;0;4.083;0;3;67;755;4.511;3.050;2.201;205;0;10.792
;08:7,01 a 10,00;0;3;16;138;1.390;2.113;1.354;76;0;5.090;0;0;3;78;677;854;690;66;0;2.368;0;3;19;216;2.067;2.967;2.044;142;0;7.458
;09:10,01 a 15,00;0;0;14;42;488;1.419;1.455;50;0;3.468;0;0;1;16;268;402;375;38;0;1.100;0;0;15;58;756;1.821;1.830;88;0;4.568
;10:15,01 a 20,00;0;0;10;21;289;316;302;17;0;955;0;0;0;19;339;193;122;11;0;684;0;0;10;40;628;509;424;28;0;1.639
;11:Mais de 20,00;0;0;26;19;91;215;303;18;0;672;0;0;0;1;122;377;330;15;0;845;0;0;26;20;213;592;633;33;0;1.517
;{ñ class};0;0;202;302;603;353;433;110;0;2.003;0;0;182;188;438;304;272;53;0;1.437;0;0;384;490;1.041;657;705;163;0;3.440
320530:Vitória - ES;Total;0;8;866;1.671;5.741;3.872;3.327;267;0;15.752;0;17;877;1.549;5.659;4.989;3.918;242;0;17.251;0;25;1.743;3.220;11.400;8.861;7.245;509;0;33.003
;00:Até 0,50;0;6;14;4;14;10;6;1;0;55;0;12;13;5;11;11;7;2;0;61;0;18;27;9;25;21;13;3;0;116
;01:0,51 a 1,00;0;1;60;26;44;18;13;0;0;162;0;4;61;38;45;29;24;1;0;202;0;5;121;64;89;47;37;1;0;364
;02:1,01 a 1,50;0;0;310;244;299;129;90;12;0;1.084;0;0;324;327;676;349;200;16;0;1.892;0;0;634;571;975;478;290;28;0;2.976
;03:1,51 a 2,00;0;0;239;312;528;293;143;13;0;1.528;0;0;278;391;1.044;904;585;26;0;3.228;0;0;517;703;1.572;1.197;728;39;0;4.756
;04:2,01 a 3,00;0;0;155;455;1.148;626;300;14;0;2.698;0;0;141;457;1.977;1.976;1.230;47;0;5.828;0;0;296;912;3.125;2.602;1.530;61;0;8.526
;05:3,01 a 4,00;0;0;35;268;973;455;260;15;0;2.006;0;0;21;141;571;490;382;21;0;1.626;0;0;56;409;1.544;945;642;36;0;3.632
;06:4,01 a 5,00;0;0;14;111;657;344;208;18;0;1.352;0;0;2;52;262;216;237;16;0;785;0;0;16;163;919;560;445;34;0;2.137
;07:5,01 a 7,00;0;0;6;130;943;670;481;56;0;2.286;0;0;7;88;508;244;304;24;0;1.175;0;0;13;218;1.451;914;785;80;0;3.461
;08:7,01 a 10,00;0;0;0;44;591;599;662;45;0;1.941;0;0;2;7;214;239;270;24;0;756;0;0;2;51;805;838;932;69;0;2.697
;09:10,01 a 15,00;0;0;0;24;250;457;659;52;0;1.442;0;0;0;5;179;306;359;31;0;880;0;0;0;29;429;763;1.018;83;0;2.322
;10:15,01 a 20,00;0;0;1;15;163;144;244;8;0;575;0;0;0;4;63;91;168;12;0;338;0;0;1;19;226;235;412;20;0;913
;11:Mais de 20,00;0;0;0;0;76;86;197;20;0;379;0;0;0;0;34;77;112;6;0;229;0;0;0;0;110;163;309;26;0;608
;{ñ class};0;1;32;38;55;41;64;13;0;244;0;1;28;34;75;57;40;16;0;251;0;2;60;72;130;98;104;29;0;495
330455:Rio de Janeiro - RJ;Total;1;222;8.028;14.609;40.494;29.741;27.417;3.370;0;123.882;2;120;10.833;17.166;48.273;45.263;39.662;3.968;0;165.287;3;342;18.861;31.775;88.767;75.004;67.079;7.338;0;289.169
;00:Até 0,50;0;21;136;123;301;149;104;20;0;854;0;8;190;109;227;123;102;16;0;775;0;29;326;232;528;272;206;36;0;1.629
;01:0,51 a 1,00;1;139;824;326;644;298;226;24;0;2.482;2;109;972;430;624;405;308;20;0;2.870;3;248;1.796;756;1.268;703;534;44;0;5.352
;02:1,01 a 1,50;0;12;2.476;2.425;3.376;1.976;1.667;247;0;12.179;0;2;3.986;3.958;6.462;4.576;4.021;425;0;23.430;0;14;6.462;6.383;9.838;6.552;5.688;672;0;35.609
;03:1,51 a 2,00;0;6;1.822;2.858;5.337;3.159;2.209;283;0;15.674;0;1;2.701;4.248;8.701;6.280;3.971;277;0;26.179;0;7;4.523;7.106;14.038;9.439;6.180;560;0;41.853
;04:2,01 a 3,00;0;19;1.502;3.738;8.722;5.393;3.224;277;0;22.875;0;0;1.887;4.126;10.457;8.139;5.337;351;0;30.297;0;19;3.389;7.864;19.179;13.532;8.561;628;0;53.172
;05:3,01 a 4,00;0;8;500;1.857;5.771;3.852;2.516;236;0;14.740;0;0;370;1.375;4.786;4.823;5.003;525;0;16.882;0;8;870;3.232;10.557;8.675;7.519;761;0;31.622
;06:4,01 a 5,00;0;2;218;1.003;3.500;2.601;1.878;237;0;9.439;0;0;157;763;3.626;3.594;3.983;475;0;12.598;0;2;375;1.766;7.126;6.195;5.861;712;0;22.037
;07:5,01 a 7,00;0;4;155;936;4.363;3.329;3.392;610;0;12.789;0;0;120;1.143;6.058;6.887;5.853;715;0;20.776;0;4;275;2.079;10.421;10.216;9.245;1.325;0;33.565
;08:7,01 a 10,00;0;4;62;619;4.588;3.878;3.354;334;0;12.839;0;0;19;484;4.819;5.702;4.970;483;0;16.477;0;4;81;1.103;9.407;9.580;8.324;817;0;29.316
;09:10,01 a 15,00;0;0;18;203;1.727;2.531;4.119;384;0;8.982;0;0;4;83;1.032;2.655;3.416;420;0;7.610;0;0;22;286;2.759;5.186;7.535;804;0;16.592
;10:15,01 a 20,00;0;0;8;37;584;830;1.933;236;0;3.628;0;0;0;12;269;614;1.189;76;0;2.160;0;0;8;49;853;1.444;3.122;312;0;5.788
;11:Mais de 20,00;0;3;59;35;444;778;1.512;121;0;2.952;0;0;1;3;123;401;607;48;0;1.183;0;3;60;38;567;1.179;2.119;169;0;4.135
;{ñ class};0;4;248;449;1.137;967;1.283;361;0;4.449;0;0;426;432;1.089;1.064;902;137;0;4.050;0;4;674;881;2.226;2.031;2.185;498;0;8.499
355030:São Paulo - SP;Total;2;318;29.169;43.178;107.539;79.008;64.278;5.178;0;328.670;0;229;30.229;46.495;147.165;146.469;121.628;8.951;0;501.166;2;547;59.398;89.673;254.704;225.477;185.906;14.129;0;829.836
;00:Até 0,50;1;38;178;162;365;429;482;47;0;1.702;0;38;245;238;714;1.088;1.515;188;0;4.026;1;76;423;400;1.079;1.517;1.997;235;0;5.728
;01:0,51 a 1,00;0;91;1.039;762;1.919;1.772;1.545;130;0;7.258;0;75;1.409;1.208;4.236;5.746;7.034;616;0;20.324;0;166;2.448;1.970;6.155;7.518;8.579;746;0;27.582
;02:1,01 a 1,50;0;95;6.815;5.347;8.428;5.048;3.410;374;0;29.517;0;76;8.277;7.641;15.793;12.237;8.250;526;0;52.800;0;171;15.092;12.988;24.221;17.285;11.660;900;0;82.317
;03:1,51 a 2,00;1;36;8.054;7.374;12.202;7.102;5.034;441;0;40.244;0;15;7.053;7.360;16.651;13.189;11.149;974;0;56.391;1;51;15.107;14.734;28.853;20.291;16.183;1.415;0;96.635
;04:2,01 a 3,00;0;19;7.098;11.128;23.571;15.166;10.328;838;0;68.148;0;7;7.978;13.192;39.661;36.410;29.481;2.309;0;129.038;0;26;15.076;24.320;63.232;51.576;39.809;3.147;0;197.186
;05:3,01 a 4,00;0;10;2.743;6.743;18.744;12.791;8.022;581;0;49.634;0;1;2.849;7.334;26.845;26.042;19.205;1.276;0;83.552;0;11;5.592;14.077;45.589;38.833;27.227;1.857;0;133.186
;06:4,01 a 5,00;0;3;1.037;3.641;11.768;8.418;6.081;405;0;31.353;0;0;883;3.757;15.415;16.164;12.661;703;0;49.583;0;3;1.920;7.398;27.183;24.582;18.742;1.108;0;80.936
;07:5,01 a 7,00;0;7;813;3.877;13.718;11.697;9.362;554;0;40.028;0;1;394;2.925;14.500;17.857;13.254;760;0;49.691;0;8;1.207;6.802;28.218;29.554;22.616;1.314;0;89.719
;08:7,01 a 10,00;0;2;302;1.885;7.692;8.002;9.915;575;0;28.373;0;0;93;1.240;6.501;9.797;10.135;665;0;28.431;0;2;395;3.125;14.193;17.799;20.050;1.240;0;56.804
;09:10,01 a 15,00;0;2;96;772;4.885;4.424;5.719;574;0;16.472;0;0;17;315;3.131;4.377;5.375;448;0;13.663;0;2;113;1.087;8.016;8.801;11.094;1.022;0;30.135
;10:15,01 a 20,00;0;1;12;88;1.088;1.531;1.693;143;0;4.556;0;0;8;46;617;965;1.175;108;0;2.919;0;1;20;134;1.705;2.496;2.868;251;0;7.475
;11:Mais de 20,00;0;4;39;70;524;794;910;100;0;2.441;0;0;2;10;261;444;603;67;0;1.387;0;4;41;80;785;1.238;1.513;167;0;3.828
;{ñ class};0;10;943;1.329;2.635;1.834;1.777;416;0;8.944;0;16;1.021;1.229;2.840;2.153;1.791;311;0;9.361;0;26;1.964;2.558;5.475;3.987;3.568;727;0;18.305
410690:Curitiba - PR;Total;1;126;4.775;6.729;15.468;10.891;8.237;707;0;46.934;0;46;4.875;6.568;16.909;15.438;14.577;1.399;0;59.812;1;172;9.650;13.297;32.377;26.329;22.814;2.106;0;106.746
;00:Até 0,50;0;33;22;23;26;21;12;2;0;139;0;15;28;10;36;19;19;0;0;127;0;48;50;33;62;40;31;2;0;266
;01:0,51 a 1,00;1;43;167;78;133;109;72;6;0;609;0;13;211;117;164;91;90;9;0;695;1;56;378;195;297;200;162;15;0;1.304
;02:1,01 a 1,50;0;26;1.268;772;791;400;289;17;0;3.563;0;12;1.411;945;1.189;649;346;27;0;4.579;0;38;2.679;1.717;1.980;1.049;635;44;0;8.142
;03:1,51 a 2,00;0;13;1.403;1.316;1.631;931;570;66;0;5.930;0;5;1.636;1.708;2.709;1.689;923;132;0;8.802;0;18;3.039;3.024;4.340;2.620;1.493;198;0;14.732
;04:2,01 a 3,00;0;8;1.082;2.000;3.308;1.778;1.093;89;0;9.358;0;1;1.167;2.333;5.483;4.558;3.607;405;0;17.554;0;9;2.249;4.333;8.791;6.336;4.700;494;0;26.912
;05:3,01 a 4,00;0;0;411;1.080;2.568;1.570;1.036;81;0;6.746;0;0;186;712;2.647;2.964;3.936;396;0;10.841;0;0;597;1.792;5.215;4.534;4.972;477;0;17.587
