CBO 2002 Gr Grupo = 1:MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO 
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;03:1,51 a 2,00;0;0;91;60;51;23;3;3;0;231;0;0;76;101;81;20;3;0;0;281;0;0;167;161;132;43;6;3;0;512
;04:2,01 a 3,00;0;0;81;90;103;35;17;1;0;327;0;1;109;171;139;17;9;1;0;447;0;1;190;261;242;52;26;2;0;774
;05:3,01 a 4,00;1;0;24;63;65;24;6;1;0;184;0;0;39;100;89;30;3;0;0;261;1;0;63;163;154;54;9;1;0;445
;06:4,01 a 5,00;0;0;16;32;48;22;16;0;0;134;0;1;22;64;75;28;6;1;0;197;0;1;38;96;123;50;22;1;0;331
;07:5,01 a 7,00;0;0;16;57;102;82;46;0;0;303;0;0;24;111;110;60;23;0;0;328;0;0;40;168;212;142;69;0;0;631
;08:7,01 a 10,00;0;0;6;19;39;24;15;2;0;105;0;0;2;19;28;18;3;2;0;72;0;0;8;38;67;42;18;4;0;177
;09:10,01 a 15,00;0;0;1;21;91;65;24;4;0;206;0;0;3;16;108;73;21;0;0;221;0;0;4;37;199;138;45;4;0;427
;10:15,01 a 20,00;0;0;0;1;20;19;5;0;0;45;0;0;0;2;11;11;3;0;0;27;0;0;0;3;31;30;8;0;0;72
;11:Mais de 20,00;0;0;0;9;43;61;24;3;0;140;0;0;0;4;11;20;12;2;0;49;0;0;0;13;54;81;36;5;0;189
;{ñ class};0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
130260:Manaus - AM;Total;0;4;381;1.242;2.517;1.990;1.336;121;0;7.591;0;2;225;404;911;579;204;13;0;2.338;0;6;606;1.646;3.428;2.569;1.540;134;0;9.929
;00:Até 0,50;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2
;01:0,51 a 1,00;0;0;5;312;223;14;7;1;0;562;0;0;1;2;1;0;3;0;0;7;0;0;6;314;224;14;10;1;0;569
;02:1,01 a 1,50;0;2;120;186;241;49;36;6;0;640;0;2;61;48;77;32;7;0;0;227;0;4;181;234;318;81;43;6;0;867
;03:1,51 a 2,00;0;1;34;73;100;68;38;3;0;317;0;0;42;46;80;39;9;2;0;218;0;1;76;119;180;107;47;5;0;535
;04:2,01 a 3,00;0;0;49;79;190;106;76;7;0;507;0;0;44;82;137;54;12;0;0;329;0;0;93;161;327;160;88;7;0;836
;05:3,01 a 4,00;0;0;41;85;184;141;92;13;0;556;0;0;27;59;100;54;15;1;0;256;0;0;68;144;284;195;107;14;0;812
;06:4,01 a 5,00;0;0;21;60;158;115;80;8;0;442;0;0;17;26;75;42;16;2;0;178;0;0;38;86;233;157;96;10;0;620
;07:5,01 a 7,00;0;0;29;113;255;232;148;8;0;785;0;0;17;58;87;37;22;0;0;221;0;0;46;171;342;269;170;8;0;1.006
;08:7,01 a 10,00;0;0;39;132;296;247;159;10;0;883;0;0;5;30;98;64;15;1;0;213;0;0;44;162;394;311;174;11;0;1.096
;09:10,01 a 15,00;0;0;32;116;329;263;190;19;0;949;0;0;4;16;99;73;21;1;0;214;0;0;36;132;428;336;211;20;0;1.163
;10:15,01 a 20,00;0;0;6;28;114;141;82;5;0;376;0;0;1;15;62;35;16;3;0;132;0;0;7;43;176;176;98;8;0;508
;11:Mais de 20,00;0;0;4;55;419;611;423;41;0;1.553;0;0;6;22;94;147;67;3;0;339;0;0;10;77;513;758;490;44;0;1.892
;{ñ class};0;0;1;3;8;3;4;0;0;19;0;0;0;0;1;2;1;0;0;4;0;0;1;3;9;5;5;0;0;23
140010:Boa Vista - RR;Total;0;2;60;97;211;161;100;15;0;646;0;0;63;81;217;165;53;4;0;583;0;2;123;178;428;326;153;19;0;1.229
;01:0,51 a 1,00;0;0;3;4;6;0;0;0;0;13;0;0;2;0;11;3;0;0;0;16;0;0;5;4;17;3;0;0;0;29
;02:1,01 a 1,50;0;2;24;22;25;14;9;2;0;98;0;0;27;26;41;36;12;0;0;142;0;2;51;48;66;50;21;2;0;240
;03:1,51 a 2,00;0;0;12;14;19;12;4;1;0;62;0;0;12;7;8;10;1;0;0;38;0;0;24;21;27;22;5;1;0;100
;04:2,01 a 3,00;0;0;4;17;21;22;8;1;0;73;0;0;7;8;24;13;3;0;0;55;0;0;11;25;45;35;11;1;0;128
;05:3,01 a 4,00;0;0;3;8;15;13;10;1;0;50;0;0;6;12;24;6;3;1;0;52;0;0;9;20;39;19;13;2;0;102
;06:4,01 a 5,00;0;0;5;4;14;18;4;1;0;46;0;0;6;5;16;5;1;1;0;34;0;0;11;9;30;23;5;2;0;80
;07:5,01 a 7,00;0;0;7;12;34;15;18;4;0;90;0;0;1;11;38;44;11;1;0;106;0;0;8;23;72;59;29;5;0;196
;08:7,01 a 10,00;0;0;1;5;24;15;5;0;0;50;0;0;2;5;20;26;15;1;0;69;0;0;3;10;44;41;20;1;0;119
;09:10,01 a 15,00;0;0;0;6;15;12;10;2;0;45;0;0;0;3;19;13;4;0;0;39;0;0;0;9;34;25;14;2;0;84
;10:15,01 a 20,00;0;0;0;1;5;7;6;0;0;19;0;0;0;4;8;6;0;0;0;18;0;0;0;5;13;13;6;0;0;37
;11:Mais de 20,00;0;0;1;4;32;32;26;3;0;98;0;0;0;0;8;3;3;0;0;14;0;0;1;4;40;35;29;3;0;112
;{ñ class};0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2
150140:Belém - PA;Total;0;12;323;640;2.062;1.957;1.429;215;0;6.638;0;12;253;633;1.726;1.949;1.128;141;0;5.842;0;24;576;1.273;3.788;3.906;2.557;356;0;12.480
;00:Até 0,50;0;3;0;1;1;1;1;0;0;7;0;3;0;0;0;1;0;0;0;4;0;6;0;1;1;2;1;0;0;11
;01:0,51 a 1,00;0;8;7;7;12;15;4;2;0;55;0;8;8;8;12;7;3;0;0;46;0;16;15;15;24;22;7;2;0;101
;02:1,01 a 1,50;0;1;94;74;145;56;41;3;0;414;0;0;63;68;100;50;20;0;0;301;0;1;157;142;245;106;61;3;0;715
;03:1,51 a 2,00;0;0;43;79;115;81;83;5;0;406;0;1;38;69;114;86;29;4;0;341;0;1;81;148;229;167;112;9;0;747
;04:2,01 a 3,00;0;0;49;109;214;193;119;12;0;696;0;0;46;106;235;193;72;2;0;654;0;0;95;215;449;386;191;14;0;1.350
;05:3,01 a 4,00;0;0;13;44;175;136;94;9;0;471;0;0;9;34;147;145;54;11;0;400;0;0;22;78;322;281;148;20;0;871
;06:4,01 a 5,00;0;0;68;114;244;161;122;20;0;729;0;0;42;107;233;174;108;17;0;681;0;0;110;221;477;335;230;37;0;1.410
;07:5,01 a 7,00;0;0;23;70;325;281;175;21;0;895;0;0;14;91;284;315;168;14;0;886;0;0;37;161;609;596;343;35;0;1.781
;08:7,01 a 10,00;0;0;19;47;291;315;249;36;0;957;0;0;18;65;221;346;233;22;0;905;0;0;37;112;512;661;482;58;0;1.862
;09:10,01 a 15,00;0;0;2;41;194;246;196;35;0;714;0;0;13;30;130;251;157;13;0;594;0;0;15;71;324;497;353;48;0;1.308
;10:15,01 a 20,00;0;0;2;14;67;117;86;12;0;298;0;0;0;19;71;121;71;3;0;285;0;0;2;33;138;238;157;15;0;583
;11:Mais de 20,00;0;0;3;40;277;351;256;60;0;987;0;0;1;35;178;255;211;55;0;735;0;0;4;75;455;606;467;115;0;1.722
;{ñ class};0;0;0;0;2;4;3;0;0;9;0;0;1;1;1;5;2;0;0;10;0;0;1;1;3;9;5;0;0;19
160030:Macapá - AP;Total;0;2;53;107;282;214;116;14;0;788;0;0;48;109;223;148;44;2;0;574;0;2;101;216;505;362;160;16;0;1.362
;00:Até 0,50;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0;2;0;0;0;0;2;0;1;0;0;3
;01:0,51 a 1,00;0;1;4;6;0;0;0;0;0;11;0;0;4;5;6;0;1;0;0;16;0;1;8;11;6;0;1;0;0;27
;02:1,01 a 1,50;0;1;20;12;11;6;1;1;0;52;0;0;10;15;18;8;2;0;0;53;0;1;30;27;29;14;3;1;0;105
;03:1,51 a 2,00;0;0;5;13;22;12;7;2;0;61;0;0;4;13;14;12;5;0;0;48;0;0;9;26;36;24;12;2;0;109
;04:2,01 a 3,00;0;0;12;21;42;19;8;0;0;102;0;0;12;26;31;14;1;0;0;84;0;0;24;47;73;33;9;0;0;186
;05:3,01 a 4,00;0;0;4;18;37;35;18;3;0;115;0;0;9;17;54;40;8;1;0;129;0;0;13;35;91;75;26;4;0;244
;06:4,01 a 5,00;0;0;3;6;22;20;11;1;0;63;0;0;7;10;20;19;8;0;0;64;0;0;10;16;42;39;19;1;0;127
;07:5,01 a 7,00;0;0;1;5;37;29;18;1;0;91;0;0;0;8;23;25;5;0;0;61;0;0;1;13;60;54;23;1;0;152
;08:7,01 a 10,00;0;0;2;10;28;19;6;0;0;65;0;0;2;7;18;12;3;1;0;43;0;0;4;17;46;31;9;1;0;108
;09:10,01 a 15,00;0;0;1;9;26;14;7;1;0;58;0;0;0;2;17;6;1;0;0;26;0;0;1;11;43;20;8;1;0;84
;10:15,01 a 20,00;0;0;1;2;7;7;5;1;0;23;0;0;0;1;2;1;2;0;0;6;0;0;1;3;9;8;7;1;0;29
;11:Mais de 20,00;0;0;0;5;47;53;34;4;0;143;0;0;0;5;18;11;8;0;0;42;0;0;0;10;65;64;42;4;0;185
;{ñ class};0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3
172100:Palmas - TO;Total;0;3;120;197;451;377;187;12;0;1.347;0;3;148;241;492;309;90;5;0;1.288;0;6;268;438;943;686;277;17;0;2.635
;01:0,51 a 1,00;0;0;1;2;2;1;0;0;0;6;0;0;1;1;1;0;2;0;0;5;0;0;2;3;3;1;2;0;0;11
;02:1,01 a 1,50;0;1;22;19;22;14;8;0;0;86;0;2;20;17;19;11;10;0;0;79;0;3;42;36;41;25;18;0;0;165
;03:1,51 a 2,00;0;1;10;14;23;16;9;1;0;74;0;1;12;20;20;16;3;0;0;72;0;2;22;34;43;32;12;1;0;146
;04:2,01 a 3,00;0;1;34;49;59;48;24;1;0;216;0;0;44;60;71;43;19;1;0;238;0;1;78;109;130;91;43;2;0;454
;05:3,01 a 4,00;0;0;14;21;39;25;9;3;0;111;0;0;16;16;28;18;5;2;0;85;0;0;30;37;67;43;14;5;0;196
;06:4,01 a 5,00;0;0;22;34;75;41;20;1;0;193;0;0;46;79;209;105;27;0;0;466;0;0;68;113;284;146;47;1;0;659
;07:5,01 a 7,00;0;0;11;22;86;57;27;1;0;204;0;0;5;12;39;23;5;1;0;85;0;0;16;34;125;80;32;2;0;289
;08:7,01 a 10,00;0;0;2;7;23;23;8;0;0;63;0;0;3;12;32;20;2;0;0;69;0;0;5;19;55;43;10;0;0;132
;09:10,01 a 15,00;0;0;0;12;39;25;21;0;0;97;0;0;1;10;33;26;9;0;0;79;0;0;1;22;72;51;30;0;0;176
;10:15,01 a 20,00;0;0;4;6;28;34;10;0;0;82;0;0;0;12;20;21;1;0;0;54;0;0;4;18;48;55;11;0;0;136
;11:Mais de 20,00;0;0;0;11;55;92;50;5;0;213;0;0;0;2;19;24;7;1;0;53;0;0;0;13;74;116;57;6;0;266
;{ñ class};0;0;0;0;0;1;1;0;0;2;0;0;0;0;1;2;0;0;0;3;0;0;0;0;1;3;1;0;0;5
211130:São Luiz - MA;Total;0;1;123;377;1.473;2.053;1.728;188;0;5.943;0;0;190;658;2.191;3.642;2.962;134;0;9.777;0;1;313;1.035;3.664;5.695;4.690;322;0;15.720
;01:0,51 a 1,00;0;0;1;5;3;17;7;0;0;33;0;0;4;6;15;14;2;1;0;42;0;0;5;11;18;31;9;1;0;75
;02:1,01 a 1,50;0;1;44;53;166;227;202;27;0;720;0;0;54;64;206;559;711;18;0;1.612;0;1;98;117;372;786;913;45;0;2.332
;03:1,51 a 2,00;0;0;29;43;146;236;289;41;0;784;0;0;29;51;128;157;171;8;0;544;0;0;58;94;274;393;460;49;0;1.328
;04:2,01 a 3,00;0;0;18;110;565;638;483;58;0;1.872;0;0;75;381;1.255;1.369;757;40;0;3.877;0;0;93;491;1.820;2.007;1.240;98;0;5.749
;05:3,01 a 4,00;0;0;6;42;164;238;171;19;0;640;0;0;9;63;257;537;420;23;0;1.309;0;0;15;105;421;775;591;42;0;1.949
;06:4,01 a 5,00;0;0;6;24;70;136;98;6;0;340;0;0;7;16;123;358;287;19;0;810;0;0;13;40;193;494;385;25;0;1.150
;07:5,01 a 7,00;0;0;4;28;59;128;161;15;0;395;0;0;5;31;78;422;460;18;0;1.014;0;0;9;59;137;550;621;33;0;1.409
;08:7,01 a 10,00;0;0;3;20;58;60;56;2;0;199;0;0;3;13;30;60;65;2;0;173;0;0;6;33;88;120;121;4;0;372
;09:10,01 a 15,00;0;0;10;27;68;76;55;2;0;238;0;0;4;9;27;48;41;1;0;130;0;0;14;36;95;124;96;3;0;368
;10:15,01 a 20,00;0;0;1;3;44;90;73;0;0;211;0;0;0;4;15;32;16;0;0;67;0;0;1;7;59;122;89;0;0;278
;11:Mais de 20,00;0;0;1;22;130;206;131;18;0;508;0;0;0;20;54;85;32;3;0;194;0;0;1;42;184;291;163;21;0;702
;{ñ class};0;0;0;0;0;1;2;0;0;3;0;0;0;0;3;1;0;1;0;5;0;0;0;0;3;2;2;1;0;8
221100:Terezina - PI;Total;0;1;130;320;714;673;344;34;0;2.216;0;1;107;270;574;443;279;34;1;1.709;0;2;237;590;1.288;1.116;623;68;1;3.925
;00:Até 0,50;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;2;0;0;0;3
;01:0,51 a 1,00;0;0;3;5;7;7;2;0;0;24;0;0;5;2;12;7;4;1;0;31;0;0;8;7;19;14;6;1;0;55
;02:1,01 a 1,50;0;1;56;62;88;58;23;3;0;291;0;0;40;63;84;54;24;11;0;276;0;1;96;125;172;112;47;14;0;567
;03:1,51 a 2,00;0;0;18;48;96;72;22;2;0;258;0;1;9;49;95;42;15;0;0;211;0;1;27;97;191;114;37;2;0;469
;04:2,01 a 3,00;0;0;27;87;164;105;59;2;0;444;0;0;34;55;123;73;32;2;0;319;0;0;61;142;287;178;91;4;0;763
;05:3,01 a 4,00;0;0;9;37;80;79;36;4;0;245;0;0;10;33;68;76;80;6;0;273;0;0;19;70;148;155;116;10;0;518
;06:4,01 a 5,00;0;0;5;15;57;56;22;7;0;162;0;0;3;13;28;33;36;6;0;119;0;0;8;28;85;89;58;13;0;281
;07:5,01 a 7,00;0;0;5;21;53;64;45;2;0;190;0;0;1;14;44;55;27;3;0;144;0;0;6;35;97;119;72;5;0;334
;08:7,01 a 10,00;0;0;3;8;38;45;30;2;0;126;0;0;2;14;32;29;17;1;0;95;0;0;5;22;70;74;47;3;0;221
;09:10,01 a 15,00;0;0;2;20;67;56;39;6;0;190;0;0;2;11;44;29;23;2;1;112;0;0;4;31;111;85;62;8;1;302
;10:15,01 a 20,00;0;0;1;10;23;48;21;4;0;107;0;0;1;11;13;12;9;2;0;48;0;0;2;21;36;60;30;6;0;155
;11:Mais de 20,00;0;0;1;7;38;79;44;2;0;171;0;0;0;4;31;32;12;0;0;79;0;0;1;11;69;111;56;2;0;250
;{ñ class};0;0;0;0;2;3;1;0;0;6;0;0;0;1;0;0;0;0;0;1;0;0;0;1;2;3;1;0;0;7
230440:Fortaleza - CE;Total;0;10;697;1.059;2.863;2.774;1.465;174;0;9.042;0;10;588;972;2.459;2.338;1.063;108;2;7.540;0;20;1.285;2.031;5.322;5.112;2.528;282;2;16.582
;00:Até 0,50;0;7;4;3;3;0;0;1;0;18;0;7;0;0;2;2;1;1;0;13;0;14;4;3;5;2;1;2;0;31
;01:0,51 a 1,00;0;1;20;16;33;23;11;1;0;105;0;0;17;15;29;18;7;0;0;86;0;1;37;31;62;41;18;1;0;191
;02:1,01 a 1,50;0;2;283;239;382;267;111;16;0;1.300;0;2;206;222;375;199;61;4;1;1.070;0;4;489;461;757;466;172;20;1;2.370
;03:1,51 a 2,00;0;0;120;188;339;231;104;12;0;994;0;0;110;165;251;187;78;4;0;795;0;0;230;353;590;418;182;16;0;1.789
;04:2,01 a 3,00;0;0;88;183;381;322;156;18;0;1.148;0;1;95;166;331;285;142;17;0;1.037;0;1;183;349;712;607;298;35;0;2.185
;05:3,01 a 4,00;0;0;74;133;362;292;157;11;0;1.029;0;0;71;134;373;262;121;12;0;973;0;0;145;267;735;554;278;23;0;2.002
;06:4,01 a 5,00;0;0;46;72;225;231;121;12;0;707;0;0;29;65;242;203;78;10;0;627;0;0;75;137;467;434;199;22;0;1.334
;07:5,01 a 7,00;0;0;31;88;251;283;153;13;0;819;0;0;39;100;249;321;166;17;0;892;0;0;70;188;500;604;319;30;0;1.711
;08:7,01 a 10,00;0;0;20;64;291;275;178;13;0;841;0;0;18;58;260;353;164;16;1;870;0;0;38;122;551;628;342;29;1;1.711
;09:10,01 a 15,00;0;0;10;41;208;256;122;16;0;653;0;0;2;38;173;217;98;5;0;533;0;0;12;79;381;473;220;21;0;1.186
;10:15,01 a 20,00;0;0;1;13;128;154;69;12;0;377;0;0;1;3;55;102;49;7;0;217;0;0;2;16;183;256;118;19;0;594
;11:Mais de 20,00;0;0;0;18;256;433;274;48;0;1.029;0;0;0;6;115;182;96;15;0;414;0;0;0;24;371;615;370;63;0;1.443
;{ñ class};0;0;0;1;4;7;9;1;0;22;0;0;0;0;4;7;2;0;0;13;0;0;0;1;8;14;11;1;0;35
240810:Natal - RN;Total;0;2;258;450;941;1.003;564;58;0;3.276;0;1;186;369;732;641;303;17;0;2.249;0;3;444;819;1.673;1.644;867;75;0;5.525
;00:Até 0,50;0;0;1;1;8;8;1;0;0;19;0;0;1;1;1;0;0;0;0;3;0;0;2;2;9;8;1;0;0;22
;01:0,51 a 1,00;0;0;2;10;8;6;6;1;0;33;0;0;1;3;12;7;3;0;0;26;0;0;3;13;20;13;9;1;0;59
;02:1,01 a 1,50;0;2;105;91;120;69;18;4;0;409;0;0;74;74;104;61;8;0;0;321;0;2;179;165;224;130;26;4;0;730
;03:1,51 a 2,00;0;0;41;68;86;65;17;0;0;277;0;0;35;47;79;51;21;1;0;234;0;0;76;115;165;116;38;1;0;511
;04:2,01 a 3,00;0;0;43;86;145;138;61;4;0;477;0;0;28;80;145;90;37;2;0;382;0;0;71;166;290;228;98;6;0;859
;05:3,01 a 4,00;0;0;23;56;109;89;55;2;0;334;0;0;20;42;87;78;23;4;0;254;0;0;43;98;196;167;78;6;0;588
;06:4,01 a 5,00;0;0;12;24;60;59;46;2;0;203;0;1;6;26;57;52;15;0;0;157;0;1;18;50;117;111;61;2;0;360
;07:5,01 a 7,00;0;0;6;22;79;74;48;2;0;231;0;0;3;16;46;41;21;1;0;128;0;0;9;38;125;115;69;3;0;359
;08:7,01 a 10,00;0;0;7;28;58;87;55;9;0;244;0;0;9;30;44;54;25;1;0;163;0;0;16;58;102;141;80;10;0;407
;09:10,01 a 15,00;0;0;14;22;94;112;53;7;0;302;0;0;7;17;51;78;38;3;0;194;0;0;21;39;145;190;91;10;0;496
;10:15,01 a 20,00;0;0;3;12;51;96;59;4;0;225;0;0;2;4;30;67;47;2;0;152;0;0;5;16;81;163;106;6;0;377
;11:Mais de 20,00;0;0;1;29;122;196;143;23;0;514;0;0;0;29;76;60;64;3;0;232;0;0;1;58;198;256;207;26;0;746
;{ñ class};0;0;0;1;1;4;2;0;0;8;0;0;0;0;0;2;1;0;0;3;0;0;0;1;1;6;3;0;0;11
250750:João Pessoa - PB;Total;0;11;345;1.065;3.270;4.351;3.056;411;0;12.509;0;2;346;1.236;4.499;6.061;4.495;393;0;17.032;0;13;691;2.301;7.769;10.412;7.551;804;0;29.541
;00:Até 0,50;0;0;1;0;1;1;0;1;0;4;0;0;0;0;0;1;3;0;0;4;0;0;1;0;1;2;3;1;0;8
;01:0,51 a 1,00;0;11;21;14;64;61;39;5;0;215;0;2;32;45;58;89;35;4;0;265;0;13;53;59;122;150;74;9;0;480
;02:1,01 a 1,50;0;0;127;374;1.266;1.666;1.125;183;0;4.741;0;0;143;599;2.596;3.695;2.784;249;0;10.066;0;0;270;973;3.862;5.361;3.909;432;0;14.807
;03:1,51 a 2,00;0;0;70;168;379;298;219;32;0;1.166;0;0;55;145;448;431;276;16;0;1.371;0;0;125;313;827;729;495;48;0;2.537
;04:2,01 a 3,00;0;0;62;170;401;502;308;36;0;1.479;0;0;51;181;465;580;390;36;0;1.703;0;0;113;351;866;1.082;698;72;0;3.182
;05:3,01 a 4,00;0;0;22;70;177;266;234;29;0;798;0;0;17;50;150;280;265;21;0;783;0;0;39;120;327;546;499;50;0;1.581
;06:4,01 a 5,00;0;0;7;40;116;241;171;17;0;592;0;0;18;25;103;156;152;16;0;470;0;0;25;65;219;397;323;33;0;1.062
;07:5,01 a 7,00;0;0;24;81;214;328;163;25;0;835;0;0;18;76;230;259;188;12;0;783;0;0;42;157;444;587;351;37;0;1.618
;08:7,01 a 10,00;0;0;6;82;309;338;247;27;0;1.009;0;0;6;52;234;276;130;12;0;710;0;0;12;134;543;614;377;39;0;1.719
;09:10,01 a 15,00;0;0;3;21;90;181;200;22;0;517;0;0;1;16;65;145;153;11;0;391;0;0;4;37;155;326;353;33;0;908
;10:15,01 a 20,00;0;0;1;26;78;76;62;4;0;247;0;0;4;19;44;32;43;3;0;145;0;0;5;45;122;108;105;7;0;392
;11:Mais de 20,00;0;0;0;19;175;392;284;30;0;900;0;0;1;27;105;116;75;12;0;336;0;0;1;46;280;508;359;42;0;1.236
;{ñ class};0;0;1;0;0;1;4;0;0;6;0;0;0;1;1;1;1;1;0;5;0;0;1;1;1;2;5;1;0;11
261160:Recife - PE;Total;0;2;562;1.590;3.748;4.645;3.456;421;0;14.424;0;3;413;1.057;2.885;3.732;3.355;285;0;11.730;0;5;975;2.647;6.633;8.377;6.811;706;0;26.154
;00:Até 0,50;0;0;0;1;0;2;4;2;0;9;0;0;0;0;0;14;4;1;0;19;0;0;0;1;0;16;8;3;0;28
;01:0,51 a 1,00;0;0;0;2;27;100;131;13;0;273;0;0;2;6;28;119;98;8;0;261;0;0;2;8;55;219;229;21;0;534
;02:1,01 a 1,50;0;1;207;534;632;630;593;108;0;2.705;0;2;97;117;269;594;1.173;139;0;2.391;0;3;304;651;901;1.224;1.766;247;0;5.096
;03:1,51 a 2,00;0;0;76;141;253;266;278;46;0;1.060;0;1;85;123;265;306;297;33;0;1.110;0;1;161;264;518;572;575;79;0;2.170
;04:2,01 a 3,00;0;1;67;184;371;371;329;35;0;1.358;0;0;63;174;384;549;394;19;0;1.583;0;1;130;358;755;920;723;54;0;2.941
;05:3,01 a 4,00;0;0;70;132;293;300;225;16;0;1.036;0;0;38;106;251;294;207;10;0;906;0;0;108;238;544;594;432;26;0;1.942
;06:4,01 a 5,00;0;0;20;92;243;270;156;16;0;797;0;0;26;72;236;253;170;13;0;770;0;0;46;164;479;523;326;29;0;1.567
;07:5,01 a 7,00;0;0;53;154;423;751;425;29;0;1.835;0;0;30;121;393;449;250;10;0;1.253;0;0;83;275;816;1.200;675;39;0;3.088
;08:7,01 a 10,00;0;0;47;157;541;593;420;38;0;1.796;0;0;48;177;427;506;308;21;0;1.487;0;0;95;334;968;1.099;728;59;0;3.283
;09:10,01 a 15,00;0;0;10;82;286;381;263;37;0;1.059;0;0;19;74;244;315;196;15;0;863;0;0;29;156;530;696;459;52;0;1.922
;10:15,01 a 20,00;0;0;10;59;223;225;184;20;0;721;0;0;1;58;149;142;109;9;0;468;0;0;11;117;372;367;293;29;0;1.189
