CBO 2002 Gr Grupo = 1:MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO 
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total
;09:10,01 a 15,00;0;0;68;1.150;3.750;2.335;2.552;299;0;10.154;0;0;24;521;2.233;2.042;2.003;89;0;6.912;0;0;92;1.671;5.983;4.377;4.555;388;0;17.066
;10:15,01 a 20,00;0;0;9;273;1.490;1.539;1.635;138;0;5.084;0;0;5;172;911;987;1.191;58;0;3.324;0;0;14;445;2.401;2.526;2.826;196;0;8.408
;11:Mais de 20,00;0;0;5;126;1.359;2.878;4.428;382;0;9.178;0;0;1;65;632;1.427;1.945;84;0;4.154;0;0;6;191;1.991;4.305;6.373;466;0;13.332
;{ñ class};0;0;10;35;144;141;168;57;0;555;0;0;13;44;134;115;113;10;0;429;0;0;23;79;278;256;281;67;0;984
320530:Vitória - ES;Total;0;4;718;2.511;5.116;3.392;4.172;390;0;16.303;0;4;845;2.992;6.747;5.734;4.216;136;0;20.674;0;8;1.563;5.503;11.863;9.126;8.388;526;0;36.977
;00:Até 0,50;0;1;2;10;14;13;6;1;0;47;0;3;6;5;12;11;4;0;0;41;0;4;8;15;26;24;10;1;0;88
;01:0,51 a 1,00;0;1;8;15;68;22;18;0;0;132;0;1;8;28;47;23;5;0;0;112;0;2;16;43;115;45;23;0;0;244
;02:1,01 a 1,50;0;2;100;71;103;51;32;4;0;363;0;0;133;145;161;78;50;3;0;570;0;2;233;216;264;129;82;7;0;933
;03:1,51 a 2,00;0;0;95;118;104;55;37;4;0;413;0;0;93;162;191;113;49;0;0;608;0;0;188;280;295;168;86;4;0;1.021
;04:2,01 a 3,00;0;0;164;278;277;135;104;18;0;976;0;0;214;390;525;282;182;7;0;1.600;0;0;378;668;802;417;286;25;0;2.576
;05:3,01 a 4,00;0;0;112;393;695;440;279;16;0;1.935;0;0;182;723;1.726;1.272;600;19;0;4.522;0;0;294;1.116;2.421;1.712;879;35;0;6.457
;06:4,01 a 5,00;0;0;61;273;450;315;289;28;0;1.416;0;0;86;443;912;1.075;653;24;0;3.193;0;0;147;716;1.362;1.390;942;52;0;4.609
;07:5,01 a 7,00;0;0;83;457;929;488;432;42;0;2.431;0;0;91;556;1.351;1.176;780;20;0;3.974;0;0;174;1.013;2.280;1.664;1.212;62;0;6.405
;08:7,01 a 10,00;0;0;65;485;867;487;590;80;0;2.574;0;0;28;353;915;748;685;33;0;2.762;0;0;93;838;1.782;1.235;1.275;113;0;5.336
;09:10,01 a 15,00;0;0;19;252;853;523;847;83;0;2.577;0;0;1;132;624;500;470;10;0;1.737;0;0;20;384;1.477;1.023;1.317;93;0;4.314
;10:15,01 a 20,00;0;0;3;88;380;309;432;39;0;1.251;0;0;0;29;143;182;310;12;0;676;0;0;3;117;523;491;742;51;0;1.927
;11:Mais de 20,00;0;0;5;69;364;548;1.090;74;0;2.150;0;0;3;18;125;264;403;8;0;821;0;0;8;87;489;812;1.493;82;0;2.971
;{ñ class};0;0;1;2;12;6;16;1;0;38;0;0;0;8;15;10;25;0;0;58;0;0;1;10;27;16;41;1;0;96
330455:Rio de Janeiro - RJ;Total;0;28;6.088;24.288;49.627;34.265;39.742;4.903;0;158.941;0;36;7.250;30.002;63.321;46.821;37.756;2.703;0;187.889;0;64;13.338;54.290;112.948;81.086;77.498;7.606;0;346.830
;00:Até 0,50;0;1;50;295;420;153;95;8;0;1.022;0;0;74;250;338;178;116;12;0;968;0;1;124;545;758;331;211;20;0;1.990
;01:0,51 a 1,00;0;10;149;591;1.003;497;327;31;0;2.608;0;19;221;601;971;572;383;26;0;2.793;0;29;370;1.192;1.974;1.069;710;57;0;5.401
;02:1,01 a 1,50;0;14;499;812;1.227;700;490;70;0;3.812;0;9;942;1.315;2.176;1.361;823;52;0;6.678;0;23;1.441;2.127;3.403;2.061;1.313;122;0;10.490
;03:1,51 a 2,00;0;0;694;2.762;5.714;2.966;1.733;115;0;13.984;0;1;1.040;4.604;10.338;5.910;2.904;100;0;24.897;0;1;1.734;7.366;16.052;8.876;4.637;215;0;38.881
;04:2,01 a 3,00;0;0;1.167;2.843;5.224;4.271;3.072;284;0;16.861;0;0;1.560;5.407;9.796;7.843;4.747;294;0;29.647;0;0;2.727;8.250;15.020;12.114;7.819;578;0;46.508
;05:3,01 a 4,00;0;1;843;2.132;3.605;2.472;3.154;440;0;12.647;0;0;1.241;3.738;6.549;5.441;4.322;300;0;21.591;0;1;2.084;5.870;10.154;7.913;7.476;740;0;34.238
;06:4,01 a 5,00;0;1;629;1.917;2.859;1.743;2.343;352;0;9.844;0;1;709;2.824;4.982;3.548;3.132;337;0;15.533;0;2;1.338;4.741;7.841;5.291;5.475;689;0;25.377
;07:5,01 a 7,00;0;0;816;3.062;4.916;3.201;3.078;333;0;15.406;0;2;717;3.923;7.490;5.654;4.158;255;0;22.199;0;2;1.533;6.985;12.406;8.855;7.236;588;0;37.605
;08:7,01 a 10,00;0;0;606;3.696;6.424;4.068;3.697;462;0;18.953;0;0;452;3.618;8.178;5.905;4.465;359;0;22.977;0;0;1.058;7.314;14.602;9.973;8.162;821;0;41.930
;09:10,01 a 15,00;0;0;308;3.359;7.371;4.409;6.211;844;0;22.502;0;0;132;2.234;6.064;4.340;5.117;331;0;18.218;0;0;440;5.593;13.435;8.749;11.328;1.175;0;40.720
;10:15,01 a 20,00;0;0;211;1.461;4.591;2.977;3.995;497;0;13.732;0;1;78;790;2.984;2.336;2.658;184;0;9.031;0;1;289;2.251;7.575;5.313;6.653;681;0;22.763
;11:Mais de 20,00;0;1;90;1.165;5.685;6.144;10.894;1.305;0;25.284;0;3;40;497;2.830;3.064;4.408;360;0;11.202;0;4;130;1.662;8.515;9.208;15.302;1.665;0;36.486
;{ñ class};0;0;26;193;588;664;653;162;0;2.286;0;0;44;201;625;669;523;93;0;2.155;0;0;70;394;1.213;1.333;1.176;255;0;4.441
355030:São Paulo - SP;Total;0;143;24.173;55.489;89.813;56.925;52.866;5.757;1;285.167;0;139;25.126;63.041;112.873;79.150;54.687;2.918;0;337.934;0;282;49.299;118.530;202.686;136.075;107.553;8.675;1;623.101
;00:Até 0,50;0;0;29;88;196;524;1.305;169;0;2.311;0;1;51;123;261;606;979;37;0;2.058;0;1;80;211;457;1.130;2.284;206;0;4.369
;01:0,51 a 1,00;0;30;173;370;736;588;493;55;0;2.445;0;16;249;501;739;739;561;35;0;2.840;0;46;422;871;1.475;1.327;1.054;90;0;5.285
;02:1,01 a 1,50;0;65;1.455;1.135;1.579;1.219;1.158;142;0;6.753;0;77;2.568;1.792;2.588;1.939;1.427;81;0;10.472;0;142;4.023;2.927;4.167;3.158;2.585;223;0;17.225
;03:1,51 a 2,00;0;27;2.833;2.125;2.735;1.845;1.377;140;0;11.082;0;20;2.841;2.936;4.715;3.151;1.858;100;0;15.621;0;47;5.674;5.061;7.450;4.996;3.235;240;0;26.703
;04:2,01 a 3,00;0;16;5.405;5.698;6.068;3.059;2.316;262;0;22.824;0;9;5.144;7.061;8.974;4.820;2.631;137;0;28.776;0;25;10.549;12.759;15.042;7.879;4.947;399;0;51.600
;05:3,01 a 4,00;0;2;3.607;5.791;6.659;3.677;2.560;259;0;22.555;0;1;4.264;8.909;12.541;7.250;3.562;141;0;36.668;0;3;7.871;14.700;19.200;10.927;6.122;400;0;59.223
;06:4,01 a 5,00;0;1;2.865;5.765;6.718;3.691;2.761;306;0;22.107;0;0;3.417;8.786;13.307;8.179;4.316;191;0;38.196;0;1;6.282;14.551;20.025;11.870;7.077;497;0;60.303
;07:5,01 a 7,00;0;0;4.022;10.467;13.182;7.192;5.127;558;0;40.548;0;1;4.188;14.766;25.517;16.131;8.619;397;0;69.619;0;1;8.210;25.233;38.699;23.323;13.746;955;0;110.167
;08:7,01 a 10,00;0;0;2.613;11.059;15.141;8.065;6.388;644;1;43.911;0;1;1.809;10.685;19.581;13.688;9.238;474;0;55.476;0;1;4.422;21.744;34.722;21.753;15.626;1.118;1;99.387
;09:10,01 a 15,00;0;0;861;8.616;17.657;9.980;9.509;943;0;47.566;0;0;372;5.674;15.184;12.644;10.517;543;0;44.934;0;0;1.233;14.290;32.841;22.624;20.026;1.486;0;92.500
;10:15,01 a 20,00;0;0;154;2.517;8.860;6.852;6.329;555;0;25.267;0;0;57;1.034;4.955;5.360;4.917;241;0;16.564;0;0;211;3.551;13.815;12.212;11.246;796;0;41.831
;11:Mais de 20,00;0;0;106;1.694;9.778;9.542;12.790;1.530;0;35.440;0;0;40;630;4.033;4.073;5.513;457;0;14.746;0;0;146;2.324;13.811;13.615;18.303;1.987;0;50.186
;{ñ class};0;2;50;164;504;691;753;194;0;2.358;0;13;126;144;478;570;549;84;0;1.964;0;15;176;308;982;1.261;1.302;278;0;4.322
410690:Curitiba - PR;Total;0;28;2.865;7.783;17.009;14.265;12.667;1.067;0;55.684;0;31;3.641;10.125;32.155;34.948;21.144;850;0;102.894;0;59;6.506;17.908;49.164;49.213;33.811;1.917;0;158.578
;00:Até 0,50;0;2;23;26;66;42;21;7;0;187;0;1;28;38;50;27;21;3;0;168;0;3;51;64;116;69;42;10;0;355
;01:0,51 a 1,00;0;9;55;110;230;139;77;13;0;633;0;2;73;172;242;122;67;11;0;689;0;11;128;282;472;261;144;24;0;1.322
;02:1,01 a 1,50;0;14;264;256;358;205;130;18;0;1.245;0;22;556;539;759;395;160;4;0;2.435;0;36;820;795;1.117;600;290;22;0;3.680
;03:1,51 a 2,00;0;3;333;471;780;442;243;16;0;2.288;0;4;541;858;2.061;1.337;458;17;0;5.276;0;7;874;1.329;2.841;1.779;701;33;0;7.564
;04:2,01 a 3,00;0;0;592;909;2.051;1.393;608;52;0;5.605;0;0;849;1.819;7.081;5.231;1.947;78;0;17.005;0;0;1.441;2.728;9.132;6.624;2.555;130;0;22.610
;05:3,01 a 4,00;0;0;512;1.071;2.057;1.923;1.118;101;0;6.782;0;0;670;1.983;6.866;8.911;4.170;167;0;22.767;0;0;1.182;3.054;8.923;10.834;5.288;268;0;29.549
;06:4,01 a 5,00;0;0;380;904;1.488;1.402;944;77;0;5.195;0;1;423;1.566;4.386;5.345;3.037;106;0;14.864;0;1;803;2.470;5.874;6.747;3.981;183;0;20.059
;07:5,01 a 7,00;0;0;440;1.469;2.589;1.615;1.087;96;0;7.296;0;0;358;1.785;5.388;5.277;3.440;142;0;16.390;0;0;798;3.254;7.977;6.892;4.527;238;0;23.686
;08:7,01 a 10,00;0;0;201;1.447;2.715;2.004;1.700;116;0;8.183;0;0;96;890;2.729;4.505;3.656;148;0;12.024;0;0;297;2.337;5.444;6.509;5.356;264;0;20.207
;09:10,01 a 15,00;0;0;47;846;2.734;1.949;1.744;150;0;7.470;0;0;23;331;1.576;1.871;1.505;53;0;5.359;0;0;70;1.177;4.310;3.820;3.249;203;0;12.829
;10:15,01 a 20,00;0;0;6;139;953;1.011;1.256;79;0;3.444;0;0;6;67;419;701;834;30;0;2.057;0;0;12;206;1.372;1.712;2.090;109;0;5.501
;11:Mais de 20,00;0;0;1;103;887;1.996;3.622;330;0;6.939;0;0;0;45;452;1.048;1.728;62;0;3.335;0;0;1;148;1.339;3.044;5.350;392;0;10.274
;{ñ class};0;0;11;32;101;144;117;12;0;417;0;1;18;32;146;178;121;29;0;525;0;1;29;64;247;322;238;41;0;942
420540:Florianópolis - SC;Total;0;3;566;2.349;6.128;5.238;7.022;465;0;21.771;0;2;818;3.062;9.604;11.643;7.712;184;0;33.025;0;5;1.384;5.411;15.732;16.881;14.734;649;0;54.796
;00:Até 0,50;0;0;1;4;14;7;9;2;0;37;0;0;2;8;18;14;3;0;0;45;0;0;3;12;32;21;12;2;0;82
;01:0,51 a 1,00;0;0;14;51;127;91;44;4;0;331;0;0;32;60;173;135;66;3;0;469;0;0;46;111;300;226;110;7;0;800
;02:1,01 a 1,50;0;2;54;67;186;171;118;13;0;611;0;2;125;150;378;365;154;6;0;1.180;0;4;179;217;564;536;272;19;0;1.791
;03:1,51 a 2,00;0;1;93;124;212;168;103;10;0;711;0;0;163;254;457;357;248;10;0;1.489;0;1;256;378;669;525;351;20;0;2.200
;04:2,01 a 3,00;0;0;144;254;500;372;333;27;0;1.630;0;0;198;473;1.117;1.092;619;26;0;3.525;0;0;342;727;1.617;1.464;952;53;0;5.155
;05:3,01 a 4,00;0;0;82;249;712;549;454;60;0;2.106;0;0;123;592;2.239;1.967;870;19;0;5.810;0;0;205;841;2.951;2.516;1.324;79;0;7.916
;06:4,01 a 5,00;0;0;60;281;704;752;879;61;0;2.737;0;0;77;486;2.184;2.939;1.406;32;0;7.124;0;0;137;767;2.888;3.691;2.285;93;0;9.861
;07:5,01 a 7,00;0;0;58;394;663;599;1.100;40;0;2.854;0;0;63;411;814;2.506;1.973;21;0;5.788;0;0;121;805;1.477;3.105;3.073;61;0;8.642
;08:7,01 a 10,00;0;0;46;578;1.075;515;545;34;0;2.793;0;0;26;389;961;743;666;19;0;2.804;0;0;72;967;2.036;1.258;1.211;53;0;5.597
;09:10,01 a 15,00;0;0;11;254;1.072;728;930;71;0;3.066;0;0;6;185;777;809;626;20;0;2.423;0;0;17;439;1.849;1.537;1.556;91;0;5.489
;10:15,01 a 20,00;0;0;2;43;387;378;644;37;0;1.491;0;0;0;25;247;324;380;4;0;980;0;0;2;68;634;702;1.024;41;0;2.471
;11:Mais de 20,00;0;0;0;47;433;867;1.825;100;0;3.272;0;0;0;23;206;344;678;19;0;1.270;0;0;0;70;639;1.211;2.503;119;0;4.542
;{ñ class};0;0;1;3;43;41;38;6;0;132;0;0;3;6;33;48;23;5;0;118;0;0;4;9;76;89;61;11;0;250
431490:Porto Alegre - RS;Total;1;20;1.842;5.542;12.519;10.371;11.779;1.199;0;43.273;0;15;2.172;8.152;25.345;34.002;23.972;1.035;0;94.693;1;35;4.014;13.694;37.864;44.373;35.751;2.234;0;137.966
;00:Até 0,50;1;4;7;23;36;23;25;1;0;120;0;4;10;25;29;11;6;1;0;86;1;8;17;48;65;34;31;2;0;206
;01:0,51 a 1,00;0;6;29;104;183;106;53;8;0;489;0;9;52;129;254;151;93;7;0;695;0;15;81;233;437;257;146;15;0;1.184
;02:1,01 a 1,50;0;8;154;219;416;285;302;40;0;1.424;0;1;294;520;1.146;988;941;58;0;3.948;0;9;448;739;1.562;1.273;1.243;98;0;5.372
;03:1,51 a 2,00;0;1;262;344;904;872;769;89;0;3.241;0;0;382;859;4.720;5.334;3.381;168;0;14.844;0;1;644;1.203;5.624;6.206;4.150;257;0;18.085
;04:2,01 a 3,00;0;1;450;826;1.493;1.453;1.744;118;0;6.085;0;1;649;1.912;6.571;13.390;7.776;288;0;30.587;0;2;1.099;2.738;8.064;14.843;9.520;406;0;36.672
;05:3,01 a 4,00;0;0;330;705;1.173;835;794;68;0;3.905;0;0;374;1.338;2.985;4.235;2.782;109;0;11.823;0;0;704;2.043;4.158;5.070;3.576;177;0;15.728
;06:4,01 a 5,00;0;0;165;519;762;476;489;43;0;2.454;0;0;164;779;1.692;2.051;1.862;81;0;6.629;0;0;329;1.298;2.454;2.527;2.351;124;0;9.083
;07:5,01 a 7,00;0;0;246;911;1.446;743;892;83;0;4.321;0;0;155;1.210;2.286;2.358;2.087;81;0;8.177;0;0;401;2.121;3.732;3.101;2.979;164;0;12.498
;08:7,01 a 10,00;0;0;130;925;1.901;1.091;917;149;0;5.113;0;0;67;813;2.368;1.699;1.169;59;0;6.175;0;0;197;1.738;4.269;2.790;2.086;208;0;11.288
;09:10,01 a 15,00;0;0;46;657;2.114;1.583;1.691;191;0;6.282;0;0;13;381;1.755;1.768;1.473;54;0;5.444;0;0;59;1.038;3.869;3.351;3.164;245;0;11.726
;10:15,01 a 20,00;0;0;11;146;956;1.023;1.230;101;0;3.467;0;0;4;111;759;892;916;38;0;2.720;0;0;15;257;1.715;1.915;2.146;139;0;6.187
;11:Mais de 20,00;0;0;6;144;1.082;1.805;2.774;283;0;6.094;0;0;1;61;693;1.041;1.392;74;0;3.262;0;0;7;205;1.775;2.846;4.166;357;0;9.356
;{ñ class};0;0;6;19;53;76;99;25;0;278;0;0;7;14;87;84;94;17;0;303;0;0;13;33;140;160;193;42;0;581
500270:Campo Grande - MS;Total;0;10;946;2.686;5.100;3.590;3.440;244;1;16.017;2;18;1.666;4.542;10.298;8.851;5.188;201;2;30.768;2;28;2.612;7.228;15.398;12.441;8.628;445;3;46.785
;00:Até 0,50;0;1;9;28;33;12;7;1;1;92;0;0;24;38;70;25;9;0;0;166;0;1;33;66;103;37;16;1;1;258
;01:0,51 a 1,00;0;2;42;70;112;65;25;4;0;320;0;4;96;141;206;115;43;2;0;607;0;6;138;211;318;180;68;6;0;927
;02:1,01 a 1,50;0;5;191;254;362;171;69;0;0;1.052;0;10;428;532;821;443;178;5;1;2.418;0;15;619;786;1.183;614;247;5;1;3.470
;03:1,51 a 2,00;0;1;132;220;325;132;64;4;0;878;1;2;220;369;674;327;127;7;0;1.727;1;3;352;589;999;459;191;11;0;2.605
;04:2,01 a 3,00;0;0;204;517;694;353;174;10;0;1.952;1;0;338;1.093;2.152;1.300;502;11;1;5.398;1;0;542;1.610;2.846;1.653;676;21;1;7.350
;05:3,01 a 4,00;0;1;108;364;752;414;228;13;0;1.880;0;1;203;755;2.087;1.526;686;20;0;5.278;0;2;311;1.119;2.839;1.940;914;33;0;7.158
;06:4,01 a 5,00;0;0;96;326;541;363;258;23;0;1.607;0;0;143;514;1.188;1.383;917;44;0;4.189;0;0;239;840;1.729;1.746;1.175;67;0;5.796
;07:5,01 a 7,00;0;0;113;460;843;491;390;34;0;2.331;0;1;152;645;1.551;1.233;637;24;0;4.243;0;1;265;1.105;2.394;1.724;1.027;58;0;6.574
;08:7,01 a 10,00;0;0;37;236;544;533;501;31;0;1.882;0;0;29;238;702;1.458;1.036;34;0;3.497;0;0;66;474;1.246;1.991;1.537;65;0;5.379
;09:10,01 a 15,00;0;0;4;113;340;329;512;34;0;1.332;0;0;12;131;419;519;542;22;0;1.645;0;0;16;244;759;848;1.054;56;0;2.977
;10:15,01 a 20,00;0;0;1;35;166;148;247;22;0;619;0;0;2;23;128;165;164;8;0;490;0;0;3;58;294;313;411;30;0;1.109
;11:Mais de 20,00;0;0;0;53;363;535;915;60;0;1.926;0;0;0;29;199;247;279;20;0;774;0;0;0;82;562;782;1.194;80;0;2.700
;{ñ class};0;0;9;10;25;44;50;8;0;146;0;0;19;34;101;110;68;4;0;336;0;0;28;44;126;154;118;12;0;482
510340:Cuiabá - MT;Total;0;14;762;1.757;4.286;3.265;3.112;221;0;13.417;0;14;1.185;2.751;6.777;7.815;4.759;168;0;23.469;0;28;1.947;4.508;11.063;11.080;7.871;389;0;36.886
;00:Até 0,50;0;1;3;2;13;7;1;0;0;27;0;0;6;8;8;12;8;1;0;43;0;1;9;10;21;19;9;1;0;70
;01:0,51 a 1,00;0;7;39;41;80;55;39;0;0;261;0;4;178;248;495;258;69;1;0;1.253;0;11;217;289;575;313;108;1;0;1.514
;02:1,01 a 1,50;0;6;191;135;239;134;56;3;0;764;0;9;317;326;421;202;64;1;0;1.340;0;15;508;461;660;336;120;4;0;2.104
;03:1,51 a 2,00;0;0;115;106;184;93;40;3;0;541;0;0;157;262;340;213;57;1;0;1.030;0;0;272;368;524;306;97;4;0;1.571
;04:2,01 a 3,00;0;0;172;259;687;406;247;24;0;1.795;0;1;197;355;1.009;926;528;24;0;3.040;0;1;369;614;1.696;1.332;775;48;0;4.835
;05:3,01 a 4,00;0;0;103;408;953;608;410;30;0;2.512;0;0;176;725;1.755;1.261;974;74;0;4.965;0;0;279;1.133;2.708;1.869;1.384;104;0;7.477
;06:4,01 a 5,00;0;0;48;209;528;493;294;17;0;1.589;0;0;84;308;1.139;1.297;550;12;0;3.390;0;0;132;517;1.667;1.790;844;29;0;4.979
;07:5,01 a 7,00;0;0;50;245;477;567;752;30;0;2.121;0;0;44;283;720;2.419;1.397;22;0;4.885;0;0;94;528;1.197;2.986;2.149;52;0;7.006
;08:7,01 a 10,00;0;0;26;205;405;313;357;16;0;1.322;0;0;13;159;400;711;582;10;0;1.875;0;0;39;364;805;1.024;939;26;0;3.197
;09:10,01 a 15,00;0;0;6;75;338;235;399;47;0;1.100;0;0;8;51;269;269;230;3;0;830;0;0;14;126;607;504;629;50;0;1.930
;10:15,01 a 20,00;0;0;1;20;148;125;201;17;0;512;0;0;2;8;94;127;128;9;0;368;0;0;3;28;242;252;329;26;0;880
;11:Mais de 20,00;0;0;3;48;215;206;302;29;0;803;0;0;1;15;105;96;157;6;0;380;0;0;4;63;320;302;459;35;0;1.183
;{ñ class};0;0;5;4;19;23;14;5;0;70;0;0;2;3;22;24;15;4;0;70;0;0;7;7;41;47;29;9;0;140
520870:Goiânia - GO;Total;0;20;1.564;3.315;6.434;4.392;4.774;600;0;21.099;0;33;2.523;5.190;11.420;10.768;8.539;887;0;39.360;0;53;4.087;8.505;17.854;15.160;13.313;1.487;0;60.459
;00:Até 0,50;0;1;23;25;49;37;16;1;0;152;0;0;13;22;37;15;9;1;0;97;0;1;36;47;86;52;25;2;0;249
;01:0,51 a 1,00;0;8;90;123;247;103;46;6;0;623;0;8;177;168;225;133;39;6;0;756;0;16;267;291;472;236;85;12;0;1.379
;02:1,01 a 1,50;0;10;325;298;424;162;80;7;0;1.306;0;24;797;776;1.138;528;201;15;0;3.479;0;34;1.122;1.074;1.562;690;281;22;0;4.785
;03:1,51 a 2,00;0;1;268;319;439;180;69;12;0;1.288;0;1;359;551;757;340;117;24;0;2.149;0;2;627;870;1.196;520;186;36;0;3.437
;04:2,01 a 3,00;0;0;367;619;916;367;184;37;0;2.490;0;0;615;1.447;2.208;1.118;486;110;0;5.984;0;0;982;2.066;3.124;1.485;670;147;0;8.474
;05:3,01 a 4,00;0;0;173;473;727;372;237;28;0;2.010;0;0;227;755;1.728;1.372;832;149;0;5.063;0;0;400;1.228;2.455;1.744;1.069;177;0;7.073
;06:4,01 a 5,00;0;0;119;370;598;421;253;30;0;1.791;0;0;167;526;1.624;1.849;1.178;101;0;5.445;0;0;286;896;2.222;2.270;1.431;131;0;7.236
;07:5,01 a 7,00;0;0;113;467;838;638;747;68;0;2.871;0;0;122;530;1.983;3.158;2.744;211;0;8.748;0;0;235;997;2.821;3.796;3.491;279;0;11.619
;08:7,01 a 10,00;0;0;60;349;785;562;736;98;0;2.590;0;0;34;253;780;1.033;1.206;117;0;3.423;0;0;94;602;1.565;1.595;1.942;215;0;6.013
;09:10,01 a 15,00;0;0;17;187;708;529;719;121;0;2.281;0;0;7;110;502;574;762;70;0;2.025;0;0;24;297;1.210;1.103;1.481;191;0;4.306
;10:15,01 a 20,00;0;0;2;32;256;263;387;51;0;991;0;0;0;12;164;219;385;35;0;815;0;0;2;44;420;482;772;86;0;1.806
;11:Mais de 20,00;0;0;1;41;404;718;1.277;139;0;2.580;0;0;0;26;226;374;550;45;0;1.221;0;0;1;67;630;1.092;1.827;184;0;3.801
;{ñ class};0;0;6;12;43;40;23;2;0;126;0;0;5;14;48;55;30;3;0;155;0;0;11;26;91;95;53;5;0;281
530010:Brasília - DF;Total;0;14;2.583;9.036;22.899;15.095;13.569;1.314;0;64.510;0;19;3.368;10.525;28.506;20.842;10.946;587;0;74.793;0;33;5.951;19.561;51.405;35.937;24.515;1.901;0;139.303
;00:Até 0,50;0;2;12;19;36;20;7;0;0;96;0;3;11;19;24;9;6;1;0;73;0;5;23;38;60;29;13;1;0;169
;01:0,51 a 1,00;0;9;68;117;193;84;61;7;0;539;0;7;96;124;173;87;32;2;0;521;0;16;164;241;366;171;93;9;0;1.060
;02:1,01 a 1,50;0;2;288;343;503;217;104;13;0;1.470;0;9;732;853;1.252;542;151;6;0;3.545;0;11;1.020;1.196;1.755;759;255;19;0;5.015
;03:1,51 a 2,00;0;1;296;410;519;204;97;10;0;1.537;0;0;373;581;829;315;103;2;0;2.203;0;1;669;991;1.348;519;200;12;0;3.740
;04:2,01 a 3,00;0;0;465;721;1.114;510;261;35;0;3.106;0;0;619;1.157;1.941;802;297;7;0;4.823;0;0;1.084;1.878;3.055;1.312;558;42;0;7.929
;05:3,01 a 4,00;0;0;318;647;1.013;510;264;27;0;2.779;0;0;390;1.045;1.612;665;252;11;0;3.975;0;0;708;1.692;2.625;1.175;516;38;0;6.754
;06:4,01 a 5,00;0;0;243;603;868;503;298;19;0;2.534;0;0;359;816;1.411;675;218;13;0;3.492;0;0;602;1.419;2.279;1.178;516;32;0;6.026
;07:5,01 a 7,00;0;0;377;1.298;1.841;862;562;84;0;5.024;0;0;483;1.834;2.673;1.115;426;23;0;6.554;0;0;860;3.132;4.514;1.977;988;107;0;11.578
;08:7,01 a 10,00;0;0;294;1.623;3.229;1.399;762;92;0;7.399;0;0;187;1.742;4.812;2.102;915;52;0;9.810;0;0;481;3.365;8.041;3.501;1.677;144;0;17.209
;09:10,01 a 15,00;0;0;156;1.481;4.400;2.985;2.429;258;0;11.709;0;0;88;1.153;7.594;8.706;3.429;178;0;21.148;0;0;244;2.634;11.994;11.691;5.858;436;0;32.857
;10:15,01 a 20,00;0;0;31;604;2.579;1.496;1.561;152;0;6.423;0;0;13;432;2.048;1.930;1.204;68;0;5.695;0;0;44;1.036;4.627;3.426;2.765;220;0;12.118
;11:Mais de 20,00;0;0;28;1.145;6.414;6.086;6.942;544;0;21.159;0;0;13;742;3.965;3.696;3.755;196;0;12.367;0;0;41;1.887;10.379;9.782;10.697;740;0;33.526
;{ñ class};0;0;7;25;190;219;221;73;0;735;0;0;4;27;172;198;158;28;0;587;0;0;11;52;362;417;379;101;0;1.322
{ñ class};Total;23;1.085;58.547;142.903;287.502;183.971;142.947;15.488;21;832.487;28;1.523;94.197;237.314;532.663;406.870;191.509;8.281;36;1.472.421;51;2.608;152.744;380.217;820.165;590.841;334.456;23.769;57;2.304.908
;00:Até 0,50;1;81;642;1.162;2.101;1.232;709;103;0;6.031;1;144;1.150;1.708;2.746;1.652;760;56;0;8.217;2;225;1.792;2.870;4.847;2.884;1.469;159;0;14.248
;01:0,51 a 1,00;16;425;3.845;5.915;10.116;5.820;3.252;467;0;29.856;14;631;8.778;11.155;17.994;10.105;4.191;308;4;53.180;30;1.056;12.623;17.070;28.110;15.925;7.443;775;4;83.036
;02:1,01 a 1,50;4;453;11.539;13.195;22.542;12.578;7.240;914;4;68.469;3;626;26.858;33.465;60.168;34.875;14.477;685;4;171.161;7;1.079;38.397;46.660;82.710;47.453;21.717;1.599;8;239.630
;03:1,51 a 2,00;1;85;9.439;12.647;23.220;12.939;7.376;802;3;66.512;3;90;14.292;29.153;68.926;45.146;18.289;777;5;176.681;4;175;23.731;41.800;92.146;58.085;25.665;1.579;8;243.193
