capital,faixa_remuneracao_media_sm,total_pessoas,sexo,ano
belem___pa,"06:4,01_a_5,00",9078,F,2007
belem___pa,"07:5,01_a_7,00",11741,F,2007
belem___pa,"08:7,01_a_10,00",7329,F,2007
belem___pa,"09:10,01_a_15,00",3558,F,2007
belem___pa,"10:15,01_a_20,00",1680,F,2007
belem___pa,"11:mais_de_20,00",2079,F,2007
macapa___ap,"00:ate_0,50",111,F,2007
macapa___ap,"01:0,51_a_1,00",1439,F,2007
macapa___ap,"02:1,01_a_1,50",8449,F,2007
macapa___ap,"03:1,51_a_2,00",2713,F,2007
macapa___ap,"04:2,01_a_3,00",2323,F,2007
macapa___ap,"05:3,01_a_4,00",1789,F,2007
macapa___ap,"06:4,01_a_5,00",2304,F,2007
macapa___ap,"07:5,01_a_7,00",7521,F,2007
macapa___ap,"08:7,01_a_10,00",3356,F,2007
macapa___ap,"09:10,01_a_15,00",1536,F,2007
macapa___ap,"10:15,01_a_20,00",272,F,2007
macapa___ap,"11:mais_de_20,00",402,F,2007
palmas___to,"00:ate_0,50",39,F,2007
palmas___to,"01:0,51_a_1,00",968,F,2007
palmas___to,"02:1,01_a_1,50",13773,F,2007
palmas___to,"03:1,51_a_2,00",5475,F,2007
palmas___to,"04:2,01_a_3,00",7964,F,2007
palmas___to,"05:3,01_a_4,00",4376,F,2007
palmas___to,"06:4,01_a_5,00",3714,F,2007
palmas___to,"07:5,01_a_7,00",7805,F,2007
palmas___to,"08:7,01_a_10,00",2427,F,2007
palmas___to,"09:10,01_a_15,00",1000,F,2007
palmas___to,"10:15,01_a_20,00",408,F,2007
palmas___to,"11:mais_de_20,00",338,F,2007
sao_luiz___ma,"00:ate_0,50",175,F,2007
sao_luiz___ma,"01:0,51_a_1,00",2614,F,2007
sao_luiz___ma,"02:1,01_a_1,50",37967,F,2007
sao_luiz___ma,"03:1,51_a_2,00",12040,F,2007
sao_luiz___ma,"04:2,01_a_3,00",16917,F,2007
sao_luiz___ma,"05:3,01_a_4,00",7907,F,2007
sao_luiz___ma,"06:4,01_a_5,00",7462,F,2007
sao_luiz___ma,"07:5,01_a_7,00",6080,F,2007
sao_luiz___ma,"08:7,01_a_10,00",3335,F,2007
sao_luiz___ma,"09:10,01_a_15,00",2163,F,2007
sao_luiz___ma,"10:15,01_a_20,00",725,F,2007
sao_luiz___ma,"11:mais_de_20,00",1045,F,2007
terezina___pi,"00:ate_0,50",391,F,2007
terezina___pi,"01:0,51_a_1,00",3746,F,2007
terezina___pi,"02:1,01_a_1,50",33909,F,2007
terezina___pi,"03:1,51_a_2,00",9434,F,2007
terezina___pi,"04:2,01_a_3,00",12687,F,2007
terezina___pi,"05:3,01_a_4,00",12733,F,2007
terezina___pi,"06:4,01_a_5,00",3334,F,2007
terezina___pi,"07:5,01_a_7,00",2917,F,2007
terezina___pi,"08:7,01_a_10,00",1914,F,2007
terezina___pi,"09:10,01_a_15,00",1158,F,2007
terezina___pi,"10:15,01_a_20,00",594,F,2007
terezina___pi,"11:mais_de_20,00",642,F,2007
fortaleza___ce,"00:ate_0,50",1270,F,2007
fortaleza___ce,"01:0,51_a_1,00",15803,F,2007
fortaleza___ce,"02:1,01_a_1,50",111444,F,2007
fortaleza___ce,"03:1,51_a_2,00",26455,F,2007
fortaleza___ce,"04:2,01_a_3,00",25041,F,2007
fortaleza___ce,"05:3,01_a_4,00",15836,F,2007
fortaleza___ce,"06:4,01_a_5,00",9395,F,2007
fortaleza___ce,"07:5,01_a_7,00",15166,F,2007
fortaleza___ce,"08:7,01_a_10,00",8786,F,2007
fortaleza___ce,"09:10,01_a_15,00",4516,F,2007
fortaleza___ce,"10:15,01_a_20,00",2044,F,2007
fortaleza___ce,"11:mais_de_20,00",3083,F,2007
natal___rn,"00:ate_0,50",522,F,2007
natal___rn,"01:0,51_a_1,00",6238,F,2007
natal___rn,"02:1,01_a_1,50",48194,F,2007
natal___rn,"03:1,51_a_2,00",15739,F,2007
natal___rn,"04:2,01_a_3,00",18482,F,2007
natal___rn,"05:3,01_a_4,00",10695,F,2007
natal___rn,"06:4,01_a_5,00",6007,F,2007
natal___rn,"07:5,01_a_7,00",5008,F,2007
natal___rn,"08:7,01_a_10,00",3289,F,2007
natal___rn,"09:10,01_a_15,00",2664,F,2007
natal___rn,"10:15,01_a_20,00",1049,F,2007
natal___rn,"11:mais_de_20,00",1158,F,2007
joao_pessoa___pb,"00:ate_0,50",247,F,2007
joao_pessoa___pb,"01:0,51_a_1,00",11708,F,2007
joao_pessoa___pb,"02:1,01_a_1,50",37378,F,2007
joao_pessoa___pb,"03:1,51_a_2,00",11805,F,2007
joao_pessoa___pb,"04:2,01_a_3,00",15866,F,2007
joao_pessoa___pb,"05:3,01_a_4,00",6558,F,2007
joao_pessoa___pb,"06:4,01_a_5,00",3055,F,2007
joao_pessoa___pb,"07:5,01_a_7,00",4095,F,2007
joao_pessoa___pb,"08:7,01_a_10,00",2949,F,2007
joao_pessoa___pb,"09:10,01_a_15,00",1613,F,2007
joao_pessoa___pb,"10:15,01_a_20,00",846,F,2007
joao_pessoa___pb,"11:mais_de_20,00",921,F,2007
recife___pe,"00:ate_0,50",914,F,2007
recife___pe,"01:0,51_a_1,00",8319,F,2007
recife___pe,"02:1,01_a_1,50",84527,F,2007
recife___pe,"03:1,51_a_2,00",32511,F,2007
recife___pe,"04:2,01_a_3,00",33443,F,2007
recife___pe,"05:3,01_a_4,00",21312,F,2007
recife___pe,"06:4,01_a_5,00",12618,F,2007
recife___pe,"07:5,01_a_7,00",13662,F,2007
recife___pe,"08:7,01_a_10,00",9179,F,2007
recife___pe,"09:10,01_a_15,00",4786,F,2007
recife___pe,"10:15,01_a_20,00",2362,F,2007
recife___pe,"11:mais_de_20,00",2936,F,2007
maceio___al,"00:ate_0,50",171,F,2007
maceio___al,"01:0,51_a_1,00",3330,F,2007
maceio___al,"02:1,01_a_1,50",30959,F,2007
maceio___al,"03:1,51_a_2,00",8803,F,2007
maceio___al,"04:2,01_a_3,00",12000,F,2007
maceio___al,"05:3,01_a_4,00",5347,F,2007
maceio___al,"06:4,01_a_5,00",3944,F,2007
maceio___al,"07:5,01_a_7,00",6559,F,2007
maceio___al,"08:7,01_a_10,00",2924,F,2007
maceio___al,"09:10,01_a_15,00",1750,F,2007
maceio___al,"10:15,01_a_20,00",558,F,2007
maceio___al,"11:mais_de_20,00",730,F,2007
aracaju___se,"00:ate_0,50",454,F,2007
aracaju___se,"01:0,51_a_1,00",6626,F,2007
aracaju___se,"02:1,01_a_1,50",27649,F,2007
aracaju___se,"03:1,51_a_2,00",8566,F,2007
aracaju___se,"04:2,01_a_3,00",12107,F,2007
aracaju___se,"05:3,01_a_4,00",6897,F,2007
aracaju___se,"06:4,01_a_5,00",4680,F,2007
aracaju___se,"07:5,01_a_7,00",5759,F,2007
aracaju___se,"08:7,01_a_10,00",3581,F,2007
aracaju___se,"09:10,01_a_15,00",2028,F,2007
aracaju___se,"10:15,01_a_20,00",630,F,2007
aracaju___se,"11:mais_de_20,00",1087,F,2007
salvador___ba,"00:ate_0,50",1106,F,2007
salvador___ba,"01:0,51_a_1,00",11913,F,2007
salvador___ba,"02:1,01_a_1,50",97258,F,2007
salvador___ba,"03:1,51_a_2,00",36447,F,2007
salvador___ba,"04:2,01_a_3,00",45071,F,2007
salvador___ba,"05:3,01_a_4,00",27813,F,2007
salvador___ba,"06:4,01_a_5,00",24081,F,2007
salvador___ba,"07:5,01_a_7,00",28569,F,2007
salvador___ba,"08:7,01_a_10,00",16332,F,2007
salvador___ba,"09:10,01_a_15,00",8945,F,2007
salvador___ba,"10:15,01_a_20,00",3600,F,2007
salvador___ba,"11:mais_de_20,00",4014,F,2007
belo_horizonte___mg,"00:ate_0,50",3930,F,2007
belo_horizonte___mg,"01:0,51_a_1,00",25049,F,2007
belo_horizonte___mg,"02:1,01_a_1,50",200158,F,2007
belo_horizonte___mg,"03:1,51_a_2,00",79395,F,2007
belo_horizonte___mg,"04:2,01_a_3,00",91748,F,2007
belo_horizonte___mg,"05:3,01_a_4,00",50052,F,2007
belo_horizonte___mg,"06:4,01_a_5,00",29011,F,2007
belo_horizonte___mg,"07:5,01_a_7,00",33381,F,2007
belo_horizonte___mg,"08:7,01_a_10,00",21797,F,2007
belo_horizonte___mg,"09:10,01_a_15,00",14540,F,2007
belo_horizonte___mg,"10:15,01_a_20,00",6452,F,2007
belo_horizonte___mg,"11:mais_de_20,00",8361,F,2007
vitoria___es,"00:ate_0,50",680,F,2007
vitoria___es,"01:0,51_a_1,00",3459,F,2007
vitoria___es,"02:1,01_a_1,50",31491,F,2007
vitoria___es,"03:1,51_a_2,00",14778,F,2007
vitoria___es,"04:2,01_a_3,00",17256,F,2007
vitoria___es,"05:3,01_a_4,00",8520,F,2007
vitoria___es,"06:4,01_a_5,00",5542,F,2007
vitoria___es,"07:5,01_a_7,00",7933,F,2007
vitoria___es,"08:7,01_a_10,00",5898,F,2007
vitoria___es,"09:10,01_a_15,00",4286,F,2007
vitoria___es,"10:15,01_a_20,00",1669,F,2007
vitoria___es,"11:mais_de_20,00",1637,F,2007
rio_de_janeiro___rj,"00:ate_0,50",2964,F,2007
rio_de_janeiro___rj,"01:0,51_a_1,00",25038,F,2007
rio_de_janeiro___rj,"02:1,01_a_1,50",266648,F,2007
rio_de_janeiro___rj,"03:1,51_a_2,00",132525,F,2007
rio_de_janeiro___rj,"04:2,01_a_3,00",114808,F,2007
rio_de_janeiro___rj,"05:3,01_a_4,00",79566,F,2007
rio_de_janeiro___rj,"06:4,01_a_5,00",72716,F,2007
rio_de_janeiro___rj,"07:5,01_a_7,00",67469,F,2007
rio_de_janeiro___rj,"08:7,01_a_10,00",47473,F,2007
rio_de_janeiro___rj,"09:10,01_a_15,00",33386,F,2007
rio_de_janeiro___rj,"10:15,01_a_20,00",15936,F,2007
rio_de_janeiro___rj,"11:mais_de_20,00",20684,F,2007
sao_paulo___sp,"00:ate_0,50",14712,F,2007
sao_paulo___sp,"01:0,51_a_1,00",77579,F,2007
sao_paulo___sp,"02:1,01_a_1,50",270198,F,2007
sao_paulo___sp,"03:1,51_a_2,00",396788,F,2007
sao_paulo___sp,"04:2,01_a_3,00",329173,F,2007
sao_paulo___sp,"05:3,01_a_4,00",183504,F,2007
sao_paulo___sp,"06:4,01_a_5,00",151827,F,2007
sao_paulo___sp,"07:5,01_a_7,00",178433,F,2007
sao_paulo___sp,"08:7,01_a_10,00",117418,F,2007
sao_paulo___sp,"09:10,01_a_15,00",77095,F,2007
sao_paulo___sp,"10:15,01_a_20,00",32391,F,2007
sao_paulo___sp,"11:mais_de_20,00",37022,F,2007
curitiba___pr,"00:ate_0,50",825,F,2007
curitiba___pr,"01:0,51_a_1,00",9955,F,2007
curitiba___pr,"02:1,01_a_1,50",91402,F,2007
curitiba___pr,"03:1,51_a_2,00",59700,F,2007
curitiba___pr,"04:2,01_a_3,00",59946,F,2007
curitiba___pr,"05:3,01_a_4,00",39277,F,2007
curitiba___pr,"06:4,01_a_5,00",22909,F,2007
curitiba___pr,"07:5,01_a_7,00",25483,F,2007
curitiba___pr,"08:7,01_a_10,00",16863,F,2007
curitiba___pr,"09:10,01_a_15,00",9011,F,2007
curitiba___pr,"10:15,01_a_20,00",4041,F,2007
curitiba___pr,"11:mais_de_20,00",4179,F,2007
florianopolis___sc,"00:ate_0,50",416,F,2007
florianopolis___sc,"01:0,51_a_1,00",3838,F,2007
florianopolis___sc,"02:1,01_a_1,50",18503,F,2007
florianopolis___sc,"03:1,51_a_2,00",21571,F,2007
florianopolis___sc,"04:2,01_a_3,00",18369,F,2007
florianopolis___sc,"05:3,01_a_4,00",11229,F,2007
florianopolis___sc,"06:4,01_a_5,00",10888,F,2007
florianopolis___sc,"07:5,01_a_7,00",13379,F,2007
florianopolis___sc,"08:7,01_a_10,00",6806,F,2007
florianopolis___sc,"09:10,01_a_15,00",4080,F,2007
florianopolis___sc,"10:15,01_a_20,00",2081,F,2007
florianopolis___sc,"11:mais_de_20,00",2111,F,2007
porto_alegre___rs,"00:ate_0,50",1375,F,2007
porto_alegre___rs,"01:0,51_a_1,00",10124,F,2007
porto_alegre___rs,"02:1,01_a_1,50",61358,F,2007
porto_alegre___rs,"03:1,51_a_2,00",59588,F,2007
porto_alegre___rs,"04:2,01_a_3,00",70245,F,2007
porto_alegre___rs,"05:3,01_a_4,00",30760,F,2007
porto_alegre___rs,"06:4,01_a_5,00",18190,F,2007
porto_alegre___rs,"07:5,01_a_7,00",22122,F,2007
porto_alegre___rs,"08:7,01_a_10,00",18334,F,2007
porto_alegre___rs,"09:10,01_a_15,00",13374,F,2007
porto_alegre___rs,"10:15,01_a_20,00",6397,F,2007
porto_alegre___rs,"11:mais_de_20,00",7374,F,2007
campo_grande___ms,"00:ate_0,50",271,F,2007
campo_grande___ms,"01:0,51_a_1,00",2988,F,2007
campo_grande___ms,"02:1,01_a_1,50",31582,F,2007
campo_grande___ms,"03:1,51_a_2,00",14457,F,2007
campo_grande___ms,"04:2,01_a_3,00",14116,F,2007
campo_grande___ms,"05:3,01_a_4,00",8242,F,2007
campo_grande___ms,"06:4,01_a_5,00",5655,F,2007
campo_grande___ms,"07:5,01_a_7,00",6365,F,2007
campo_grande___ms,"08:7,01_a_10,00",5020,F,2007
campo_grande___ms,"09:10,01_a_15,00",2280,F,2007
campo_grande___ms,"10:15,01_a_20,00",1045,F,2007
campo_grande___ms,"11:mais_de_20,00",1174,F,2007
cuiaba___mt,"00:ate_0,50",1196,F,2007
cuiaba___mt,"01:0,51_a_1,00",5001,F,2007
cuiaba___mt,"02:1,01_a_1,50",27747,F,2007
cuiaba___mt,"03:1,51_a_2,00",11693,F,2007
cuiaba___mt,"04:2,01_a_3,00",14134,F,2007
cuiaba___mt,"05:3,01_a_4,00",8989,F,2007
cuiaba___mt,"06:4,01_a_5,00",7697,F,2007
cuiaba___mt,"07:5,01_a_7,00",8457,F,2007
cuiaba___mt,"08:7,01_a_10,00",3828,F,2007
cuiaba___mt,"09:10,01_a_15,00",2610,F,2007
cuiaba___mt,"10:15,01_a_20,00",1111,F,2007
cuiaba___mt,"11:mais_de_20,00",1048,F,2007
goiania___go,"00:ate_0,50",1974,F,2007
goiania___go,"01:0,51_a_1,00",9960,F,2007
goiania___go,"02:1,01_a_1,50",67369,F,2007
goiania___go,"03:1,51_a_2,00",27098,F,2007
goiania___go,"04:2,01_a_3,00",25471,F,2007
goiania___go,"05:3,01_a_4,00",18076,F,2007
goiania___go,"06:4,01_a_5,00",16308,F,2007
goiania___go,"07:5,01_a_7,00",18779,F,2007
goiania___go,"08:7,01_a_10,00",9109,F,2007
goiania___go,"09:10,01_a_15,00",4256,F,2007
goiania___go,"10:15,01_a_20,00",1666,F,2007
goiania___go,"11:mais_de_20,00",2020,F,2007
brasilia___df,"00:ate_0,50",940,F,2007
brasilia___df,"01:0,51_a_1,00",6286,F,2007
brasilia___df,"02:1,01_a_1,50",84461,F,2007
brasilia___df,"03:1,51_a_2,00",38724,F,2007
brasilia___df,"04:2,01_a_3,00",32885,F,2007
brasilia___df,"05:3,01_a_4,00",17020,F,2007
brasilia___df,"06:4,01_a_5,00",15503,F,2007
brasilia___df,"07:5,01_a_7,00",31145,F,2007
brasilia___df,"08:7,01_a_10,00",33613,F,2007
brasilia___df,"09:10,01_a_15,00",41439,F,2007
brasilia___df,"10:15,01_a_20,00",13284,F,2007
brasilia___df,"11:mais_de_20,00",23329,F,2007
porto_velho___ro,"00:ate_0,50",118,M,2007
porto_velho___ro,"01:0,51_a_1,00",2804,M,2007
porto_velho___ro,"02:1,01_a_1,50",15779,M,2007
porto_velho___ro,"03:1,51_a_2,00",10856,M,2007
porto_velho___ro,"04:2,01_a_3,00",10198,M,2007
porto_velho___ro,"05:3,01_a_4,00",5289,M,2007
porto_velho___ro,"06:4,01_a_5,00",4430,M,2007
porto_velho___ro,"07:5,01_a_7,00",5296,M,2007
porto_velho___ro,"08:7,01_a_10,00",3406,M,2007
porto_velho___ro,"09:10,01_a_15,00",2531,M,2007
porto_velho___ro,"10:15,01_a_20,00",1263,M,2007
porto_velho___ro,"11:mais_de_20,00",1933,M,2007
rio_branco___ac,"00:ate_0,50",60,M,2007
rio_branco___ac,"01:0,51_a_1,00",902,M,2007
rio_branco___ac,"02:1,01_a_1,50",11818,M,2007
rio_branco___ac,"03:1,51_a_2,00",7517,M,2007
rio_branco___ac,"04:2,01_a_3,00",6113,M,2007
rio_branco___ac,"05:3,01_a_4,00",3171,M,2007
rio_branco___ac,"06:4,01_a_5,00",3231,M,2007
rio_branco___ac,"07:5,01_a_7,00",3257,M,2007
rio_branco___ac,"08:7,01_a_10,00",1683,M,2007
rio_branco___ac,"09:10,01_a_15,00",1180,M,2007
rio_branco___ac,"10:15,01_a_20,00",628,M,2007
rio_branco___ac,"11:mais_de_20,00",885,M,2007
manaus___am,"00:ate_0,50",844,M,2007
manaus___am,"01:0,51_a_1,00",5022,M,2007
manaus___am,"02:1,01_a_1,50",52901,M,2007
manaus___am,"03:1,51_a_2,00",44806,M,2007
manaus___am,"04:2,01_a_3,00",54680,M,2007
manaus___am,"05:3,01_a_4,00",26124,M,2007
manaus___am,"06:4,01_a_5,00",16631,M,2007
manaus___am,"07:5,01_a_7,00",15317,M,2007
manaus___am,"08:7,01_a_10,00",11463,M,2007
manaus___am,"09:10,01_a_15,00",6753,M,2007
manaus___am,"10:15,01_a_20,00",3448,M,2007
manaus___am,"11:mais_de_20,00",4692,M,2007
boa_vista___rr,"00:ate_0,50",31,M,2007
boa_vista___rr,"01:0,51_a_1,00",1016,M,2007
boa_vista___rr,"02:1,01_a_1,50",7550,M,2007
boa_vista___rr,"03:1,51_a_2,00",2746,M,2007
boa_vista___rr,"04:2,01_a_3,00",2912,M,2007
boa_vista___rr,"05:3,01_a_4,00",1346,M,2007
boa_vista___rr,"06:4,01_a_5,00",1413,M,2007
boa_vista___rr,"07:5,01_a_7,00",2568,M,2007
boa_vista___rr,"08:7,01_a_10,00",1238,M,2007
boa_vista___rr,"09:10,01_a_15,00",671,M,2007
boa_vista___rr,"10:15,01_a_20,00",418,M,2007
boa_vista___rr,"11:mais_de_20,00",653,M,2007
belem___pa,"00:ate_0,50",1161,M,2007
belem___pa,"01:0,51_a_1,00",8332,M,2007
belem___pa,"02:1,01_a_1,50",55792,M,2007
belem___pa,"03:1,51_a_2,00",32940,M,2007
belem___pa,"04:2,01_a_3,00",30115,M,2007
belem___pa,"05:3,01_a_4,00",19687,M,2007
belem___pa,"06:4,01_a_5,00",11999,M,2007
belem___pa,"07:5,01_a_7,00",12903,M,2007
belem___pa,"08:7,01_a_10,00",8638,M,2007
belem___pa,"09:10,01_a_15,00",5258,M,2007
belem___pa,"10:15,01_a_20,00",2797,M,2007
belem___pa,"11:mais_de_20,00",3388,M,2007
macapa___ap,"00:ate_0,50",129,M,2007
macapa___ap,"01:0,51_a_1,00",1952,M,2007
macapa___ap,"02:1,01_a_1,50",9310,M,2007
macapa___ap,"03:1,51_a_2,00",5473,M,2007
macapa___ap,"04:2,01_a_3,00",4674,M,2007
macapa___ap,"05:3,01_a_4,00",2691,M,2007
macapa___ap,"06:4,01_a_5,00",1872,M,2007
macapa___ap,"07:5,01_a_7,00",6353,M,2007
macapa___ap,"08:7,01_a_10,00",2962,M,2007
macapa___ap,"09:10,01_a_15,00",1434,M,2007
macapa___ap,"10:15,01_a_20,00",608,M,2007
macapa___ap,"11:mais_de_20,00",935,M,2007
palmas___to,"00:ate_0,50",31,M,2007
palmas___to,"01:0,51_a_1,00",795,M,2007
palmas___to,"02:1,01_a_1,50",12294,M,2007
palmas___to,"03:1,51_a_2,00",6804,M,2007
palmas___to,"04:2,01_a_3,00",7635,M,2007
palmas___to,"05:3,01_a_4,00",3944,M,2007
palmas___to,"06:4,01_a_5,00",5451,M,2007
palmas___to,"07:5,01_a_7,00",4672,M,2007
palmas___to,"08:7,01_a_10,00",2683,M,2007
palmas___to,"09:10,01_a_15,00",1465,M,2007
palmas___to,"10:15,01_a_20,00",1160,M,2007
palmas___to,"11:mais_de_20,00",893,M,2007
sao_luiz___ma,"00:ate_0,50",441,M,2007
sao_luiz___ma,"01:0,51_a_1,00",3444,M,2007
sao_luiz___ma,"02:1,01_a_1,50",48688,M,2007
sao_luiz___ma,"03:1,51_a_2,00",21400,M,2007
sao_luiz___ma,"04:2,01_a_3,00",19752,M,2007
sao_luiz___ma,"05:3,01_a_4,00",10078,M,2007
sao_luiz___ma,"06:4,01_a_5,00",11309,M,2007
sao_luiz___ma,"07:5,01_a_7,00",8046,M,2007
sao_luiz___ma,"08:7,01_a_10,00",4809,M,2007
sao_luiz___ma,"09:10,01_a_15,00",3515,M,2007
sao_luiz___ma,"10:15,01_a_20,00",1821,M,2007
sao_luiz___ma,"11:mais_de_20,00",2403,M,2007
terezina___pi,"00:ate_0,50",671,M,2007
terezina___pi,"01:0,51_a_1,00",6199,M,2007
terezina___pi,"02:1,01_a_1,50",46718,M,2007
terezina___pi,"03:1,51_a_2,00",15157,M,2007
terezina___pi,"04:2,01_a_3,00",13629,M,2007
terezina___pi,"05:3,01_a_4,00",10071,M,2007
terezina___pi,"06:4,01_a_5,00",3979,M,2007
terezina___pi,"07:5,01_a_7,00",5069,M,2007
terezina___pi,"08:7,01_a_10,00",3623,M,2007
terezina___pi,"09:10,01_a_15,00",2185,M,2007
terezina___pi,"10:15,01_a_20,00",1236,M,2007
terezina___pi,"11:mais_de_20,00",1509,M,2007
fortaleza___ce,"00:ate_0,50",1512,M,2007
fortaleza___ce,"01:0,51_a_1,00",20723,M,2007
fortaleza___ce,"02:1,01_a_1,50",141681,M,2007
fortaleza___ce,"03:1,51_a_2,00",48021,M,2007
fortaleza___ce,"04:2,01_a_3,00",31781,M,2007
fortaleza___ce,"05:3,01_a_4,00",23692,M,2007
fortaleza___ce,"06:4,01_a_5,00",11963,M,2007
fortaleza___ce,"07:5,01_a_7,00",13243,M,2007
fortaleza___ce,"08:7,01_a_10,00",9716,M,2007
fortaleza___ce,"09:10,01_a_15,00",6691,M,2007
fortaleza___ce,"10:15,01_a_20,00",3705,M,2007
fortaleza___ce,"11:mais_de_20,00",5718,M,2007
natal___rn,"00:ate_0,50",371,M,2007
natal___rn,"01:0,51_a_1,00",4904,M,2007
natal___rn,"02:1,01_a_1,50",60210,M,2007
natal___rn,"03:1,51_a_2,00",21081,M,2007
natal___rn,"04:2,01_a_3,00",18180,M,2007
natal___rn,"05:3,01_a_4,00",15559,M,2007
natal___rn,"06:4,01_a_5,00",6406,M,2007
natal___rn,"07:5,01_a_7,00",5599,M,2007
natal___rn,"08:7,01_a_10,00",4421,M,2007
natal___rn,"09:10,01_a_15,00",3664,M,2007
natal___rn,"10:15,01_a_20,00",1888,M,2007
natal___rn,"11:mais_de_20,00",2804,M,2007
joao_pessoa___pb,"00:ate_0,50",289,M,2007
joao_pessoa___pb,"01:0,51_a_1,00",8391,M,2007
joao_pessoa___pb,"02:1,01_a_1,50",50458,M,2007
joao_pessoa___pb,"03:1,51_a_2,00",17869,M,2007
joao_pessoa___pb,"04:2,01_a_3,00",19309,M,2007
joao_pessoa___pb,"05:3,01_a_4,00",7094,M,2007
joao_pessoa___pb,"06:4,01_a_5,00",4318,M,2007
joao_pessoa___pb,"07:5,01_a_7,00",5180,M,2007
joao_pessoa___pb,"08:7,01_a_10,00",3760,M,2007
joao_pessoa___pb,"09:10,01_a_15,00",2230,M,2007
joao_pessoa___pb,"10:15,01_a_20,00",1737,M,2007
joao_pessoa___pb,"11:mais_de_20,00",1990,M,2007
recife___pe,"00:ate_0,50",700,M,2007
recife___pe,"01:0,51_a_1,00",8394,M,2007
recife___pe,"02:1,01_a_1,50",110650,M,2007
recife___pe,"03:1,51_a_2,00",50831,M,2007
recife___pe,"04:2,01_a_3,00",45303,M,2007
recife___pe,"05:3,01_a_4,00",28702,M,2007
recife___pe,"06:4,01_a_5,00",14988,M,2007
recife___pe,"07:5,01_a_7,00",16667,M,2007
recife___pe,"08:7,01_a_10,00",11931,M,2007
recife___pe,"09:10,01_a_15,00",8188,M,2007
recife___pe,"10:15,01_a_20,00",4276,M,2007
recife___pe,"11:mais_de_20,00",6021,M,2007
maceio___al,"00:ate_0,50",432,M,2007
maceio___al,"01:0,51_a_1,00",4123,M,2007
maceio___al,"02:1,01_a_1,50",45927,M,2007
maceio___al,"03:1,51_a_2,00",17303,M,2007
maceio___al,"04:2,01_a_3,00",15264,M,2007
maceio___al,"05:3,01_a_4,00",9566,M,2007
maceio___al,"06:4,01_a_5,00",4755,M,2007
maceio___al,"07:5,01_a_7,00",6485,M,2007
maceio___al,"08:7,01_a_10,00",3358,M,2007
maceio___al,"09:10,01_a_15,00",2842,M,2007
maceio___al,"10:15,01_a_20,00",1225,M,2007
maceio___al,"11:mais_de_20,00",2149,M,2007
aracaju___se,"00:ate_0,50",580,M,2007
aracaju___se,"01:0,51_a_1,00",8537,M,2007
aracaju___se,"02:1,01_a_1,50",39408,M,2007
aracaju___se,"03:1,51_a_2,00",14734,M,2007
aracaju___se,"04:2,01_a_3,00",13655,M,2007
aracaju___se,"05:3,01_a_4,00",9994,M,2007
aracaju___se,"06:4,01_a_5,00",5117,M,2007
aracaju___se,"07:5,01_a_7,00",4785,M,2007
aracaju___se,"08:7,01_a_10,00",3428,M,2007
aracaju___se,"09:10,01_a_15,00",2478,M,2007
aracaju___se,"10:15,01_a_20,00",1325,M,2007
aracaju___se,"11:mais_de_20,00",2553,M,2007
salvador___ba,"00:ate_0,50",1297,M,2007
salvador___ba,"01:0,51_a_1,00",11524,M,2007
salvador___ba,"02:1,01_a_1,50",119392,M,2007
salvador___ba,"03:1,51_a_2,00",59749,M,2007
salvador___ba,"04:2,01_a_3,00",54534,M,2007
salvador___ba,"05:3,01_a_4,00",30760,M,2007
salvador___ba,"06:4,01_a_5,00",36341,M,2007
salvador___ba,"07:5,01_a_7,00",21623,M,2007
salvador___ba,"08:7,01_a_10,00",14547,M,2007
salvador___ba,"09:10,01_a_15,00",10810,M,2007
salvador___ba,"10:15,01_a_20,00",5585,M,2007
salvador___ba,"11:mais_de_20,00",7033,M,2007
belo_horizonte___mg,"00:ate_0,50",1845,M,2007
belo_horizonte___mg,"01:0,51_a_1,00",16174,M,2007
belo_horizonte___mg,"02:1,01_a_1,50",167018,M,2007
belo_horizonte___mg,"03:1,51_a_2,00",114419,M,2007
belo_horizonte___mg,"04:2,01_a_3,00",102290,M,2007
belo_horizonte___mg,"05:3,01_a_4,00",66059,M,2007
belo_horizonte___mg,"06:4,01_a_5,00",33913,M,2007
belo_horizonte___mg,"07:5,01_a_7,00",52742,M,2007
belo_horizonte___mg,"08:7,01_a_10,00",32505,M,2007
belo_horizonte___mg,"09:10,01_a_15,00",22645,M,2007
belo_horizonte___mg,"10:15,01_a_20,00",10678,M,2007
belo_horizonte___mg,"11:mais_de_20,00",15720,M,2007
vitoria___es,"00:ate_0,50",842,M,2007
vitoria___es,"01:0,51_a_1,00",3157,M,2007
vitoria___es,"02:1,01_a_1,50",25070,M,2007
vitoria___es,"03:1,51_a_2,00",18189,M,2007
vitoria___es,"04:2,01_a_3,00",16654,M,2007
vitoria___es,"05:3,01_a_4,00",11413,M,2007
vitoria___es,"06:4,01_a_5,00",6235,M,2007
vitoria___es,"07:5,01_a_7,00",9013,M,2007
vitoria___es,"08:7,01_a_10,00",8522,M,2007
vitoria___es,"09:10,01_a_15,00",6888,M,2007
vitoria___es,"10:15,01_a_20,00",3260,M,2007
vitoria___es,"11:mais_de_20,00",3869,M,2007
rio_de_janeiro___rj,"00:ate_0,50",2980,M,2007
rio_de_janeiro___rj,"01:0,51_a_1,00",22920,M,2007
