;IBGE Subsetor;Faixa Remun Média (SM)
Sexo Trabalhador; 01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total
01:Masculino;149;2.885;13.963;15.193;23.485;14.059;10.181;15.694;9.401;7.749;4.220;10.153;492;127.624;293;14.106;64.623;47.545;61.687;26.811;14.370;13.075;7.922;4.628;1.699;2.605;1.068;260.432;768;5.003;34.765;76.445;129.053;74.357;48.614;59.411;46.892;28.576;9.503;10.288;1.607;525.282;420;1.433;10.982;28.819;65.995;47.227;34.978;42.866;28.482;18.777;7.725;10.695;712;299.111;173;609;6.038;17.564;37.123;20.895;12.544;14.108;10.604;8.321;4.272;6.906;461;139.618;473;1.805;7.657;16.651;48.479;47.468;43.152;51.424;44.247;42.495;17.402;22.022;1.280;344.555;366;11.480;90.882;110.304;97.134;30.606;12.820;9.592;5.013;2.332;764;1.051;1.106;373.450;562;5.121;24.689;27.442;52.133;32.763;21.650;25.675;20.374;13.228;5.234;6.928;757;236.556;198;2.775;24.470;33.147;52.716;23.694;12.586;14.879;13.835;8.760;2.800;3.837;536;194.233;449;6.275;42.075;49.602;102.186;54.571;33.910;41.257;32.657;28.195;16.497;30.761;1.267;439.702;410;7.856;77.012;65.642;70.381;34.523;18.794;15.522;8.223;4.184;1.359;1.930;899;306.735;139;2.058;59.463;37.315;31.258;9.533;3.896;4.076;2.939;1.682;751;856;257;154.223;2.265;37.971;184.918;205.011;249.255;106.356;56.310;52.167;28.479;15.616;5.898;9.388;3.885;957.519;447;2.270;21.087;28.606;38.988;24.640;20.217;32.043;33.987;33.990;15.312;20.755;754;273.096;1.210;18.077;189.962;210.352;333.606;118.513;57.977;48.486;28.339;15.163;5.225;7.200;7.398;1.041.508;4.879;116.164;763.772;697.938;685.638;218.963;100.785;87.632;48.846;22.589;7.738;11.277;7.310;2.773.531;659;13.583;121.880;139.686;166.919;68.004;35.882;34.450;23.213;16.055;7.254;14.321;1.795;643.701;86;1.113;5.578;7.099;12.558;18.438;22.601;44.591;46.668;54.695;35.391;56.592;1.284;306.694;2.918;45.273;336.952;391.865;571.736;262.781;120.626;104.392;69.726;49.980;25.084;47.791;7.981;2.037.105;1.685;17.943;104.480;169.444;371.394;256.048;155.601;112.878;49.631;35.032;16.220;27.372;6.660;1.324.388;10.469;81.356;385.033;276.607;272.231;96.137;48.355;49.521;35.675;25.795;11.188;14.717;13.952;1.321.036;475;3.788;34.963;37.745;59.794;33.405;20.198;31.473;18.911;12.231;4.707;6.221;686;264.597;3.803;19.423;44.085;41.790;57.968;40.560;28.541;39.604;33.622;31.539;15.967;24.766;1.821;383.489;6.690;124.200;334.619;270.059;459.965;345.729;349.473;416.589;261.645;179.545;86.012;151.642;4.491;2.990.659;1.963;126.245;418.840;242.155;205.639;64.141;25.389;17.142;9.535;5.749;2.181;2.965;4.929;1.126.873;41.949;668.812;3.402.788;3.244.026;4.257.321;2.070.222;1.309.450;1.378.547;918.866;666.906;310.403;503.039;73.388;18.845.717
02:Feminino;47;520;2.102;1.821;1.909;1.035;820;1.210;989;1.207;570;644;21;12.895;58;1.879;7.978;6.011;8.536;2.993;1.482;1.454;1.002;678;280;262;164;32.777;163;1.387;6.803;13.865;17.824;7.600;4.346;4.246;3.120;2.188;901;818;195;63.456;85;487;4.520;8.727;14.301;7.650;4.086;4.252;3.097;2.395;924;862;143;51.529;59;363;5.552;14.445;28.442;8.852;3.874;3.441;2.354;1.677;805;836;241;70.941;75;411;1.495;3.623;9.228;6.589;4.346;4.724;3.765;3.058;1.755;1.459;222;40.750;141;2.880;23.261;26.256;15.990;3.703;1.490;1.278;701;394;94;93;280;76.561;302;2.743;14.165;14.334;21.987;10.056;5.986;6.363;4.950;3.489;1.625;2.034;288;88.322;72;2.375;20.146;21.132;20.079;6.545;3.005;2.966;1.981;1.444;518;580;250;81.093;141;2.643;28.412;28.993;49.216;16.140;8.789;9.887;8.201;7.553;4.483;5.608;689;170.755;550;17.557;201.481;139.495;92.661;19.210;6.953;4.987;2.904;1.349;358;376;1.866;489.747;100;2.605;78.078;48.669;21.252;3.489;1.238;1.301;839;297;110;67;311;158.356;870;15.684;112.129;108.915;81.774;19.547;9.271;9.248;5.704;3.456;1.199;1.353;2.004;371.154;292;1.042;7.268;6.041;6.985;3.898;3.092;6.352;6.992;6.688;2.784;3.054;124;54.612;213;3.322;18.396;14.016;17.338;7.436;3.972;4.550;3.822;2.242;789;702;264;77.062;4.699;100.452;680.459;521.995;396.305;99.798;44.721;38.375;20.849;7.978;2.361;2.899;4.772;1.925.663;611;7.331;59.686;58.139;55.374;20.666;10.705;11.344;7.968;5.671;2.530;3.579;764;244.368;146;1.649;8.753;12.107;21.052;25.515;25.642;49.351;48.110;45.557;21.627;20.197;1.278;280.984;4.533;49.581;239.421;221.095;191.475;69.786;37.109;39.649;29.701;22.646;11.253;14.246;4.378;934.873;681;6.723;36.336;48.311;64.335;26.819;14.935;18.045;14.928;11.502;4.887;5.731;1.235;254.468;8.250;102.285;550.009;295.890;215.262;73.125;40.668;44.678;29.528;17.573;6.584;6.039;7.450;1.397.341;1.527;20.372;163.711;159.283;187.148;87.216;48.958;57.574;35.076;19.575;6.289;4.975;3.237;794.941;5.603;41.410;111.745;81.082;100.323;58.976;39.598;51.632;41.124;33.953;15.731;17.631;2.492;601.300;24.102;277.614;705.445;479.517;725.216;466.264;355.280;474.875;282.750;158.654;58.502;89.589;11.337;4.109.145;1.483;28.507;85.243;34.176;16.333;4.015;2.114;2.278;1.696;1.047;299;276;1.299;178.766;54.803;691.822;3.172.594;2.367.938;2.380.345;1.056.923;682.480;854.060;562.151;362.271;147.258;183.910;45.304;12.561.859
Total;196;3.405;16.065;17.014;25.394;15.094;11.001;16.904;10.390;8.956;4.790;10.797;513;140.519;351;15.985;72.601;53.556;70.223;29.804;15.852;14.529;8.924;5.306;1.979;2.867;1.232;293.209;931;6.390;41.568;90.310;146.877;81.957;52.960;63.657;50.012;30.764;10.404;11.106;1.802;588.738;505;1.920;15.502;37.546;80.296;54.877;39.064;47.118;31.579;21.172;8.649;11.557;855;350.640;232;972;11.590;32.009;65.565;29.747;16.418;17.549;12.958;9.998;5.077;7.742;702;210.559;548;2.216;9.152;20.274;57.707;54.057;47.498;56.148;48.012;45.553;19.157;23.481;1.502;385.305;507;14.360;114.143;136.560;113.124;34.309;14.310;10.870;5.714;2.726;858;1.144;1.386;450.011;864;7.864;38.854;41.776;74.120;42.819;27.636;32.038;25.324;16.717;6.859;8.962;1.045;324.878;270;5.150;44.616;54.279;72.795;30.239;15.591;17.845;15.816;10.204;3.318;4.417;786;275.326;590;8.918;70.487;78.595;151.402;70.711;42.699;51.144;40.858;35.748;20.980;36.369;1.956;610.457;960;25.413;278.493;205.137;163.042;53.733;25.747;20.509;11.127;5.533;1.717;2.306;2.765;796.482;239;4.663;137.541;85.984;52.510;13.022;5.134;5.377;3.778;1.979;861;923;568;312.579;3.135;53.655;297.047;313.926;331.029;125.903;65.581;61.415;34.183;19.072;7.097;10.741;5.889;1.328.673;739;3.312;28.355;34.647;45.973;28.538;23.309;38.395;40.979;40.678;18.096;23.809;878;327.708;1.423;21.399;208.358;224.368;350.944;125.949;61.949;53.036;32.161;17.405;6.014;7.902;7.662;1.118.570;9.578;216.616;1.444.231;1.219.933;1.081.943;318.761;145.506;126.007;69.695;30.567;10.099;14.176;12.082;4.699.194;1.270;20.914;181.566;197.825;222.293;88.670;46.587;45.794;31.181;21.726;9.784;17.900;2.559;888.069;232;2.762;14.331;19.206;33.610;43.953;48.243;93.942;94.778;100.252;57.018;76.789;2.562;587.678;7.451;94.854;576.373;612.960;763.211;332.567;157.735;144.041;99.427;72.626;36.337;62.037;12.359;2.971.978;2.366;24.666;140.816;217.755;435.729;282.867;170.536;130.923;64.559;46.534;21.107;33.103;7.895;1.578.856;18.719;183.641;935.042;572.497;487.493;169.262;89.023;94.199;65.203;43.368;17.772;20.756;21.402;2.718.377;2.002;24.160;198.674;197.028;246.942;120.621;69.156;89.047;53.987;31.806;10.996;11.196;3.923;1.059.538;9.406;60.833;155.830;122.872;158.291;99.536;68.139;91.236;74.746;65.492;31.698;42.397;4.313;984.789;30.792;401.814;1.040.064;749.576;1.185.181;811.993;704.753;891.464;544.395;338.199;144.514;241.231;15.828;7.099.804;3.446;154.752;504.083;276.331;221.972;68.156;27.503;19.420;11.231;6.796;2.480;3.241;6.228;1.305.639;96.752;1.360.634;6.575.382;5.611.964;6.637.666;3.127.145;1.991.930;2.232.607;1.481.017;1.029.177;457.661;686.949;118.692;31.407.576

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2004
Vínculo Ativo 31/12;igual a;Sim
