;IBGE Subsetor;Faixa Remun Média (SM)
Sexo Trabalhador; 01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total
01:Masculino;521;2.593;15.874;22.989;41.460;31.273;19.691;17.684;12.856;13.000;9.387;20.223;4.453;212.004;780;15.394;106.775;85.261;82.749;30.537;13.429;11.851;6.278;3.487;1.139;1.464;9.617;368.761;1.752;8.561;73.810;115.855;156.538;82.236;46.266;44.141;22.182;12.105;3.735;4.149;15.057;586.387;1.470;4.786;36.423;71.667;121.513;75.865;42.351;39.666;24.647;16.862;6.058;6.697;9.344;457.349;743;1.763;16.418;32.632;43.532;20.842;11.530;12.449;8.760;7.580;2.989;2.913;2.799;164.950;1.243;3.897;18.655;43.461;105.258;71.117;45.239;52.316;39.592;26.709;11.128;8.478;10.611;437.704;740;9.537;98.166;102.774;80.281;23.628;9.480;6.924;2.757;1.416;445;578;8.662;345.388;748;6.506;41.013;49.592;60.618;31.242;18.628;20.842;12.578;8.200;2.764;3.103;5.058;260.892;729;4.154;36.169;46.952;51.848;23.528;13.077;13.988;7.032;4.121;1.571;1.686;4.982;209.837;1.303;7.638;76.302;119.895;151.067;78.357;42.111;42.228;31.908;26.546;14.809;24.649;12.411;629.224;1.138;11.976;120.070;66.838;66.956;24.337;10.578;8.903;3.680;1.897;667;856;6.845;324.741;909;5.312;68.580;29.682;16.685;4.836;2.518;2.140;1.057;555;163;214;2.800;135.451;5.503;29.112;287.875;312.341;301.074;122.607;55.251;43.356;21.761;11.943;4.276;5.812;34.190;1.235.101;844;3.289;38.172;52.038;76.503;44.172;26.851;34.891;32.873;23.902;9.620;11.595;7.189;361.939;7.582;46.677;451.523;626.427;552.156;203.226;85.032;73.264;40.637;22.285;7.530;7.922;71.772;2.196.033;15.713;164.330;1.639.933;1.117.528;741.878;235.018;100.162;78.988;34.720;19.181;6.755;7.586;57.092;4.218.884;3.997;20.821;290.222;253.287;248.301;100.488;48.642;47.658;31.316;22.469;10.048;15.213;16.385;1.108.847;536;3.164;16.455;16.743;30.856;44.655;38.272;62.038;59.091;56.188;29.325;37.622;4.285;399.230;6.995;70.700;732.469;737.925;841.759;266.453;122.190;127.929;94.485;71.373;29.822;39.402;57.117;3.198.619;7.357;32.947;323.844;428.330;663.605;317.124;120.653;89.848;53.044;34.065;14.697;18.686;66.005;2.170.205;20.486;107.109;694.065;431.236;286.915;96.091;44.325;44.647;30.140;25.084;8.352;7.750;38.456;1.834.656;1.911;8.816;78.983;91.049;100.701;56.466;28.157;29.335;21.989;17.888;7.537;8.311;6.313;457.456;14.324;52.101;118.518;85.828;111.194;66.756;50.510;64.296;59.402;54.411;24.169;23.494;15.335;740.338;6.502;163.712;515.869;458.378;566.928;411.433;336.440;490.153;340.307;227.159;99.251;132.383;18.315;3.766.830;2.343;92.880;443.906;288.060;248.037;77.537;27.039;19.205;8.180;4.335;1.471;1.585;26.291;1.240.869;106.169;877.775;6.340.089;5.686.768;5.748.412;2.539.824;1.358.422;1.478.740;1.001.272;712.761;307.708;392.371;511.384;27.061.695
02:Feminino;330;1.142;3.476;2.648;4.085;2.874;1.886;2.442;2.825;2.580;1.764;2.227;205;28.484;442;3.158;17.948;12.912;10.613;3.879;1.929;1.993;1.220;740;208;174;1.248;56.464;828;3.381;21.784;29.084;21.780;8.414;4.381;4.524;3.055;1.933;545;420;1.941;102.070;690;2.542;18.448;29.277;27.049;9.359;5.255;5.748;3.903;2.640;731;647;2.007;108.296;525;1.293;19.650;30.068;19.088;5.624;2.946;3.004;1.986;1.534;427;330;2.101;88.576;435;1.725;8.829;14.951;18.897;7.618;4.918;5.904;5.117;4.066;1.466;742;1.917;76.585;492;3.704;36.785;28.725;14.489;3.518;1.576;1.291;623;242;72;61;3.071;94.649;547;4.302;33.344;27.560;20.183;8.528;5.150;6.075;4.026;3.012;1.028;973;2.434;117.162;505;3.464;34.826;27.592;16.117;5.412;2.895;2.916;1.687;956;320;292;2.592;99.574;920;5.398;60.935;72.898;46.032;17.628;10.895;13.526;12.807;9.716;4.822;5.711;5.733;267.021;1.745;25.552;324.784;115.543;53.928;13.076;5.706;4.981;2.100;896;250;240;16.936;565.737;991;6.454;101.059;23.405;6.800;1.933;802;635;276;133;39;23;5.064;147.614;4.324;24.175;291.488;197.231;85.670;24.883;11.271;10.649;6.105;3.545;1.080;1.131;25.815;687.367;789;2.080;17.590;11.387;14.597;7.143;5.450;7.533;7.493;5.757;2.074;1.889;1.664;85.446;4.104;14.054;69.820;46.735;37.681;17.154;9.322;10.014;7.508;4.414;1.360;1.039;3.426;226.631;17.225;175.033;1.846.747;927.302;427.719;129.527;57.185;43.228;17.280;8.036;2.567;2.400;42.275;3.696.524;3.653;17.234;177.871;116.769;81.655;35.529;19.048;19.897;13.050;9.288;3.968;4.379;6.026;508.367;837;6.064;43.480;37.460;57.271;60.082;49.210;68.660;61.182;46.297;18.334;15.461;5.597;469.935;11.442;134.258;906.467;378.133;302.757;118.081;64.803;69.860;48.587;33.583;12.611;13.358;33.608;2.127.548;6.999;25.013;161.699;109.313;98.850;40.541;21.375;27.386;17.911;10.614;3.503;2.920;10.493;536.617;22.715;167.984;1.303.711;462.406;239.231;80.714;38.163;38.101;24.483;24.242;6.061;3.366;51.781;2.462.958;4.397;35.638;391.663;379.226;315.254;144.921;77.691;72.384;43.313;23.225;8.167;7.328;27.407;1.530.614;18.145;93.251;346.985;167.207;179.028;95.809;66.180;78.286;66.632;54.888;22.371;15.444;18.910;1.223.136;13.565;236.658;1.033.567;753.636;1.021.506;699.616;458.624;538.188;313.141;191.778;66.252;77.107;28.407;5.432.045;2.146;28.502;136.972;49.236;21.501;5.893;2.516;2.920;1.615;882;271;157;7.081;259.692;118.791;1.022.059;7.409.928;4.050.704;3.141.781;1.547.756;929.177;1.040.145;667.925;444.997;160.291;157.819;307.739;20.999.112
Total;851;3.735;19.350;25.637;45.545;34.147;21.577;20.126;15.681;15.580;11.151;22.450;4.658;240.488;1.222;18.552;124.723;98.173;93.362;34.416;15.358;13.844;7.498;4.227;1.347;1.638;10.865;425.225;2.580;11.942;95.594;144.939;178.318;90.650;50.647;48.665;25.237;14.038;4.280;4.569;16.998;688.457;2.160;7.328;54.871;100.944;148.562;85.224;47.606;45.414;28.550;19.502;6.789;7.344;11.351;565.645;1.268;3.056;36.068;62.700;62.620;26.466;14.476;15.453;10.746;9.114;3.416;3.243;4.900;253.526;1.678;5.622;27.484;58.412;124.155;78.735;50.157;58.220;44.709;30.775;12.594;9.220;12.528;514.289;1.232;13.241;134.951;131.499;94.770;27.146;11.056;8.215;3.380;1.658;517;639;11.733;440.037;1.295;10.808;74.357;77.152;80.801;39.770;23.778;26.917;16.604;11.212;3.792;4.076;7.492;378.054;1.234;7.618;70.995;74.544;67.965;28.940;15.972;16.904;8.719;5.077;1.891;1.978;7.574;309.411;2.223;13.036;137.237;192.793;197.099;95.985;53.006;55.754;44.715;36.262;19.631;30.360;18.144;896.245;2.883;37.528;444.854;182.381;120.884;37.413;16.284;13.884;5.780;2.793;917;1.096;23.781;890.478;1.900;11.766;169.639;53.087;23.485;6.769;3.320;2.775;1.333;688;202;237;7.864;283.065;9.827;53.287;579.363;509.572;386.744;147.490;66.522;54.005;27.866;15.488;5.356;6.943;60.005;1.922.468;1.633;5.369;55.762;63.425;91.100;51.315;32.301;42.424;40.366;29.659;11.694;13.484;8.853;447.385;11.686;60.731;521.343;673.162;589.837;220.380;94.354;83.278;48.145;26.699;8.890;8.961;75.198;2.422.664;32.938;339.363;3.486.680;2.044.830;1.169.597;364.545;157.347;122.216;52.000;27.217;9.322;9.986;99.367;7.915.408;7.650;38.055;468.093;370.056;329.956;136.017;67.690;67.555;44.366;31.757;14.016;19.592;22.411;1.617.214;1.373;9.228;59.935;54.203;88.127;104.737;87.482;130.698;120.273;102.485;47.659;53.083;9.882;869.165;18.437;204.958;1.638.936;1.116.058;1.144.516;384.534;186.993;197.789;143.072;104.956;42.433;52.760;90.725;5.326.167;14.356;57.960;485.543;537.643;762.455;357.665;142.028;117.234;70.955;44.679;18.200;21.606;76.498;2.706.822;43.201;275.093;1.997.776;893.642;526.146;176.805;82.488;82.748;54.623;49.326;14.413;11.116;90.237;4.297.614;6.308;44.454;470.646;470.275;415.955;201.387;105.848;101.719;65.302;41.113;15.704;15.639;33.720;1.988.070;32.469;145.352;465.503;253.035;290.222;162.565;116.690;142.582;126.034;109.299;46.540;38.938;34.245;1.963.474;20.067;400.370;1.549.436;1.212.014;1.588.434;1.111.049;795.064;1.028.341;653.448;418.937;165.503;209.490;46.722;9.198.875;4.489;121.382;580.878;337.296;269.538;83.430;29.555;22.125;9.795;5.217;1.742;1.742;33.372;1.500.561;224.960;1.899.834;13.750.017;9.737.472;8.890.193;4.087.580;2.287.599;2.518.885;1.669.197;1.157.758;467.999;550.190;819.123;48.060.807

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2015
Vínculo Ativo 31/12;igual a;Sim
