;IBGE Subsetor;Faixa Remun Média (SM)
Sexo Trabalhador; 01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total
01:Masculino;482;3.325;17.254;24.194;42.741;32.141;21.628;20.059;14.718;14.210;10.380;22.036;3.717;226.885;672;17.823;116.673;90.193;86.850;32.378;14.360;12.644;6.736;3.751;1.336;1.641;8.991;394.048;1.607;9.631;82.323;128.935;174.529;91.794;52.761;51.171;26.101;13.909;4.241;4.588;14.661;656.251;1.276;5.052;39.258;82.112;134.009;84.766;48.739;45.643;27.495;18.917;6.541;7.511;8.867;510.186;646;2.138;19.524;39.556;49.273;23.453;12.943;13.811;9.588;8.463;3.357;3.330;2.583;188.665;1.247;4.062;20.373;48.544;121.277;81.225;56.073;58.962;47.645;30.228;13.347;10.695;9.955;503.633;711;10.703;107.902;111.932;85.696;25.689;10.233;7.533;3.009;1.568;504;618;8.150;374.248;794;6.736;45.745;50.941;64.118;32.662;20.103;22.687;13.506;8.452;2.921;3.343;4.967;276.975;513;4.591;39.024;49.624;55.456;25.673;15.380;16.585;8.576;4.800;1.782;2.051;4.920;228.975;1.177;8.122;83.737;125.746;157.619;81.322;44.312;45.363;33.266;28.549;15.846;26.363;11.743;663.165;1.026;13.404;136.183;73.954;73.442;27.348;12.016;9.920;4.331;2.115;732;947;6.495;361.913;773;5.551;75.121;31.762;18.283;5.204;2.669;2.229;1.142;580;161;215;2.609;146.299;4.825;32.857;292.632;306.144;297.250;124.445;57.392;45.204;22.813;12.560;4.517;6.446;32.915;1.240.000;652;3.765;42.632;51.573;73.715;42.014;26.416;35.188;32.858;24.116;9.785;12.377;6.846;361.937;7.764;55.715;541.441;726.297;627.738;237.788;108.484;91.188;50.559;28.998;10.319;11.562;61.936;2.559.789;13.795;176.216;1.665.312;1.106.196;759.932;246.818;110.431;87.649;39.617;21.528;7.725;8.403;52.591;4.296.213;3.482;21.773;295.458;253.740;251.416;101.304;50.556;49.334;32.345;23.169;10.216;15.862;14.855;1.123.510;489;3.039;16.025;15.667;30.746;50.851;40.815;65.487;56.968;55.489;28.652;31.977;3.930;400.135;6.614;76.791;767.888;748.474;889.268;277.550;129.172;131.544;98.464;75.507;31.808;41.645;51.179;3.325.904;6.736;35.038;342.667;432.283;681.140;318.999;124.554;93.826;56.293;35.364;15.834;19.620;63.103;2.225.457;19.757;115.801;704.972;411.287;283.456;96.565;45.548;44.577;31.038;25.337;8.719;8.116;37.906;1.833.079;1.767;8.219;77.722;87.681;98.201;53.717;27.172;28.410;20.713;16.460;7.398;8.435;5.616;441.511;13.267;49.350;116.019;84.396;110.719;68.059;50.918;66.220;60.688;51.809;22.541;25.215;14.589;733.790;5.940;193.244;528.606;451.347;579.948;424.334;368.293;470.624;344.573;223.064;98.529;134.854;17.009;3.840.365;1.999;98.658;446.499;270.439;239.742;76.519;27.205;19.028;8.481;4.505;1.519;1.955;24.168;1.220.717;98.011;961.604;6.620.990;5.803.017;5.986.564;2.662.618;1.478.173;1.534.886;1.051.523;733.448;318.710;409.805;474.301;28.133.650
02:Feminino;273;1.407;3.689;2.644;4.040;3.004;2.164;2.773;3.078;3.060;2.041;2.388;160;30.721;407;3.422;19.815;13.743;11.310;4.021;1.992;2.093;1.280;814;236;194;1.137;60.464;722;3.733;25.472;33.519;24.028;8.958;4.961;4.883;3.363;2.146;579;445;1.834;114.643;605;2.613;20.365;35.800;30.747;10.515;5.556;6.192;4.253;2.851;806;720;1.821;122.844;413;1.753;24.566;39.039;23.011;6.530;3.298;3.249;2.178;1.761;460;380;1.878;108.516;538;1.785;10.041;17.159;22.425;8.892;5.465;6.424;5.701;4.479;1.775;904;1.851;87.439;531;4.278;43.038;31.552;16.029;3.739;1.697;1.365;699;281;82;63;2.943;106.297;570;4.655;37.643;29.309;22.493;9.290;5.755;6.846;4.431;3.083;1.189;1.094;2.365;128.723;382;3.822;39.066;30.056;17.192;5.794;2.982;3.146;1.852;1.076;371;326;2.406;108.471;804;5.942;70.808;78.742;49.372;18.299;11.058;13.615;12.614;10.171;5.183;5.804;5.342;287.754;1.855;29.885;373.378;126.450;58.625;13.986;6.169;5.451;2.304;1.023;309;258;16.071;635.764;865;7.486;113.858;25.111;7.151;1.978;864;668;286;132;35;27;4.528;162.989;3.986;27.053;310.478;196.940;83.386;25.079;11.316;10.753;6.410;3.569;1.145;1.213;21.432;702.760;633;2.180;20.153;11.952;14.238;6.962;5.485;7.614;7.516;5.736;2.149;1.975;1.568;88.161;4.281;14.838;80.164;51.954;43.418;19.086;10.765;11.465;8.666;5.212;1.711;1.342;2.995;255.897;15.810;189.158;1.895.754;938.298;440.187;134.434;60.786;46.255;18.950;8.869;2.620;2.383;37.660;3.791.164;3.238;18.287;184.048;118.059;82.663;35.676;19.155;20.266;13.274;9.216;3.787;4.258;5.293;517.220;994;6.069;42.848;35.073;57.739;72.122;54.404;72.103;52.431;41.249;14.775;11.061;4.947;465.815;10.765;147.866;935.772;382.283;310.752;117.337;67.080;70.225;50.967;35.845;13.129;13.761;29.892;2.185.674;6.196;27.843;169.443;113.488;100.736;41.216;21.640;27.223;18.945;10.804;3.730;3.033;9.404;553.701;22.715;181.504;1.343.342;435.746;233.924;81.122;39.086;38.070;25.265;25.029;6.361;3.437;49.307;2.484.908;4.266;33.414;389.453;363.486;302.307;138.475;73.007;70.450;40.029;21.457;8.382;7.176;24.606;1.476.508;16.722;90.600;338.409;157.844;171.502;93.647;64.727;78.315;67.542;52.602;21.217;16.348;17.538;1.187.013;12.085;233.338;1.062.696;745.222;1.054.446;705.942;474.072;545.387;318.400;192.629;66.509;79.233;25.509;5.515.468;2.084;30.597;136.451;47.371;21.312;5.673;2.645;2.951;1.860;968;325;243;6.466;258.946;111.740;1.073.528;7.690.750;4.060.840;3.203.033;1.571.777;956.129;1.057.782;672.294;444.062;158.906;158.066;278.953;21.437.860
Total;755;4.732;20.943;26.838;46.781;35.145;23.792;22.832;17.796;17.270;12.421;24.424;3.877;257.606;1.079;21.245;136.488;103.936;98.160;36.399;16.352;14.737;8.016;4.565;1.572;1.835;10.128;454.512;2.329;13.364;107.795;162.454;198.557;100.752;57.722;56.054;29.464;16.055;4.820;5.033;16.495;770.894;1.881;7.665;59.623;117.912;164.756;95.281;54.295;51.835;31.748;21.768;7.347;8.231;10.688;633.030;1.059;3.891;44.090;78.595;72.284;29.983;16.241;17.060;11.766;10.224;3.817;3.710;4.461;297.181;1.785;5.847;30.414;65.703;143.702;90.117;61.538;65.386;53.346;34.707;15.122;11.599;11.806;591.072;1.242;14.981;150.940;143.484;101.725;29.428;11.930;8.898;3.708;1.849;586;681;11.093;480.545;1.364;11.391;83.388;80.250;86.611;41.952;25.858;29.533;17.937;11.535;4.110;4.437;7.332;405.698;895;8.413;78.090;79.680;72.648;31.467;18.362;19.731;10.428;5.876;2.153;2.377;7.326;337.446;1.981;14.064;154.545;204.488;206.991;99.621;55.370;58.978;45.880;38.720;21.029;32.167;17.085;950.919;2.881;43.289;509.561;200.404;132.067;41.334;18.185;15.371;6.635;3.138;1.041;1.205;22.566;997.677;1.638;13.037;188.979;56.873;25.434;7.182;3.533;2.897;1.428;712;196;242;7.137;309.288;8.811;59.910;603.110;503.084;380.636;149.524;68.708;55.957;29.223;16.129;5.662;7.659;54.347;1.942.760;1.285;5.945;62.785;63.525;87.953;48.976;31.901;42.802;40.374;29.852;11.934;14.352;8.414;450.098;12.045;70.553;621.605;778.251;671.156;256.874;119.249;102.653;59.225;34.210;12.030;12.904;64.931;2.815.686;29.605;365.374;3.561.066;2.044.494;1.200.119;381.252;171.217;133.904;58.567;30.397;10.345;10.786;90.251;8.087.377;6.720;40.060;479.506;371.799;334.079;136.980;69.711;69.600;45.619;32.385;14.003;20.120;20.148;1.640.730;1.483;9.108;58.873;50.740;88.485;122.973;95.219;137.590;109.399;96.738;43.427;43.038;8.877;865.950;17.379;224.657;1.703.660;1.130.757;1.200.020;394.887;196.252;201.769;149.431;111.352;44.937;55.406;81.071;5.511.578;12.932;62.881;512.110;545.771;781.876;360.215;146.194;121.049;75.238;46.168;19.564;22.653;72.507;2.779.158;42.472;297.305;2.048.314;847.033;517.380;177.687;84.634;82.647;56.303;50.366;15.080;11.553;87.213;4.317.987;6.033;41.633;467.175;451.167;400.508;192.192;100.179;98.860;60.742;37.917;15.780;15.611;30.222;1.918.019;29.989;139.950;454.428;242.240;282.221;161.706;115.645;144.535;128.230;104.411;43.758;41.563;32.127;1.920.803;18.025;426.582;1.591.302;1.196.569;1.634.394;1.130.276;842.365;1.016.011;662.973;415.693;165.038;214.087;42.518;9.355.833;4.083;129.255;582.950;317.810;261.054;82.192;29.850;21.979;10.341;5.473;1.844;2.198;30.634;1.479.663;209.751;2.035.132;14.311.740;9.863.857;9.189.597;4.234.395;2.434.302;2.592.668;1.723.817;1.177.510;477.616;567.871;753.254;49.571.510

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2014
Vínculo Ativo 31/12;igual a;Sim
