;IBGE Subsetor;Faixa Remun Média (SM)
Sexo Trabalhador; 01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;03:Indústria Metalúrgica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;04:Indústria Mecânica;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;05:Elétrico e Comunic;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;06:Material de Transporte;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;07:Madeira e Mobiliário;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;08:Papel e Gráf;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;09:Borracha, Fumo, Couros;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;10:Indústria Química;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;11:Indústria Têxtil;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;12:Indústria Calçados;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;14:Serviço Utilidade Pública;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;15:Construção Civil;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;16:Comércio Varejista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;17:Comércio Atacadista;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;18:Instituição Financeira;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;19:Adm Técnica Profissional;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;20:Transporte e Comunicações;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;21:Aloj Comunic;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;22:Médicos Odontológicos Vet;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;23:Ensino;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;24:Administração Pública;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;25:Agricultura;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total;00:Até 0,50;01:0,51 a 1,00;02:1,01 a 1,50;03:1,51 a 2,00;04:2,01 a 3,00;05:3,01 a 4,00;06:4,01 a 5,00;07:5,01 a 7,00;08:7,01 a 10,00;09:10,01 a 15,00;10:15,01 a 20,00;11:Mais de 20,00;{ñ class};Total
01:Masculino;163;2.556;15.314;15.746;24.629;15.251;10.632;16.574;9.513;8.242;4.436;10.627;1.063;134.746;384;15.308;73.942;53.994;60.589;26.046;13.633;12.167;7.220;4.106;1.510;2.300;2.860;274.059;948;5.614;42.254;83.758;132.150;75.771;49.240;59.096;43.725;24.352;7.624;8.475;4.193;537.200;634;1.600;13.962;33.506;68.663;48.760;35.138;40.611;27.959;18.525;7.456;10.354;2.399;309.567;264;1.044;8.513;21.650;40.118;21.462;12.492;14.159;10.586;8.247;4.266;6.493;1.052;150.346;447;2.033;9.092;19.434;55.271;53.799;46.390;52.874;48.708;38.498;16.411;19.971;2.895;365.823;395;11.563;95.593;105.124;84.875;27.444;11.158;8.737;4.272;2.040;692;931;2.665;355.489;804;5.145;28.842;30.597;55.644;33.182;21.363;25.125;19.167;12.030;4.668;6.220;1.712;244.499;297;3.360;28.341;36.508;51.206;22.142;11.833;14.098;12.647;7.188;2.334;3.681;1.510;195.145;502;5.863;50.099;58.734;104.732;53.900;32.993;39.587;31.273;27.365;16.056;30.110;2.982;454.196;364;8.256;93.823;69.603;69.462;34.392;17.407;14.159;7.591;3.788;1.347;1.849;2.260;324.301;145;2.352;65.933;34.619;25.990;7.452;3.181;3.493;2.230;1.293;649;528;674;148.539;2.149;38.548;219.657;224.835;252.643;102.958;52.333;46.895;25.220;14.107;5.391;8.652;8.217;1.001.605;420;3.256;29.277;32.289;38.276;26.258;20.414;31.338;33.322;33.844;14.465;18.832;1.788;283.779;1.478;23.755;244.483;249.226;335.769;122.000;57.981;50.499;30.755;15.740;5.504;7.444;14.953;1.159.587;5.712;128.574;921.409;761.375;652.404;210.755;98.894;84.243;45.373;20.446;7.345;10.352;13.701;2.960.583;819;14.808;150.424;149.614;167.706;68.565;35.472;34.235;23.469;16.120;7.265;14.441;4.094;687.032;122;1.360;7.689;8.477;14.660;24.303;25.062;46.545;47.924;54.331;34.554;51.746;2.110;318.883;3.333;47.921;408.845;432.294;573.124;247.534;112.223;98.184;68.756;48.803;25.552;44.301;14.639;2.125.509;1.779;19.778;131.781;200.959;389.350;274.168;136.104;99.826;48.583;33.955;16.513;25.903;16.083;1.394.782;12.124;90.051;453.866;289.313;261.659;93.157;47.281;48.361;35.417;24.385;10.227;13.619;19.693;1.399.153;583;4.257;40.343;44.533;64.194;33.774;21.370;34.371;24.578;11.764;4.694;5.889;1.671;292.021;4.617;22.080;52.818;45.386;60.451;41.299;29.738;39.878;34.226;30.402;16.084;21.594;4.970;403.543;7.407;131.823;419.077;306.400;502.895;344.859;355.321;422.040;263.211;182.984;87.755;152.110;6.244;3.182.126;2.061;127.357;440.732;236.758;195.818;60.713;23.605;16.435;8.678;5.282;1.823;2.380;7.956;1.129.598;47.951;718.262;4.046.109;3.544.732;4.282.278;2.069.944;1.281.258;1.353.530;914.403;647.837;304.621;478.802;142.384;19.832.111
02:Feminino;53;575;2.158;1.380;1.680;1.098;886;1.283;1.057;1.271;626;657;90;12.814;97;2.096;9.660;6.945;8.047;2.609;1.421;1.354;1.006;655;258;220;434;34.802;226;1.628;8.786;15.286;17.814;7.573;4.050;4.171;3.088;2.134;811;674;520;66.761;111;640;5.869;10.791;15.624;7.829;3.985;4.397;3.178;2.398;944;863;404;57.033;102;574;8.814;17.943;26.988;7.767;3.562;3.196;2.267;1.582;770;731;795;75.091;96;498;1.959;4.600;11.388;6.990;4.511;4.608;3.882;3.218;1.764;1.516;541;45.571;161;3.093;25.173;24.186;13.294;3.169;1.346;1.193;647;367;90;79;757;73.555;457;2.936;17.170;15.918;22.885;10.113;5.655;6.175;4.892;3.409;1.515;1.835;696;93.656;128;3.119;22.970;21.219;17.940;6.317;2.873;2.794;1.941;1.418;491;566;657;82.433;155;3.221;35.176;33.943;47.647;15.456;8.435;9.927;8.307;7.768;4.389;5.486;1.624;181.534;533;19.004;233.792;138.178;80.457;16.416;5.965;4.755;2.849;1.229;330;314;5.242;509.064;92;3.023;83.968;42.765;14.050;2.547;1.024;962;517;215;47;44;866;150.120;876;17.399;135.269;120.579;76.814;18.201;8.876;8.879;5.567;3.305;1.177;1.302;4.828;403.072;240;1.173;9.591;6.771;6.642;4.360;3.497;6.407;7.066;6.463;2.656;2.835;511;58.212;317;4.186;22.939;16.044;17.016;7.728;4.238;5.076;3.948;2.197;761;687;671;85.808;5.821;116.342;839.343;556.947;358.062;94.404;44.655;36.102;19.204;7.341;2.325;2.647;9.284;2.092.477;877;8.802;73.145;64.195;53.002;20.880;11.161;11.242;8.289;5.723;2.532;3.611;1.638;265.097;202;2.173;13.638;15.615;24.489;30.706;29.573;51.213;48.750;44.431;20.387;18.341;2.459;301.977;5.923;55.862;313.296;235.160;182.684;68.645;37.528;39.821;30.584;23.170;10.875;13.263;7.981;1.024.792;898;8.639;48.297;53.181;65.151;27.202;14.899;18.472;15.380;11.789;5.364;4.917;2.095;276.284;9.267;114.832;651.498;299.308;196.987;70.888;39.116;42.824;29.025;16.804;6.202;5.679;15.012;1.497.442;1.887;21.672;191.557;172.089;189.079;86.917;51.768;57.134;36.853;18.461;5.677;4.556;7.977;845.627;6.758;44.899;131.353;85.549;98.324;61.279;41.388;51.843;40.869;32.545;15.285;15.201;5.456;630.749;23.879;270.474;841.999;543.708;755.174;489.249;381.192;467.604;268.441;157.839;59.921;90.181;12.152;4.361.813;1.737;30.293;90.081;30.727;14.706;3.999;2.059;2.163;1.499;879;270;209;2.100;180.722;60.893;737.153;3.817.501;2.533.027;2.315.944;1.072.342;713.663;843.595;549.106;356.611;145.467;176.414;84.790;13.406.506
Total;216;3.131;17.472;17.126;26.309;16.349;11.518;17.857;10.570;9.513;5.062;11.284;1.153;147.560;481;17.404;83.602;60.939;68.636;28.655;15.054;13.521;8.226;4.761;1.768;2.520;3.294;308.861;1.174;7.242;51.040;99.044;149.964;83.344;53.290;63.267;46.813;26.486;8.435;9.149;4.713;603.961;745;2.240;19.831;44.297;84.287;56.589;39.123;45.008;31.137;20.923;8.400;11.217;2.803;366.600;366;1.618;17.327;39.593;67.106;29.229;16.054;17.355;12.853;9.829;5.036;7.224;1.847;225.437;543;2.531;11.051;24.034;66.659;60.789;50.901;57.482;52.590;41.716;18.175;21.487;3.436;411.394;556;14.656;120.766;129.310;98.169;30.613;12.504;9.930;4.919;2.407;782;1.010;3.422;429.044;1.261;8.081;46.012;46.515;78.529;43.295;27.018;31.300;24.059;15.439;6.183;8.055;2.408;338.155;425;6.479;51.311;57.727;69.146;28.459;14.706;16.892;14.588;8.606;2.825;4.247;2.167;277.578;657;9.084;85.275;92.677;152.379;69.356;41.428;49.514;39.580;35.133;20.445;35.596;4.606;635.730;897;27.260;327.615;207.781;149.919;50.808;23.372;18.914;10.440;5.017;1.677;2.163;7.502;833.365;237;5.375;149.901;77.384;40.040;9.999;4.205;4.455;2.747;1.508;696;572;1.540;298.659;3.025;55.947;354.926;345.414;329.457;121.159;61.209;55.774;30.787;17.412;6.568;9.954;13.045;1.404.677;660;4.429;38.868;39.060;44.918;30.618;23.911;37.745;40.388;40.307;17.121;21.667;2.299;341.991;1.795;27.941;267.422;265.270;352.785;129.728;62.219;55.575;34.703;17.937;6.265;8.131;15.624;1.245.395;11.533;244.916;1.760.752;1.318.322;1.010.466;305.159;143.549;120.345;64.577;27.787;9.670;12.999;22.985;5.053.060;1.696;23.610;223.569;213.809;220.708;89.445;46.633;45.477;31.758;21.843;9.797;18.052;5.732;952.129;324;3.533;21.327;24.092;39.149;55.009;54.635;97.758;96.674;98.762;54.941;70.087;4.569;620.860;9.256;103.783;722.141;667.454;755.808;316.179;149.751;138.005;99.340;71.973;36.427;57.564;22.620;3.150.301;2.677;28.417;180.078;254.140;454.501;301.370;151.003;118.298;63.963;45.744;21.877;30.820;18.178;1.671.066;21.391;204.883;1.105.364;588.621;458.646;164.045;86.397;91.185;64.442;41.189;16.429;19.298;34.705;2.896.595;2.470;25.929;231.900;216.622;253.273;120.691;73.138;91.505;61.431;30.225;10.371;10.445;9.648;1.137.648;11.375;66.979;184.171;130.935;158.775;102.578;71.126;91.721;75.095;62.947;31.369;36.795;10.426;1.034.292;31.286;402.297;1.261.076;850.108;1.258.069;834.108;736.513;889.644;531.652;340.823;147.676;242.291;18.396;7.543.939;3.798;157.650;530.813;267.485;210.524;64.712;25.664;18.598;10.177;6.161;2.093;2.589;10.056;1.310.320;108.844;1.455.415;7.863.610;6.077.759;6.598.222;3.142.286;1.994.921;2.197.125;1.463.509;1.004.448;450.088;655.216;227.174;33.238.617

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2005
Vínculo Ativo 31/12;igual a;Sim
