Sexo Trabalhador = 01:Masculino
;Faixa Etária;IBGE Subsetor
Capital; 01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;08:Papel e Gráf;09:Borracha, Fumo, Couros;11:Indústria Têxtil;13:Alimentos e Bebidas;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total
110020:Porto Velho - RO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;1;1;3;0;0;0;0;19;0;2;2;1;0;0;0;2;0;2;0;0;7;0;5;161;72;4;13;25;104;21;20;1;2;444;18;82;40;36;1;21;84;31;26;36;23;0;404;124;531;3.171;909;68;685;488;697;212;224;1.260;141;9.312;16;88;50;61;3;19;85;36;36;24;14;0;356;281;731;2.216;845;149;1.196;721;634;237;468;3.221;149;11.636;60;211;66;89;18;24;188;61;52;41;19;0;578;643;1.629;3.158;1.246;244;3.129;1.616;1.080;305;1.168;11.804;301;27.730;45;129;37;41;11;18;126;44;21;21;15;0;280;412;977;1.497;500;150;1.800;1.129;753;158;778;8.727;214;17.883;34;67;25;18;10;6;62;28;12;7;6;0;105;748;804;814;226;89;904;701;547;94;577;11.076;142;17.102;8;5;2;2;0;0;5;1;1;0;0;0;8;64;55;31;19;6;80;47;50;7;71;1.698;12;2.172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;181;584;222;248;43;88;550;203;148;131;77;0;1.738;2.272;4.732;11.055;3.824;710;7.808;4.728;3.868;1.034;3.306;37.788;961;86.299
120040:Rio Branco - AC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;1;0;1;0;0;0;0;8;0;0;0;0;0;1;0;2;0;1;0;0;5;2;4;104;16;3;11;7;40;2;9;2;5;214;2;51;23;4;4;17;75;19;30;14;15;3;207;63;443;2.202;378;37;726;193;739;115;146;531;214;6.251;5;78;21;10;1;9;44;21;34;26;15;1;223;148;597;1.916;485;102;712;301;710;124;354;1.516;177;7.630;7;153;47;11;8;25;112;64;69;55;24;2;463;444;1.417;2.855;826;186;1.415;699;1.322;387;909;5.431;423;17.354;5;92;18;9;4;11;100;46;32;26;7;2;234;329;869;1.236;284;112;709;478;871;280;576;4.780;298;11.408;5;60;10;1;0;2;54;34;17;13;1;0;111;381;577;415;121;61;322;298;525;123;409;4.488;325;8.353;1;3;1;0;0;1;1;5;1;1;0;0;12;44;47;39;10;8;23;26;69;21;72;587;44;1.016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;437;120;35;17;66;386;191;183;136;62;8;1.255;1.411;3.954;8.773;2.120;509;3.919;2.002;4.277;1.052;2.475;17.335;1.486;52.234
130260:Manaus - AM;0;0;0;1;1;1;0;0;1;1;0;0;1;0;1;3;2;1;5;1;3;0;0;0;0;22;0;2;27;88;164;77;12;26;36;62;1;0;50;15;71;429;138;22;72;95;298;52;29;0;2;1.768;8;76;670;1.606;2.511;1.439;148;420;496;1.088;122;2;1.174;318;1.473;8.825;1.793;191;3.828;2.524;3.001;627;572;1.785;254;34.951;36;100;863;1.573;2.756;1.621;155;465;511;1.368;91;2;1.493;510;2.252;7.101;2.014;367;5.170;3.145;2.684;698;1.120;4.312;191;40.598;126;191;1.961;2.895;4.980;5.258;280;951;1.015;2.934;168;1;2.652;1.524;5.755;10.743;3.818;619;11.836;8.847;5.260;1.341;2.719;15.802;303;91.979;60;117;1.019;1.205;1.921;2.986;150;573;546;1.649;101;2;1.472;990;4.050;5.384;1.991;335;6.798;6.605;3.358;881;2.011;16.917;199;61.320;42;63;467;473;734;1.072;87;281;218;951;88;2;727;863;2.493;2.788;1.046;288;3.571;4.680;2.200;545;1.720;14.875;107;40.381;3;4;22;25;11;33;7;20;13;27;18;1;55;109;195;177;61;27;252;320;191;72;298;2.186;12;4.139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;275;553;5.029;7.866;13.078;12.487;839;2.736;2.836;8.080;589;10;7.624;4.329;16.290;35.450;10.863;1.850;31.532;26.217;16.995;4.216;8.469;55.877;1.068;275.158
140010:Boa Vista - RR;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;1;0;0;0;1;0;0;6;1;3;0;0;0;1;0;0;0;0;1;0;5;14;17;126;21;0;5;11;41;2;12;0;0;260;2;61;14;2;4;7;22;29;20;4;21;0;147;69;432;2.414;379;25;284;177;630;50;112;1.060;71;6.036;3;58;19;0;5;5;22;29;20;4;8;0;149;93;471;1.840;409;66;455;238;545;95;301;1.597;56;6.488;10;142;22;6;11;2;52;44;21;8;22;0;256;354;1.054;2.415;643;111;952;638;841;149;707;5.489;137;14.086;12;57;13;2;8;1;45;22;13;3;2;0;117;385;742;910;213;54;453;374;492;82;445;4.973;67;9.485;9;30;6;1;4;0;16;8;6;1;3;0;47;397;476;420;105;28;246;183;299;209;360;3.859;46;6.759;0;3;0;0;0;0;0;1;0;0;0;0;5;65;51;13;11;4;20;12;46;33;35;544;3;846;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;37;354;74;11;32;16;157;134;80;20;57;0;726;1.378;3.244;8.140;1.781;288;2.416;1.633;2.894;620;1.973;17.522;380;43.967
150140:Belém - PA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;5;0;0;0;0;13;0;0;0;0;1;3;8;4;0;1;0;0;19;12;30;321;23;5;27;64;257;25;19;6;0;825;0;19;15;34;13;81;96;148;73;64;15;9;546;237;1.863;5.414;675;133;2.135;1.015;2.684;678;563;2.291;92;18.893;2;57;40;70;28;101;129;165;74;97;23;4;747;371;2.848;6.132;943;423;4.085;1.479;3.129;1.014;1.337;5.607;139;29.044;11;122;82;174;84;252;410;501;157;242;46;5;1.556;1.030;6.610;10.462;2.153;1.355;10.534;4.321;6.699;2.541;3.857;17.911;373;71.488;18;131;47;87;79;204;410;335;95;156;42;0;894;793;4.288;5.812;1.202;925;7.623;3.773;4.970;1.942;2.758;19.428;244;56.256;18;76;41;60;40;124;220;256;60;100;18;0;535;959;2.675;3.177;676;1.019;4.868;3.010;3.391;1.078;2.682;18.514;285;43.882;1;3;4;6;11;9;9;34;4;12;2;0;54;136;199;235;41;127;450;268;346;160;522;3.291;40;5.964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;408;229;431;256;774;1.282;1.443;463;672;146;18;4.351;3.538;18.513;31.561;5.713;3.987;29.722;13.930;21.481;7.438;11.738;67.048;1.173;226.365
160030:Macapá - AP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;2;8;15;87;31;0;3;11;33;1;4;0;0;195;1;27;9;2;2;2;20;9;10;1;6;0;124;21;338;2.110;549;46;402;299;528;116;160;490;51;5.323;6;42;12;10;1;1;24;17;10;2;10;0;120;39;406;2.161;635;103;545;380;567;142;313;1.630;70;7.246;13;68;24;8;5;4;49;39;19;3;10;0;176;232;909;3.189;1.244;193;1.409;802;1.038;288;790;6.465;135;17.112;8;31;13;5;1;3;71;21;13;4;7;0;75;239;676;1.274;508;90;837;457;610;108;451;7.609;93;13.204;4;20;10;2;0;2;55;10;2;0;2;0;33;215;451;490;202;50;446;298;321;88;286;6.937;62;9.986;0;0;0;0;0;0;8;1;0;0;0;0;1;30;19;28;13;3;20;5;40;3;28;1.084;4;1.287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;188;68;27;9;12;227;97;54;10;35;0;531;784;2.814;9.344;3.182;485;3.663;2.252;3.137;746;2.032;24.215;415;54.359
172100:Palmas - TO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;1;0;0;0;7;0;2;1;0;0;0;0;3;1;1;0;0;1;2;10;124;26;3;11;13;306;6;1;0;0;511;7;66;44;27;2;5;31;32;51;29;14;0;162;145;646;2.741;631;68;1.033;280;1.002;99;251;1.436;45;8.847;10;100;60;18;0;7;26;27;60;25;10;0;102;255;759;1.696;592;109;1.103;362;625;119;424;2.894;60;9.443;26;170;63;18;1;16;33;63;133;48;7;0;134;694;1.550;2.111;778;198;2.031;827;932;201;1.397;9.787;137;21.355;23;77;39;17;0;12;9;35;70;20;8;0;59;371;1.100;775;297;93;1.006;508;556;74;803;9.168;89;15.209;22;45;12;3;0;6;7;13;52;16;1;0;22;187;642;329;104;81;401;254;321;27;416;6.501;30;9.492;6;7;1;1;0;0;0;1;6;2;0;0;2;20;43;11;1;6;28;10;31;2;55;835;1;1.069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;467;220;84;3;46;106;174;373;141;40;0;482;1.674;4.751;7.787;2.429;558;5.613;2.255;3.777;529;3.347;30.621;362;65.933
211130:São Luiz - MA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;1;1;0;0;0;8;0;0;0;7;0;0;0;2;0;0;0;0;2;0;2;64;21;3;19;41;78;4;0;0;0;243;2;51;187;102;19;6;29;64;35;84;34;0;568;85;2.171;5.525;1.024;128;3.012;1.226;1.797;739;411;850;55;18.204;14;87;220;150;22;17;37;95;57;108;29;0;700;196;3.392;4.868;1.585;278;4.225;2.445;2.093;1.085;922;3.479;61;26.165;86;182;527;290;54;49;54;170;95;244;59;1;1.267;684;7.557;7.592;3.277;552;9.460;6.701;4.074;1.808;2.430;12.961;121;60.295;105;76;374;154;29;25;34;155;56;114;25;2;631;346;4.415;3.908;1.443;238;5.677;3.481;2.653;998;1.553;13.432;93;40.017;86;33;302;71;16;17;27;73;38;79;18;0;303;725;3.034;2.043;721;315;2.988;2.633;1.610;526;962;15.082;65;31.767;5;3;5;1;2;1;1;11;2;6;1;0;21;147;197;131;31;8;217;183;188;45;130;3.312;3;4.651;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;298;432;1.615;775;142;115;182;570;283;635;166;3;3.492;2.183;20.768;24.132;8.102;1.522;25.599;16.715;12.494;5.206;6.408;49.117;398;181.352
221100:Terezina - PI;0;0;0;0;0;1;1;0;0;0;0;0;0;2;1;1;0;0;0;0;1;0;0;0;0;7;0;0;7;4;0;14;18;3;0;2;9;0;6;12;12;203;62;16;16;23;53;15;18;0;1;494;12;183;175;36;19;75;157;122;21;98;87;5;677;130;1.218;4.592;1.010;136;3.961;661;1.878;511;343;617;78;16.802;17;247;201;40;36;68;195;134;47;104;100;10;772;297;1.957;4.280;1.503;301;3.383;989;2.124;896;870;2.412;117;21.100;53;512;461;70;50;217;418;254;104;213;204;25;1.546;873;4.432;7.736;2.980;590;6.704;2.642;4.328;2.285;2.594;9.230;241;48.762;39;327;229;39;24;136;262;213;43;147;213;12;852;420;2.911;3.735;1.340;239;4.112;2.044;2.819;1.363;1.931;8.797;209;32.456;58;239;93;13;6;52;211;105;39;61;88;5;420;926;2.473;1.923;576;315;3.188;1.681;2.084;1.005;1.589;11.666;113;28.929;6;12;9;1;0;2;9;7;5;3;0;0;28;199;335;115;22;18;528;124;254;186;307;1.997;1;4.168;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;185;1.520;1.175;203;135;565;1.271;838;259;628;701;57;4.301;2.859;13.339;22.586;7.493;1.615;21.893;8.164;13.541;6.261;7.652;34.719;760;152.720
