Sexo Trabalhador = 01:Masculino
;Faixa Etária;IBGE Subsetor
Capital; 01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;02:Prod. Mineral Não Metálico;11:Indústria Têxtil;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total
110020:Porto Velho - RO;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;0;0;2;0;0;0;0;13;0;0;2;0;0;0;0;0;1;2;0;0;11;4;2;152;65;6;11;19;84;10;26;2;3;400;19;73;31;28;3;15;87;28;49;30;20;0;340;155;399;3.007;878;86;666;465;723;229;206;1.038;123;8.698;22;86;45;39;1;13;121;35;30;20;10;0;308;295;587;2.217;855;153;1.267;751;666;256;455;2.685;158;11.075;55;196;73;73;6;22;257;50;57;41;19;0;557;726;1.404;3.154;1.312;254;3.372;1.614;1.064;375;1.157;11.129;304;27.271;46;127;38;25;5;21;118;41;25;22;15;0;262;436;877;1.535;553;148;2.267;1.077;683;184;775;8.042;193;17.515;42;74;25;15;6;7;72;27;14;11;6;0;114;726;685;770;262;98;1.161;691;506;80;558;10.183;154;16.287;7;7;2;1;0;0;3;1;1;0;1;0;8;79;54;37;16;8;95;46;50;6;75;1.674;12;2.183;0;0;0;0;0;0;0;0;0;0;0;1;0;1;191;564;216;181;21;78;658;182;177;126;71;0;1.600;2.421;4.008;10.878;3.945;753;8.839;4.663;3.778;1.140;3.252;34.754;947;83.443
120040:Rio Branco - AC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;1;0;1;0;0;0;0;8;0;2;0;0;0;0;0;1;0;1;0;0;6;4;9;121;35;2;9;10;41;6;6;1;0;254;1;52;14;0;3;16;86;21;31;12;5;4;220;59;404;2.261;383;34;725;166;627;101;134;372;166;5.897;4;64;11;5;3;13;57;20;27;21;15;1;232;122;557;1.921;486;87;701;259;657;139;350;1.246;149;7.147;11;146;33;9;6;23;130;54;72;48;21;1;443;426;1.257;2.903;863;174;1.621;687;1.093;320;914;5.102;362;16.719;10;86;13;6;0;12;97;45;35;17;6;2;245;302;880;1.361;317;129;907;468;761;292;614;4.462;274;11.341;10;69;7;0;0;4;49;32;17;12;1;0;103;364;560;466;138;61;387;289;504;107;407;4.382;301;8.270;1;3;1;0;0;0;6;4;2;2;0;0;15;54;45;36;11;9;28;22;64;20;77;567;36;1.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;422;79;20;12;68;425;177;184;113;48;8;1.264;1.331;3.712;9.074;2.234;496;4.379;1.901;3.748;985;2.502;16.132;1.288;50.639
130260:Manaus - AM;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;10;2;1;0;2;8;0;1;0;0;28;0;1;30;71;127;57;11;25;42;61;10;0;34;13;68;413;127;14;95;123;263;52;30;0;1;1.668;8;50;621;1.556;2.143;1.453;157;370;448;1.059;121;3;1.088;282;1.266;8.615;1.725;183;4.383;2.613;2.877;638;568;3.022;254;35.503;24;89;846;1.667;2.503;1.619;148;437;484;1.430;106;3;1.381;455;2.026;7.431;2.001;322;5.743;3.073;2.790;751;1.069;4.347;217;40.962;166;214;2.050;3.041;4.762;4.943;287;854;963;3.170;182;3;2.561;1.367;5.193;11.090;3.759;629;12.290;8.869;5.177;1.435;2.875;16.061;327;92.268;139;129;1.079;1.349;1.952;3.133;157;542;557;1.801;113;3;1.479;1.004;3.968;5.766;2.054;328;7.191;7.010;3.366;935;2.136;17.200;214;63.605;128;65;490;537;759;1.042;97;256;215;1.029;90;3;751;859;2.396;2.992;1.021;295;3.599;5.031;2.197;932;1.839;15.276;114;42.013;7;9;23;17;16;34;6;21;17;37;20;1;65;106;187;174;69;30;269;391;211;174;324;2.290;12;4.510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;472;557;5.139;8.241;12.262;12.281;863;2.505;2.726;8.587;642;16;7.360;4.086;15.104;36.491;10.758;1.802;33.570;27.112;16.889;4.917;8.842;58.196;1.139;280.557
140010:Boa Vista - RR;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;4;0;0;1;0;3;1;0;0;0;15;0;2;0;0;0;0;0;0;0;0;0;0;7;12;28;129;25;0;10;11;46;6;7;1;0;284;3;49;10;2;7;5;11;19;16;4;22;0;163;56;366;2.271;372;23;249;173;711;59;132;860;74;5.657;1;70;17;0;5;7;19;21;16;7;13;0;165;81;486;1.935;458;65;394;236;651;97;240;1.332;53;6.369;13;124;30;2;13;3;34;42;25;8;26;0;268;333;1.082;2.515;729;115;903;529;1.126;178;726;4.899;147;13.870;12;61;16;2;14;1;42;17;10;5;4;0;142;320;777;1.023;224;66;483;315;627;81;485;4.728;71;9.526;7;31;5;3;4;0;13;10;5;1;7;0;40;286;507;426;75;29;261;173;388;210;355;3.767;52;6.655;0;4;0;0;0;0;0;1;0;0;0;0;6;44;57;21;10;6;18;21;52;34;36;581;3;894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;341;78;9;43;16;119;110;72;25;72;0;793;1.134;3.305;8.324;1.893;304;2.319;1.458;3.604;666;1.981;16.168;400;43.270
150140:Belém - PA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;1;0;1;0;0;0;12;0;0;0;0;0;1;8;6;0;0;0;0;25;9;30;362;26;4;48;75;213;31;19;5;0;862;1;16;18;22;22;47;98;146;61;62;10;5;487;273;1.769;4.902;662;143;2.235;1.039;2.834;748;532;3.633;84;19.849;2;43;36;50;40;61;120;163;58;95;15;5;671;422;2.813;6.028;842;399;4.281;1.451;3.253;1.051;1.324;5.118;109;28.450;7;129;75;140;89;185;382;491;131;229;43;3;1.510;1.080;6.718;10.420;1.959;1.353;12.310;4.186;7.230;2.474;4.106;18.463;344;74.057;17;110;49;86;77;114;407;325;99;179;33;0;897;792;4.440;6.123;1.181;1.013;8.957;3.756;5.415;1.943;2.920;19.456;241;58.630;13;76;36;52;46;96;253;254;61;101;21;0;542;948;2.689;3.207;669;1.037;5.723;3.055;3.738;1.070;2.671;19.407;279;46.044;0;3;5;2;9;5;9;32;4;13;1;0;64;146;187;271;42;154;560;282;399;157;590;3.714;38;6.687;0;0;0;0;0;0;1;0;0;0;0;0;0;1;40;377;219;352;283;509;1.277;1.417;414;679;123;13;4.196;3.670;18.646;31.322;5.382;4.103;34.115;13.845;23.082;7.475;12.162;69.796;1.095;234.592
160030:Macapá - AP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;3;3;11;83;14;0;4;8;21;2;5;0;0;154;3;21;4;4;5;2;12;10;11;1;9;0;135;22;437;2.166;461;26;523;349;498;149;131;544;46;5.569;6;36;15;10;0;1;17;17;8;1;8;0;134;21;591;2.196;596;69;670;426;575;168;333;1.522;60;7.480;14;58;26;11;2;4;42;35;18;2;11;0;201;110;1.180;3.261;1.206;148;1.701;814;962;314;840;6.438;117;17.515;11;28;13;2;1;1;43;12;13;3;6;0;88;147;797;1.364;583;82;1.085;452;661;137;479;7.573;78;13.659;1;19;10;1;0;1;37;5;5;0;0;0;33;259;555;504;202;45;565;300;341;44;285;7.185;63;10.460;0;0;0;0;0;0;4;1;0;0;0;0;4;33;33;28;16;4;25;10;50;1;25;1.287;3;1.524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;162;68;28;8;9;155;80;55;7;34;0;598;595;3.604;9.605;3.078;374;4.573;2.359;3.109;815;2.098;24.549;367;56.365
172100:Palmas - TO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;5;0;2;0;0;0;1;0;1;0;0;3;0;0;0;5;112;16;3;11;12;241;6;2;1;1;417;9;64;36;39;1;6;31;25;41;25;17;0;182;126;508;2.663;589;79;983;284;1.053;111;211;1.249;21;8.353;9;85;45;27;0;5;25;33;68;26;12;0;135;267;627;1.747;565;102;1.079;364;611;117;439;2.604;41;9.033;27;151;69;33;0;14;35;53;118;52;10;0;172;712;1.307;2.161;779;198;2.041;842;1.003;201;1.352;9.442;116;20.888;21;71;36;15;0;13;16;35;74;29;10;0;91;386;939;892;319;103;1.012;568;591;98;860;9.225;77;15.481;21;41;21;7;0;6;7;10;63;13;1;0;31;173;566;334;115;74;394;304;347;23;414;6.794;30;9.789;5;3;0;1;0;0;0;1;5;2;0;0;1;12;34;21;5;6;32;18;30;2;50;879;1;1.108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;417;207;122;1;45;114;158;369;147;53;0;612;1.676;3.986;7.930;2.388;565;5.552;2.393;3.880;558;3.328;30.194;287;65.074
211130:São Luiz - MA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;45;3;3;11;15;67;0;1;0;0;147;11;53;192;56;27;6;31;78;35;74;26;0;568;237;1.793;5.331;1.102;96;2.379;1.079;2.188;626;448;1.109;57;17.602;34;87;240;69;30;13;40;92;56;114;34;0;672;373;2.865;4.811;1.566;224;3.849;2.276;2.417;948;894;3.482;49;25.235;144;195;574;119;64;51;86;200;84;225;64;0;1.290;1.132;7.237;7.497;3.502;564;9.434;6.833;5.055;1.883;2.513;13.733;99;62.578;122;92;423;53;40;26;37;149;49;123;26;0;641;665;4.334;3.878;1.567;248;5.903;3.808;3.339;1.011;1.608;14.159;85;42.386;94;37;345;35;23;17;22;79;35;77;22;0;316;833;2.980;1.918;778;312;3.086;2.717;2.057;540;1.035;16.451;37;33.846;4;3;8;1;3;1;1;10;2;8;1;0;21;183;191;117;29;11;266;220;216;46;158;3.958;3;5.461;0;0;0;0;0;0;0;0;0;0;0;1;0;1;409;467;1.782;333;187;114;217;608;261;621;173;0;3.508;3.425;19.400;23.597;8.547;1.458;24.928;16.948;15.339;5.055;6.657;52.893;330;187.257
221100:Terezina - PI;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;1;0;0;0;0;0;5;0;3;8;1;1;10;8;4;1;2;9;1;13;12;12;198;63;17;23;22;62;10;9;0;1;490;11;176;169;29;16;88;170;130;34;90;80;6;793;146;1.095;4.628;885;120;3.671;606;1.802;534;338;676;78;16.371;13;197;206;29;36;70;184;141;43;110;72;7;781;314;1.571;4.238;1.260;249;3.217;895;2.064;866;873;2.240;114;19.790;52;494;470;58;52;210;384;282;119;247;189;21;1.659;1.086;4.041;7.716;2.762;583;6.854;2.760;4.369;2.248;2.514;9.415;267;48.852;35;318;245;49;28;150;259;213;63;157;201;13;945;542;2.695;3.945;1.359;228;4.435;2.215;2.767;1.304;1.821;8.698;232;32.917;41;230;102;12;3;59;212;88;49;76;91;4;468;884;2.168;2.042;536;313;3.275;1.762;2.112;791;1.522;11.947;124;28.911;7;18;5;2;0;3;12;10;5;4;1;0;34;248;260;124;33;28;589;152;264;120;320;2.216;4;4.459;0;0;0;0;0;0;1;0;0;0;0;0;0;1;159;1.436;1.205;180;136;590;1.229;868;314;686;644;52;4.693;3.232;11.842;22.893;6.898;1.539;22.065;8.413;13.440;5.873;7.397;35.192;820;151.796
