Sexo Trabalhador = 01:Masculino
;Faixa Etária;IBGE Subsetor
Capital; 01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;06:Material de Transporte;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total
110020:Porto Velho - RO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;0;0;0;2;0;0;0;0;14;0;5;1;0;0;0;0;0;1;1;0;0;5;1;4;113;56;2;14;11;55;11;8;1;2;291;11;114;39;22;2;19;85;30;38;14;15;0;311;268;427;3.463;830;88;787;362;573;242;134;797;144;8.815;15;131;49;29;1;14;90;28;39;24;22;0;327;458;600;2.421;856;136;1.297;565;564;321;266;852;175;9.280;40;242;59;35;9;28;153;48;59;31;18;3;530;1.151;1.387;3.265;1.300;249;3.441;1.491;974;509;813;3.309;320;19.464;33;180;42;25;4;18;99;48;40;9;12;0;314;586;905;1.801;696;147;2.657;1.147;627;259;622;3.348;190;13.809;32;105;27;17;1;9;62;34;15;6;7;0;145;517;580;876;268;110;1.385;809;485;110;369;5.265;160;11.394;8;7;2;3;0;2;1;1;3;0;1;0;5;91;44;47;18;7;103;59;46;4;33;1.374;16;1.875;0;0;0;0;0;0;0;0;0;0;0;0;0;139;784;219;131;17;90;490;189;195;85;75;3;1.637;3.072;3.947;11.993;4.029;739;9.684;4.444;3.326;1.456;2.245;14.946;1.007;64.942
120040:Rio Branco - AC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;1;0;2;0;0;0;0;11;0;0;0;0;0;0;4;1;3;0;0;0;4;6;6;96;32;3;20;4;20;6;2;0;3;210;0;63;12;6;3;22;135;11;30;16;6;6;235;81;461;2.252;455;97;1.100;152;523;141;70;479;178;6.534;0;60;11;10;5;16;88;23;27;12;8;1;173;144;558;1.943;493;107;961;211;519;164;204;1.442;170;7.350;4;149;27;10;6;21;152;41;55;37;17;1;348;353;1.163;2.766;872;304;1.989;552;914;281;529;5.781;265;16.637;2;119;21;2;1;12;141;37;35;19;6;2;287;238;935;1.596;453;236;1.469;535;673;322;391;5.572;241;13.345;3;81;16;3;0;6;68;20;21;18;1;1;123;190;596;576;155;154;613;325;437;126;174;5.248;145;9.100;1;5;1;0;0;0;5;1;0;2;0;0;9;66;79;40;12;23;65;44;51;18;23;829;14;1.288;0;0;0;0;0;0;0;0;0;0;0;0;0;10;477;88;31;15;77;593;134;171;104;38;11;1.179;1.078;3.798;9.274;2.475;924;6.218;1.823;3.139;1.058;1.393;19.351;1.016;54.475
130260:Manaus - AM;0;0;0;0;1;1;0;2;0;0;0;0;1;0;2;6;2;2;5;1;6;1;0;0;0;30;2;2;32;95;163;81;3;22;13;49;1;0;24;25;105;400;164;11;73;83;135;30;27;1;12;1.553;4;62;776;1.730;2.967;2.038;226;489;627;1.461;123;0;1.078;524;1.762;9.617;2.002;187;5.311;2.529;3.058;694;541;2.798;234;40.838;8;97;879;1.847;2.948;2.288;202;495;601;1.760;108;1;1.305;872;2.343;8.915;2.199;308;6.272;2.998;2.940;1.016;803;3.858;223;45.286;133;249;2.141;3.361;5.715;4.631;334;903;1.030;3.860;171;4;2.410;1.763;5.722;11.495;3.697;645;12.803;7.990;5.212;1.641;1.729;16.148;343;94.130;148;179;1.371;1.819;3.070;3.970;209;709;624;2.565;182;2;1.629;1.132;4.902;6.765;2.356;415;9.256;7.852;4.030;1.187;1.403;18.916;278;74.969;85;90;580;716;1.126;1.449;129;333;282;1.195;105;3;816;713;2.801;3.439;1.099;292;4.606;5.420;2.388;643;999;17.130;140;46.579;8;15;29;41;26;44;5;21;14;56;14;0;73;93;237;207;78;37;346;547;214;83;150;2.811;8;5.157;0;0;0;0;0;0;0;0;0;0;0;0;0;388;694;5.808;9.609;16.016;14.502;1.108;2.974;3.191;10.946;704;10;7.336;5.122;17.874;40.844;11.597;1.897;38.672;27.420;17.983;5.295;5.652;61.662;1.238;308.542
140010:Boa Vista - RR;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;14;0;0;0;0;0;0;0;0;0;18;0;2;1;2;0;0;0;0;0;0;0;0;8;0;46;154;38;0;15;7;21;7;9;0;1;311;3;59;15;2;7;7;9;14;13;1;18;0;208;72;512;2.585;501;28;485;224;731;145;67;1.086;112;6.904;11;64;13;0;11;8;9;7;23;1;17;0;214;146;528;2.060;587;60;682;238;644;138;162;1.531;88;7.242;23;126;32;2;12;3;17;21;28;7;20;0;353;326;1.318;2.606;859;132;1.467;564;942;274;512;5.126;157;14.927;14;83;23;0;7;1;6;7;13;7;9;0;231;321;979;1.165;319;63;892;373;544;121;412;5.520;85;11.195;11;38;8;1;2;1;3;6;5;2;4;0;88;227;663;470;106;34;371;207;266;51;335;4.427;37;7.363;2;3;0;0;0;0;0;0;0;1;0;0;2;29;69;37;5;12;25;11;22;7;27;705;3;960;0;0;0;0;0;0;0;0;0;0;0;0;0;64;375;92;7;39;20;44;55;82;19;68;0;1.105;1.121;4.118;9.091;2.415;329;3.937;1.624;3.170;743;1.524;18.395;483;48.920
150140:Belém - PA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;2;1;2;0;0;0;0;11;0;1;0;0;0;0;6;1;1;1;0;0;11;5;33;252;25;2;33;30;111;26;23;2;0;563;0;14;21;27;7;66;190;74;38;43;21;0;508;253;1.552;5.537;661;160;2.577;1.003;2.657;799;373;3.457;73;20.111;1;30;27;43;2;69;209;133;63;59;21;0;674;380;2.408;6.135;884;433;4.567;1.330;3.125;1.227;971;4.087;112;26.990;7;109;48;97;7;186;393;367;102;142;30;0;1.433;1.010;6.247;10.146;1.743;1.479;12.592;3.447;5.909;2.375;2.286;18.808;274;69.237;15;104;40;86;10;170;407;306;88;123;40;0;1.025;860;4.600;6.549;1.341;1.332;11.236;3.528;5.175;2.135;2.097;20.527;255;62.049;7;70;30;36;15;113;329;208;43;58;27;0;561;828;2.566;3.451;791;1.090;6.847;3.075;3.768;1.153;1.486;21.563;283;48.398;1;3;6;7;0;10;10;26;7;5;3;0;45;230;237;280;54;209;635;418;391;168;246;4.896;50;7.937;0;0;0;0;0;0;0;0;0;0;0;0;0;31;331;172;296;41;614;1.544;1.115;342;431;142;0;4.257;3.566;17.644;32.355;5.499;4.705;38.489;12.832;21.138;7.883;7.482;73.340;1.047;235.296
160030:Macapá - AP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;3;7;5;80;17;2;0;12;11;1;2;1;2;144;1;63;11;3;4;2;5;14;4;5;5;0;137;36;375;2.198;446;30;568;266;413;173;99;388;34;5.280;1;76;11;9;2;2;6;14;7;0;6;0;114;46;414;2.332;578;62;723;378;522;253;201;1.287;53;7.097;4;116;33;13;3;4;9;23;9;4;9;0;186;218;958;3.413;1.165;163;1.574;731;958;377;479;5.968;99;16.516;1;85;20;2;1;3;5;16;6;1;5;0;81;266;754;1.643;643;121;1.287;433;722;208;302;7.136;77;13.818;1;47;6;0;0;2;3;4;0;0;0;0;33;327;521;626;235;68;659;307;402;60;174;5.556;72;9.103;0;0;0;0;0;0;0;0;0;0;0;0;6;69;30;34;16;4;27;21;41;6;11;890;4;1.159;0;0;0;0;0;0;0;0;0;0;0;0;0;8;387;81;27;10;13;28;71;26;10;26;0;560;969;3.058;10.327;3.101;450;4.838;2.148;3.071;1.078;1.269;21.226;341;53.123
172100:Palmas - TO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;2;0;4;0;1;0;0;11;0;5;2;1;1;0;0;2;0;0;0;0;4;0;9;116;16;13;22;4;182;10;6;2;0;395;11;80;49;55;1;11;33;15;29;20;13;0;234;82;440;2.821;566;55;1.021;276;858;204;115;1.026;23;8.038;18;83;49;33;0;9;32;20;25;40;11;0;145;210;459;1.921;601;80;1.193;284;568;219;288;2.129;43;8.460;34;182;75;47;4;15;30;24;30;34;11;0;162;616;991;2.375;883;202;2.454;698;817;347;1.229;7.913;99;19.272;41;116;22;18;1;9;20;26;23;32;7;0;100;466;764;1.079;382;112;1.603;524;520;159;1.075;9.533;75;16.707;29;67;21;3;0;7;7;6;11;6;1;0;23;175;565;428;128;77;661;308;291;39;509;7.126;23;10.511;6;5;1;1;0;0;0;2;1;1;0;0;2;25;49;27;12;7;51;21;22;6;63;944;3;1.249;0;0;0;0;0;0;0;0;0;0;0;0;0;139;538;219;158;7;51;122;95;119;133;43;0;670;1.574;3.277;8.770;2.589;546;7.007;2.115;3.262;984;3.286;28.673;266;64.643
211130:São Luiz - MA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;1;19;65;4;2;13;14;34;3;2;0;0;159;11;59;257;60;23;12;38;56;37;105;33;1;608;87;2.504;5.324;1.296;84;2.572;1.220;1.879;990;282;870;26;18.434;24;81;330;64;20;12;36;78;45;133;43;0;664;159;3.425;4.979;1.700;172;4.152;2.034;2.249;1.584;708;2.917;34;25.643;102;191;890;128;51;41;85;137;69;270;56;0;1.247;582;9.833;7.137;3.737;554;9.883;6.731;4.566;3.249;2.414;12.500;68;64.521;117;109;770;63;40;37;40;112;40;142;30;0;695;419;6.914;3.955;2.058;333;7.189;4.638;3.203;2.055;1.719;13.164;53;47.895;86;52;564;48;25;33;27;64;24;77;19;0;347;515;4.164;2.029;1.027;471;3.931;2.901;1.993;1.920;1.122;14.736;29;36.204;5;3;20;2;0;1;2;8;1;11;1;0;22;265;300;114;51;196;266;322;221;439;156;3.621;4;6.031;0;0;0;0;0;0;0;0;0;0;0;0;0;345;495;2.831;365;159;136;228;455;216;739;182;1;3.584;2.028;27.159;23.604;9.873;1.812;28.006;17.861;14.145;10.240;6.403;47.808;214;198.889
221100:Terezina - PI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;1;1;1;0;0;7;1;0;3;2;0;7;6;1;1;0;5;0;9;7;26;172;67;15;20;11;37;7;12;1;2;412;16;149;157;24;19;99;147;81;31;102;63;4;562;149;1.542;4.572;962;68;2.223;609;1.503;500;237;480;84;14.383;11;151;197;34;37;75;175;102;47;105;63;2;601;255;1.936;4.414;1.189;207;2.804;830;1.786;677;572;1.557;84;17.911;59;420;496;44;58;158;344;254;79;214;131;11;1.176;822;5.071;7.722;3.026;623;6.465;2.225;3.914;2.170;1.976;8.401;202;46.061;58;334;284;41;43;138;276;213;82;138;156;9;858;557;3.953;4.629;1.723;301;4.995;1.906;2.962;1.695;1.639;8.474;191;35.655;28;241;156;17;9;62;208;104;57;78;108;3;454;439;2.578;2.271;701;311;3.204;1.561;2.096;1.198;1.204;11.764;116;28.968;3;16;7;0;0;6;10;4;4;4;2;0;29;207;207;120;31;36;425;184;201;221;276;2.767;6;4.766;0;0;0;0;0;0;0;0;0;0;1;0;1;176;1.311;1.300;162;166;545;1.166;759;301;641;528;29;3.689;2.436;15.315;23.901;7.699;1.561;20.137;7.326;12.500;6.469;5.917;33.445;685;148.164
