Sexo Trabalhador = 01:Masculino
;Faixa Etária;IBGE Subsetor
Capital; 01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;03:Indústria Metalúrgica;04:Indústria Mecânica;07:Madeira e Mobiliário;10:Indústria Química;11:Indústria Têxtil;13:Alimentos e Bebidas;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total;01:Extrativa Mineral;02:Prod. Mineral Não Metálico;03:Indústria Metalúrgica;04:Indústria Mecânica;05:Elétrico e Comunic;06:Material de Transporte;07:Madeira e Mobiliário;08:Papel e Gráf;09:Borracha, Fumo, Couros;10:Indústria Química;11:Indústria Têxtil;12:Indústria Calçados;13:Alimentos e Bebidas;14:Serviço Utilidade Pública;15:Construção Civil;16:Comércio Varejista;17:Comércio Atacadista;18:Instituição Financeira;19:Adm Técnica Profissional;20:Transporte e Comunicações;21:Aloj Comunic;22:Médicos Odontológicos Vet;23:Ensino;24:Administração Pública;25:Agricultura;Total
110020:Porto Velho - RO;0;0;0;0;0;0;0;0;0;0;0;0;1;0;44;14;8;0;0;1;1;0;1;0;0;70;0;5;1;1;0;2;8;2;2;4;1;0;25;4;257;278;87;1;10;20;106;11;6;0;12;843;18;202;79;149;1;21;122;51;64;57;29;0;433;195;4.791;3.739;1.054;105;1.181;633;815;161;225;1.822;163;16.110;17;191;71;134;1;12;120;39;45;43;42;0;304;309;5.233;2.394;827;137;1.773;784;744;163;452;4.762;164;18.761;28;354;134;166;4;30;217;73;70;58;46;0;411;550;7.730;3.098;1.186;234;3.274;1.532;1.323;260;935;10.532;317;32.562;30;165;44;46;0;10;114;62;39;26;26;2;194;507;3.926;1.473;450;138;1.713;1.119;920;105;595;9.299;172;21.175;26;85;22;28;1;6;60;41;24;3;7;0;85;698;2.728;673;236;71;817;719;721;71;475;9.553;151;17.301;3;6;1;3;0;1;4;4;0;1;2;0;4;17;147;21;13;1;57;46;52;5;45;1.012;5;1.450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;122;1.008;352;527;7;82;645;272;244;192;153;2;1.457;2.280;24.856;11.690;3.861;687;8.825;4.854;4.682;776;2.734;36.991;984;108.283
120040:Rio Branco - AC;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;0;1;0;2;0;2;0;0;10;0;1;0;0;0;1;3;1;0;1;0;0;14;9;12;182;24;0;7;25;43;5;4;7;4;343;43;186;27;15;2;14;126;15;39;34;41;0;259;52;1.119;2.762;404;69;624;409;892;153;153;775;220;8.433;43;192;34;9;3;14;122;31;48;41;27;0;263;99;1.144;1.913;423;69;1.029;434;830;273;223;1.989;231;9.484;55;260;47;12;5;24;239;50;61;44;28;0;406;278;2.003;2.679;674;155;1.804;837;1.497;618;544;4.771;440;17.531;43;160;14;5;2;9;130;34;32;23;6;0;173;241;1.171;969;206;76;640;457;836;241;264;5.263;275;11.270;19;63;8;1;0;2;87;21;18;6;1;0;92;288;686;411;96;59;328;313;580;94;106;4.284;169;7.732;1;3;0;1;0;1;2;0;2;2;0;0;6;26;45;32;5;2;18;40;41;17;12;508;11;775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;865;130;43;12;65;709;152;200;151;103;0;1.214;993;6.181;8.950;1.833;430;4.451;2.515;4.721;1.401;1.308;17.597;1.350;55.578
130260:Manaus - AM;0;0;1;6;8;1;0;0;0;1;0;0;2;0;4;19;1;0;1;0;8;0;1;0;0;53;0;7;77;180;419;150;11;44;71;121;8;0;60;17;145;721;131;9;83;133;363;29;23;1;15;2.818;42;232;1.328;2.734;4.839;3.034;262;577;923;1.701;158;5;1.898;395;4.334;10.034;2.624;336;5.231;3.214;3.788;402;617;3.543;248;52.499;110;254;1.626;2.499;5.164;3.722;229;638;807;1.839;116;1;1.757;705;5.050;7.582;2.607;465;6.982;4.512;3.531;449;978;5.762;173;57.558;212;489;2.669;3.286;6.932;7.501;324;1.136;1.299;3.063;188;3;2.597;1.493;9.578;10.509;4.180;569;12.515;9.805;6.391;1.047;2.253;17.010;283;105.332;129;272;1.230;1.327;2.646;2.923;164;532;604;1.619;127;3;1.293;966;6.205;5.014;1.941;385;6.355;6.548;3.924;566;1.820;17.177;161;63.931;191;185;595;466;831;1.147;116;327;238;781;121;3;637;812;4.329;2.538;1.066;315;3.241;4.409;2.625;387;1.566;13.746;126;40.798;5;12;22;20;9;35;11;11;15;24;15;1;36;58;217;110;46;10;160;238;193;55;203;1.757;16;3.279;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;689;1.451;7.548;10.518;20.848;18.513;1.117;3.265;3.957;9.149;733;16;8.280;4.446;29.862;36.528;12.596;2.089;34.568;28.860;20.823;2.935;7.461;58.996;1.022;326.270
140010:Boa Vista - RR;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;6;1;0;0;0;1;0;1;2;1;16;0;6;1;0;0;1;1;1;0;0;0;0;18;6;5;119;17;0;4;11;53;2;6;8;6;265;4;103;18;3;4;8;10;29;16;7;4;0;178;39;496;2.289;470;73;304;209;603;35;162;1.105;73;6.242;15;122;10;1;6;6;6;21;8;3;1;0;141;83;496;1.657;506;83;487;272;551;76;354;1.735;98;6.738;12;171;29;3;6;4;36;34;17;6;2;0;233;356;942;1.920;727;97;795;577;883;86;665;5.366;144;13.111;17;68;7;2;3;2;23;17;3;2;1;0;150;385;546;707;276;45;265;270;478;84;425;4.462;101;8.339;7;45;4;1;0;0;6;11;0;3;0;0;89;338;371;310;117;41;134;144;332;110;298;3.252;72;5.685;0;3;0;0;0;0;0;2;0;0;0;1;10;29;36;15;7;0;13;4;37;12;20;387;2;578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;55;518;69;10;19;21;82;115;44;21;8;1;820;1.237;2.894;7.023;2.121;339;2.002;1.487;2.938;405;1.931;16.319;497;40.976
150140:Belém - PA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;1;2;0;1;0;0;15;0;1;3;1;1;1;4;7;0;0;1;0;15;10;16;354;36;6;30;67;191;22;10;4;2;782;13;69;63;52;24;119;230;244;70;136;22;0;713;297;4.643;7.609;1.108;243;3.270;1.415;3.216;566;486;3.835;1.413;29.856;20;108;65;75;25;142;270;312;105;155;21;0;976;509;5.281;7.788;1.450;581;5.639;2.212;3.678;929;1.244;8.037;1.290;40.912;82;198;104;142;52;250;688;577;197;371;54;0;1.651;1.146;9.481;12.274;2.474;1.213;12.797;5.023;7.069;1.896;3.353;20.176;1.880;83.148;50;121;50;74;23;160;532;350;82;208;30;0;885;876;5.534;5.775;1.234;832;7.821;3.645;4.822;967;2.595;22.323;760;59.749;52;76;50;38;16;103;244;251;59;130;16;0;481;970;3.542;2.843;691;1.073;4.147;2.897;3.234;556;2.559;16.273;430;40.731;2;4;3;3;0;5;8;25;5;11;3;0;37;61;189;183;36;56;236;176;260;63;342;2.089;31;3.828;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;219;577;338;385;141;780;1.976;1.766;518;1.011;147;0;4.758;3.869;28.686;36.836;7.029;4.004;33.941;15.436;22.473;4.999;10.590;72.737;5.806;259.022
160030:Macapá - AP;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;1;1;2;0;0;0;0;9;0;0;0;0;0;0;1;0;1;0;1;0;5;4;17;161;36;4;11;16;37;1;3;4;0;302;22;73;15;26;0;4;21;16;21;8;8;0;269;62;893;2.985;620;119;958;264;589;94;164;461;71;7.763;19;71;10;19;0;4;15;25;19;8;6;0;251;166;888;2.603;665;137;1.495;383;570;104;296;1.461;83;9.298;43;91;22;46;1;7;37;54;23;15;10;0;278;373;1.590;3.144;903;269;2.835;711;930;199;631;5.620;146;17.978;40;44;8;23;1;6;32;20;7;3;8;0;94;305;933;1.167;351;109;1.370;490;551;93;429;6.302;85;12.471;22;22;10;28;0;1;24;12;3;3;0;0;54;203;643;499;134;54;564;284;270;90;207;4.556;31;7.714;0;1;0;1;0;0;1;0;0;0;0;0;1;14;31;20;12;1;13;6;33;6;24;532;1;697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;302;65;143;2;22;131;127;74;37;33;0;952;1.128;4.995;10.583;2.721;693;7.247;2.155;2.982;587;1.754;18.936;417;56.232
172100:Palmas - TO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;5;0;0;1;0;10;0;6;4;1;0;0;0;3;2;2;1;0;0;2;24;204;30;7;28;13;280;8;5;1;0;621;27;165;77;11;1;12;41;36;38;61;14;2;145;138;1.322;2.610;753;90;808;398;792;92;238;1.478;26;9.375;26;141;55;9;1;10;25;31;16;64;9;2;78;315;1.230;1.531;577;118;1.207;411;525;109;528;2.819;65;9.902;37;185;56;19;2;25;38;59;27;81;15;0;118;809;1.978;1.749;701;151;1.813;768;701;136;1.161;7.535;111;18.275;32;96;31;6;0;10;13;33;9;34;6;0;25;374;1.205;639;210;109;741;385;359;41;569;6.561;54;11.542;21;50;8;11;0;3;1;10;4;14;6;0;17;246;829;229;86;60;337;182;196;19;313;4.689;64;7.395;2;7;1;0;0;0;0;1;0;2;0;0;1;15;49;7;5;0;10;7;21;1;20;515;5;669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145;650;232;57;4;60;118;173;96;258;51;4;384;1.899;6.639;6.971;2.362;535;4.944;2.164;2.879;406;2.834;23.599;325;57.789
211130:São Luiz - MA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;3;0;0;2;0;0;0;2;0;1;0;1;0;1;4;11;68;10;1;12;22;72;0;1;1;0;209;19;298;332;65;79;38;62;93;50;127;19;0;741;117;6.365;6.669;1.528;185;3.835;1.482;2.531;487;403;532;54;26.111;80;290;484;66;75;37;59;126;63;158;17;0;754;282;7.248;5.759;1.972;373;6.119;3.039;2.775;683;825;2.795;49;34.128;216;489;888;96;98;56;99;236;81;286;33;0;1.179;537;12.169;7.482;2.855;490;10.958;5.772;4.817;1.118;1.885;10.954;93;62.887;135;265;807;56;36;20;76;173;55;164;18;0;553;370;7.048;3.794;1.277;336;5.518;3.248;2.868;706;1.295;13.440;60;42.318;101;176;415;28;21;17;34;93;20;92;9;0;245;762;4.420;1.863;481;362;2.764;2.406;1.837;310;757;15.204;82;32.499;5;5;10;3;4;2;2;22;0;6;2;0;10;68;200;92;26;9;173;126;153;29;87;2.352;7;3.393;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;556;1.523;2.938;314;313;170;334;743;270;833;99;0;3.483;2.140;37.461;25.729;8.149;1.756;29.379;16.096;15.054;3.333;5.253;45.278;345;201.549
221100:Terezina - PI;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;6;1;0;2;0;3;0;0;0;0;15;0;1;9;1;0;2;15;5;2;4;13;0;7;22;29;252;91;9;27;21;58;28;18;0;0;614;35;335;309;69;45;267;236;165;70;168;175;13;808;106;4.769;5.285;1.456;238;2.081;876;1.884;565;406;963;129;21.453;71;378;311;59;37;229;266;141;93;185;154;17;867;260;5.279;5.081;1.724;382;3.039;1.205;2.277;871;1.022;3.334;120;27.402;113;699;508;106;58;330;393;215;180;301;341;35;1.422;646;9.204;7.346;2.579;490;5.548;2.759;3.936;1.828;2.510;8.198;274;50.019;57;384;190;31;11;99;293;146;95;145;244;12;546;463;5.776;3.188;1.031;255;3.094;1.895;2.673;1.119;1.684;9.674;185;33.290;41;279;91;18;6;60;209;98;69;54;72;5;293;1.123;3.841;1.590;413;384;2.406;1.452;1.853;952;1.542;10.900;187;27.938;3;7;1;1;0;1;8;2;2;3;2;0;10;134;212;95;14;7;208;71;166;112;179;1.604;27;2.869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320;2.083;1.419;285;157;988;1.421;772;511;860;1.001;82;3.953;2.754;29.112;22.843;7.309;1.765;16.405;8.279;12.850;5.475;7.361;34.673;922;163.600
