;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;00:Até 0,50;39;0;0;0;2;0;0;0;0;129;3;0;0;0;0;0;0;0;0;173;41;2;0;0;5;2;0;0;0;108;5;0;0;0;0;0;0;0;0;163;80;2;0;0;7;2;0;0;0;237;8;0;0;0;0;0;0;0;0;336
;01:0,51 a 1,00;1.175;96;2;43;19;2;125;0;0;395;18;1;0;2;0;0;0;566;113;2.557;623;25;0;4;27;5;111;0;0;392;22;0;0;0;0;0;0;1.409;72;2.690;1.798;121;2;47;46;7;236;0;0;787;40;1;0;2;0;0;0;1.975;185;5.247
;02:1,01 a 1,50;10.567;151;11;42;1.018;29;325;0;0;40;190;2;1;3;1;3;1;1.934;390;14.708;8.615;258;2;6;1.772;58;401;1;0;39;130;15;0;0;0;0;1;2.407;208;13.913;19.182;409;13;48;2.790;87;726;1;0;79;320;17;1;3;1;3;2;4.341;598;28.621
;03:1,51 a 2,00;7.519;97;8;20;781;99;79;0;2;1;121;0;0;0;0;3;4;1.248;55;10.037;2.932;66;2;0;1.780;77;101;0;0;0;37;1;1;0;0;0;0;1.301;33;6.331;10.451;163;10;20;2.561;176;180;0;2;1;158;1;1;0;0;3;4;2.549;88;16.368
;04:2,01 a 3,00;5.786;45;10;16;1.727;103;233;0;0;0;103;0;6;0;0;0;24;612;12;8.677;1.977;46;0;0;4.336;156;269;1;0;1;103;0;1;0;0;0;21;383;44;7.338;7.763;91;10;16;6.063;259;502;1;0;1;206;0;7;0;0;0;45;995;56;16.015
;05:3,01 a 4,00;1.882;12;6;1;1.267;26;179;0;0;0;20;0;1;0;0;3;34;91;6;3.528;835;12;1;0;1.543;82;228;0;3;0;19;0;1;0;0;4;30;103;42;2.903;2.717;24;7;1;2.810;108;407;0;3;0;39;0;2;0;0;7;64;194;48;6.431
;06:4,01 a 5,00;862;4;2;2;1.617;147;122;0;1;0;10;0;0;0;0;2;13;499;11;3.292;627;4;0;0;5.492;242;180;0;9;0;8;0;0;0;0;4;8;1.028;50;7.652;1.489;8;2;2;7.109;389;302;0;10;0;18;0;0;0;0;6;21;1.527;61;10.944
;07:5,01 a 7,00;729;2;2;0;5.177;351;331;0;0;0;14;0;0;0;0;4;12;49;8;6.679;478;2;0;0;6.806;268;334;0;4;0;6;0;0;0;0;7;13;89;17;8.024;1.207;4;2;0;11.983;619;665;0;4;0;20;0;0;0;0;11;25;138;25;14.703
;08:7,01 a 10,00;532;2;1;0;2.740;59;194;0;0;0;1;0;1;0;0;0;2;61;14;3.607;264;0;1;0;2.095;10;224;0;0;0;1;0;0;0;0;0;4;29;31;2.659;796;2;2;0;4.835;69;418;0;0;0;2;0;1;0;0;0;6;90;45;6.266
;09:10,01 a 15,00;370;0;0;0;1.862;29;80;0;0;0;2;0;0;0;0;0;1;15;20;2.379;193;0;0;0;1.474;11;39;0;0;0;0;0;0;0;0;0;3;9;8;1.737;563;0;0;0;3.336;40;119;0;0;0;2;0;0;0;0;0;4;24;28;4.116
;10:15,01 a 20,00;155;1;0;0;942;11;27;0;0;0;0;0;0;0;0;0;0;5;9;1.150;62;0;0;0;542;8;13;0;0;0;0;0;0;0;0;0;0;3;20;648;217;1;0;0;1.484;19;40;0;0;0;0;0;0;0;0;0;0;8;29;1.798
;11:Mais de 20,00;97;1;0;0;1.561;79;33;0;0;0;0;0;0;0;3;0;0;1;13;1.788;25;2;0;0;734;22;17;0;0;0;0;0;0;0;2;0;0;0;8;810;122;3;0;0;2.295;101;50;0;0;0;0;0;0;0;5;0;0;1;21;2.598
;{ñ class};233;1;0;2;6;0;0;0;0;0;2;0;0;0;0;0;0;1;24;269;98;0;0;0;10;1;0;0;0;1;0;0;0;0;0;0;0;0;5;115;331;1;0;2;16;1;0;0;0;1;2;0;0;0;0;0;0;1;29;384
211130:São Luiz - MA;Total;151.347;127;77;50;33.598;2.064;11.599;567;345;919;1.217;0;2;8;59;563;44;6;26;202.618;83.468;264;38;17;45.160;1.030;13.946;5;342;712;566;5;1;2;43;121;27;10;46;145.803;234.815;391;115;67;78.758;3.094;25.545;572;687;1.631;1.783;5;3;10;102;684;71;16;72;348.421
;00:Até 0,50;154;0;0;0;8;0;3;92;3;130;1;0;0;0;0;0;0;0;3;394;195;0;1;0;5;0;1;0;5;93;0;0;0;0;0;0;0;0;3;303;349;0;1;0;13;0;4;92;8;223;1;0;0;0;0;0;0;0;6;697
;01:0,51 a 1,00;5.333;16;4;10;65;0;1.941;71;18;719;37;0;1;4;4;4;0;0;7;8.234;4.005;57;3;3;67;0;2.441;0;19;544;11;1;0;0;7;6;0;1;21;7.186;9.338;73;7;13;132;0;4.382;71;37;1.263;48;1;1;4;11;10;0;1;28;15.420
;02:1,01 a 1,50;62.781;70;29;24;2.450;0;1.988;15;109;62;450;0;1;3;9;164;0;2;7;68.164;49.426;174;18;8;4.624;0;2.123;1;108;70;184;4;1;2;9;95;2;0;8;56.857;112.207;244;47;32;7.074;0;4.111;16;217;132;634;4;2;5;18;259;2;2;15;125.021
;03:1,51 a 2,00;29.314;32;24;4;2.334;0;2.534;45;43;0;364;0;0;0;8;240;0;0;3;34.945;10.034;11;7;0;4.113;0;3.908;0;28;0;118;0;0;0;9;4;2;0;5;18.239;39.348;43;31;4;6.447;0;6.442;45;71;0;482;0;0;0;17;244;2;0;8;53.184
;04:2,01 a 3,00;23.779;8;11;2;5.070;0;1.817;38;30;0;164;0;0;0;15;133;1;1;3;31.072;7.525;17;5;2;7.547;0;2.189;0;38;0;87;0;0;0;6;6;0;1;6;17.429;31.304;25;16;4;12.617;0;4.006;38;68;0;251;0;0;0;21;139;1;2;9;48.501
;05:3,01 a 4,00;9.906;0;1;4;6.861;24;1.526;12;51;0;66;0;0;0;5;10;20;1;2;18.489;4.634;5;2;1;12.608;18;1.532;2;60;1;73;0;0;0;3;3;9;1;2;18.954;14.540;5;3;5;19.469;42;3.058;14;111;1;139;0;0;0;8;13;29;2;4;37.443
;06:4,01 a 5,00;4.742;0;2;2;5.562;28;597;13;18;0;45;0;0;0;2;2;13;0;1;11.027;2.088;0;1;1;5.200;34;612;1;29;0;37;0;0;0;1;0;9;2;0;8.015;6.830;0;3;3;10.762;62;1.209;14;47;0;82;0;0;0;3;2;22;2;1;19.042
;07:5,01 a 7,00;5.126;0;6;0;4.268;1.350;401;37;18;0;52;0;0;0;2;3;3;0;0;11.266;2.263;0;1;1;4.573;765;493;1;22;0;36;0;0;0;2;6;2;2;0;8.167;7.389;0;7;1;8.841;2.115;894;38;40;0;88;0;0;0;4;9;5;2;0;19.433
;08:7,01 a 10,00;3.913;0;0;2;2.143;499;312;85;26;0;11;0;0;0;4;1;1;0;0;6.997;1.355;0;0;1;3.277;29;305;0;19;0;14;0;0;0;3;0;0;1;0;5.004;5.268;0;0;3;5.420;528;617;85;45;0;25;0;0;0;7;1;1;1;0;12.001
;09:10,01 a 15,00;2.634;0;0;1;2.275;130;248;58;13;0;8;0;0;0;4;0;6;1;0;5.378;848;0;0;0;1.735;160;174;0;9;0;3;0;0;0;0;0;3;1;0;2.933;3.482;0;0;1;4.010;290;422;58;22;0;11;0;0;0;4;0;9;2;0;8.311
;10:15,01 a 20,00;947;0;0;0;973;32;67;21;12;1;10;0;0;0;3;0;0;1;0;2.067;361;0;0;0;499;24;50;0;4;0;0;0;0;0;0;0;0;0;0;938;1.308;0;0;0;1.472;56;117;21;16;1;10;0;0;0;3;0;0;1;0;3.005
;11:Mais de 20,00;904;0;0;0;1.582;1;163;4;3;0;0;0;0;0;2;0;0;0;0;2.659;140;0;0;0;905;0;115;0;1;0;1;0;0;0;1;0;0;0;0;1.163;1.044;0;0;0;2.487;1;278;4;4;0;1;0;0;0;3;0;0;0;0;3.822
;{ñ class};1.814;1;0;1;7;0;2;76;1;7;9;0;0;1;1;6;0;0;0;1.926;594;0;0;0;7;0;3;0;0;4;2;0;0;0;2;1;0;1;1;615;2.408;1;0;1;14;0;5;76;1;11;11;0;0;1;3;7;0;1;1;2.541
221100:Terezina - PI;Total;111.947;381;76;549;33.450;705;8.093;355;10;672;2.091;9;0;1;56;1.975;116;3;0;160.489;58.512;381;10;30;40.123;317;11.233;6;12;576;723;7;0;0;15;149;132;7;0;112.233;170.459;762;86;579;73.573;1.022;19.326;361;22;1.248;2.814;16;0;1;71;2.124;248;10;0;272.722
;00:Até 0,50;330;1;0;0;19;2;120;46;0;223;1;0;0;0;0;1;0;0;0;743;257;3;0;0;5;2;37;1;1;172;1;0;0;0;0;0;0;0;0;479;587;4;0;0;24;4;157;47;1;395;2;0;0;0;0;1;0;0;0;1.222
;01:0,51 a 1,00;7.172;93;6;83;80;1;433;151;1;403;373;2;0;1;4;840;0;0;0;9.643;2.698;65;3;3;93;0;679;1;3;339;40;3;0;0;1;28;1;0;0;3.957;9.870;158;9;86;173;1;1.112;152;4;742;413;5;0;1;5;868;1;0;0;13.600
;02:1,01 a 1,50;62.116;249;54;344;3.710;2;3.385;86;8;41;1.238;7;0;0;0;916;1;3;0;72.160;39.403;298;6;23;4.708;2;6.201;4;7;59;538;3;0;0;0;66;0;6;0;51.324;101.519;547;60;367;8.418;4;9.586;90;15;100;1.776;10;0;0;0;982;1;9;0;123.484
;03:1,51 a 2,00;18.728;22;8;99;3.695;0;1.311;61;0;3;227;0;0;0;5;123;0;0;0;24.282;6.231;11;0;2;6.253;2;1.623;0;0;4;58;0;0;0;1;17;0;1;0;14.203;24.959;33;8;101;9.948;2;2.934;61;0;7;285;0;0;0;6;140;0;1;0;38.485
;04:2,01 a 3,00;11.026;11;2;13;6.484;3;1.222;1;1;0;149;0;0;0;2;34;18;0;0;18.966;4.001;2;1;0;7.515;6;1.395;0;1;0;39;1;0;0;1;7;44;0;0;13.013;15.027;13;3;13;13.999;9;2.617;1;2;0;188;1;0;0;3;41;62;0;0;31.979
;05:3,01 a 4,00;3.619;1;1;5;6.493;11;441;1;0;2;30;0;0;0;5;9;63;0;0;10.681;1.811;1;0;0;11.449;7;408;0;0;2;17;0;0;0;2;4;51;0;0;13.752;5.430;2;1;5;17.942;18;849;1;0;4;47;0;0;0;7;13;114;0;0;24.433
;06:4,01 a 5,00;1.861;0;1;2;1.649;5;256;2;0;0;32;0;0;0;5;21;15;0;0;3.849;1.056;0;0;2;2.595;2;258;0;0;0;8;0;0;0;1;23;24;0;0;3.969;2.917;0;1;4;4.244;7;514;2;0;0;40;0;0;0;6;44;39;0;0;7.818
;07:5,01 a 7,00;2.310;0;2;1;3.184;474;380;0;0;0;12;0;0;0;8;16;16;0;0;6.403;1.150;0;0;0;2.540;223;306;0;0;0;11;0;0;0;4;4;11;0;0;4.249;3.460;0;2;1;5.724;697;686;0;0;0;23;0;0;0;12;20;27;0;0;10.652
;08:7,01 a 10,00;1.587;0;1;0;3.548;114;191;0;0;0;11;0;0;0;10;1;1;0;0;5.464;816;0;0;0;2.178;15;168;0;0;0;5;0;0;0;2;0;1;0;0;3.185;2.403;0;1;0;5.726;129;359;0;0;0;16;0;0;0;12;1;2;0;0;8.649
;09:10,01 a 15,00;1.269;0;0;0;2.311;64;170;1;0;0;4;0;0;0;5;1;2;0;0;3.827;546;0;0;0;1.638;52;80;0;0;0;2;0;0;0;1;0;0;0;0;2.319;1.815;0;0;0;3.949;116;250;1;0;0;6;0;0;0;6;1;2;0;0;6.146
;10:15,01 a 20,00;487;0;0;0;1.023;29;27;0;0;0;2;0;0;0;7;0;0;0;0;1.575;166;0;0;0;534;6;8;0;0;0;0;0;0;0;2;0;0;0;0;716;653;0;0;0;1.557;35;35;0;0;0;2;0;0;0;9;0;0;0;0;2.291
;11:Mais de 20,00;345;0;0;0;1.191;0;21;0;0;0;0;0;0;0;4;0;0;0;0;1.561;66;0;0;0;607;0;15;0;0;0;0;0;0;0;0;0;0;0;0;688;411;0;0;0;1.798;0;36;0;0;0;0;0;0;0;4;0;0;0;0;2.249
;{ñ class};1.097;4;1;2;63;0;136;6;0;0;12;0;0;0;1;13;0;0;0;1.335;311;1;0;0;8;0;55;0;0;0;4;0;0;0;0;0;0;0;0;379;1.408;5;1;2;71;0;191;6;0;0;16;0;0;0;1;13;0;0;0;1.714
230440:Fortaleza - CE;Total;400.127;611;164;101;41.382;2.105;3.459;1.223;592;3.803;3.657;44;2;17;756;455;428;5;1;458.932;270.537;2.047;60;24;53.407;989;3.873;166;366;4.425;3.645;20;1;0;708;561;281;3;0;341.113;670.664;2.658;224;125;94.789;3.094;7.332;1.389;958;8.228;7.302;64;3;17;1.464;1.016;709;8;1;800.045
;00:Até 0,50;1.108;0;0;0;5;1;22;57;2;798;6;0;0;0;1;0;0;0;0;2.000;1.213;2;0;0;10;5;29;2;0;1.091;3;0;0;0;0;3;0;0;0;2.358;2.321;2;0;0;15;6;51;59;2;1.889;9;0;0;0;1;3;0;0;0;4.358
;01:0,51 a 1,00;22.353;71;47;9;144;4;340;330;2;2.732;289;2;0;2;8;62;1;2;0;26.398;18.154;124;3;1;192;10;327;149;5;3.063;161;2;1;0;2;121;1;0;0;22.316;40.507;195;50;10;336;14;667;479;7;5.795;450;4;1;2;10;183;2;2;0;48.714
;02:1,01 a 1,50;208.301;416;56;57;2.184;3;261;252;196;195;1.438;32;0;15;102;146;254;2;0;213.910;162.779;1.684;31;10;8.551;3;288;6;204;179;577;17;0;0;135;179;127;0;0;174.770;371.080;2.100;87;67;10.735;6;549;258;400;374;2.015;49;0;15;237;325;381;2;0;388.680
;03:1,51 a 2,00;66.551;73;20;17;2.277;3;627;145;248;8;986;9;2;0;236;70;1;0;0;71.273;26.845;115;6;3;4.386;2;700;4;107;20;1.482;1;0;0;230;55;1;1;0;33.958;93.396;188;26;20;6.663;5;1.327;149;355;28;2.468;10;2;0;466;125;2;1;0;105.231
;04:2,01 a 3,00;42.083;35;8;12;3.252;11;831;126;131;2;527;1;0;0;171;147;11;1;1;47.350;24.219;71;3;6;7.601;7;986;2;34;0;667;0;0;0;113;169;13;2;0;33.893;66.302;106;11;18;10.853;18;1.817;128;165;2;1.194;1;0;0;284;316;24;3;1;81.243
;05:3,01 a 4,00;16.005;6;5;5;3.097;32;469;110;7;0;148;0;0;0;42;18;58;0;0;20.002;12.024;19;4;4;5.645;15;588;1;6;0;620;0;0;0;55;26;57;0;0;19.064;28.029;25;9;9;8.742;47;1.057;111;13;0;768;0;0;0;97;44;115;0;0;39.066
;06:4,01 a 5,00;13.084;4;1;1;7.644;18;365;84;1;0;78;0;0;0;74;5;37;0;0;21.396;6.349;11;4;0;4.267;13;403;0;5;1;71;0;0;0;84;4;32;0;0;11.244;19.433;15;5;1;11.911;31;768;84;6;1;149;0;0;0;158;9;69;0;0;32.640
;07:5,01 a 7,00;11.258;5;5;0;7.700;1.433;158;47;2;0;88;0;0;0;53;3;34;0;0;20.786;8.018;8;3;0;9.520;677;173;0;2;0;48;0;0;0;58;0;31;0;0;18.538;19.276;13;8;0;17.220;2.110;331;47;4;0;136;0;0;0;111;3;65;0;0;39.324
;08:7,01 a 10,00;6.922;1;15;0;4.644;350;127;7;1;0;51;0;0;0;16;1;11;0;0;12.146;4.394;3;2;0;5.158;37;160;2;1;0;12;0;0;0;18;0;12;0;0;9.799;11.316;4;17;0;9.802;387;287;9;2;0;63;0;0;0;34;1;23;0;0;21.945
;09:10,01 a 15,00;4.866;0;3;0;4.536;195;142;3;0;0;7;0;0;0;14;1;14;0;0;9.781;2.799;3;3;0;3.901;193;122;0;1;0;2;0;0;0;9;0;4;0;0;7.037;7.665;3;6;0;8.437;388;264;3;1;0;9;0;0;0;23;1;18;0;0;16.818
;10:15,01 a 20,00;2.198;0;1;0;2.462;52;57;0;0;0;5;0;0;0;13;0;3;0;0;4.791;1.182;0;0;0;1.850;25;69;0;0;0;0;0;0;0;3;0;3;0;0;3.132;3.380;0;1;0;4.312;77;126;0;0;0;5;0;0;0;16;0;6;0;0;7.923
;11:Mais de 20,00;2.380;0;2;0;3.415;2;53;4;0;0;2;0;0;0;20;0;4;0;0;5.882;806;3;0;0;2.260;0;23;0;0;0;0;0;0;0;1;0;0;0;0;3.093;3.186;3;2;0;5.675;2;76;4;0;0;2;0;0;0;21;0;4;0;0;8.975
;{ñ class};3.018;0;1;0;22;1;7;58;2;68;32;0;0;0;6;2;0;0;0;3.217;1.755;4;1;0;66;2;5;0;1;71;2;0;0;0;0;4;0;0;0;1.911;4.773;4;2;0;88;3;12;58;3;139;34;0;0;0;6;6;0;0;0;5.128
240810:Natal - RN;Total;129.635;536;114;105;44.441;994;2.668;271;204;1.071;1.442;24;1;0;63;73;208;0;0;181.850;83.891;740;16;9;49.125;473;2.080;60;88;1.461;464;2;0;1;46;81;284;0;0;138.821;213.526;1.276;130;114;93.566;1.467;4.748;331;292;2.532;1.906;26;1;1;109;154;492;0;0;320.671
;00:Até 0,50;268;0;0;0;93;14;8;26;0;398;13;0;0;0;0;0;0;0;0;820;288;4;0;0;178;10;2;8;0;614;31;0;0;0;0;0;0;0;0;1.135;556;4;0;0;271;24;10;34;0;1.012;44;0;0;0;0;0;0;0;0;1.955
;01:0,51 a 1,00;4.422;57;19;49;1.091;19;287;70;9;644;30;2;0;0;14;3;0;0;0;6.716;5.019;67;2;5;913;19;92;36;16;804;25;0;0;0;14;9;0;0;0;7.021;9.441;124;21;54;2.004;38;379;106;25;1.448;55;2;0;0;28;12;0;0;0;13.737
;02:1,01 a 1,50;70.198;343;70;54;2.906;10;146;47;184;27;874;20;0;0;6;43;0;0;0;74.928;53.015;562;3;4;5.271;8;139;3;57;34;218;2;0;0;8;42;2;0;0;59.368;123.213;905;73;58;8.177;18;285;50;241;61;1.092;22;0;0;14;85;2;0;0;134.296
;03:1,51 a 2,00;23.035;66;11;1;4.010;6;578;29;8;1;251;0;0;0;10;12;0;0;0;28.018;9.347;37;2;0;6.710;4;330;1;5;6;71;0;0;1;7;4;0;0;0;16.525;32.382;103;13;1;10.720;10;908;30;13;7;322;0;0;1;17;16;0;0;0;44.543
;04:2,01 a 3,00;15.459;41;6;0;6.238;10;374;16;1;0;115;0;1;0;9;4;17;0;0;22.291;6.396;40;1;0;11.013;20;225;0;7;0;44;0;0;0;7;8;39;0;0;17.800;21.855;81;7;0;17.251;30;599;16;8;0;159;0;1;0;16;12;56;0;0;40.091
;05:3,01 a 4,00;4.978;10;2;0;12.189;18;206;11;0;0;42;1;0;0;1;3;84;0;0;17.545;2.954;7;1;0;10.445;32;135;0;0;0;11;0;0;0;2;9;97;0;0;13.693;7.932;17;3;0;22.634;50;341;11;0;0;53;1;0;0;3;12;181;0;0;31.238
;06:4,01 a 5,00;2.415;3;1;1;3.351;20;238;13;0;0;24;0;0;0;2;3;45;0;0;6.116;1.513;2;1;0;4.035;21;344;0;1;0;15;0;0;0;2;1;49;0;0;5.984;3.928;5;2;1;7.386;41;582;13;1;0;39;0;0;0;4;4;94;0;0;12.100
;07:5,01 a 7,00;2.674;4;1;0;4.079;673;263;20;0;0;43;1;0;0;2;2;45;0;0;7.807;1.746;7;1;0;3.306;238;316;0;0;0;21;0;0;0;4;1;76;0;0;5.716;4.420;11;2;0;7.385;911;579;20;0;0;64;1;0;0;6;3;121;0;0;13.523
;08:7,01 a 10,00;2.023;1;2;0;3.052;126;290;6;0;0;23;0;0;0;6;2;9;0;0;5.540;1.292;1;4;0;2.334;16;231;0;0;0;16;0;0;0;0;6;15;0;0;3.915;3.315;2;6;0;5.386;142;521;6;0;0;39;0;0;0;6;8;24;0;0;9.455
;09:10,01 a 15,00;1.387;0;1;0;3.101;63;185;6;0;0;6;0;0;0;2;1;7;0;0;4.759;832;6;1;0;2.090;78;167;0;0;0;5;0;0;0;2;1;6;0;0;3.188;2.219;6;2;0;5.191;141;352;6;0;0;11;0;0;0;4;2;13;0;0;7.947
;10:15,01 a 20,00;640;5;0;0;1.868;32;43;0;0;0;4;0;0;0;2;0;1;0;0;2.595;265;4;0;0;1.376;22;55;0;0;0;0;0;0;0;0;0;0;0;0;1.722;905;9;0;0;3.244;54;98;0;0;0;4;0;0;0;2;0;1;0;0;4.317
;11:Mais de 20,00;787;2;0;0;2.403;0;36;2;0;0;0;0;0;0;9;0;0;0;0;3.239;133;0;0;0;1.362;1;32;0;0;0;0;0;0;0;0;0;0;0;0;1.528;920;2;0;0;3.765;1;68;2;0;0;0;0;0;0;9;0;0;0;0;4.767
;{ñ class};1.349;4;1;0;60;3;14;25;2;1;17;0;0;0;0;0;0;0;0;1.476;1.091;3;0;0;92;4;12;12;2;3;7;0;0;0;0;0;0;0;0;1.226;2.440;7;1;0;152;7;26;37;4;4;24;0;0;0;0;0;0;0;0;2.702
250750:João Pessoa - PB;Total;107.759;980;33;151;36.531;1.039;21.988;93;14;514;335;15;4;12;64;76;78;0;0;169.686;50.416;798;12;10;34.502;674;36.156;0;7;438;353;7;4;0;28;23;105;0;1;123.534;158.175;1.778;45;161;71.033;1.713;58.144;93;21;952;688;22;8;12;92;99;183;0;1;293.220
;00:Até 0,50;376;2;1;0;63;1;34;0;0;48;9;0;0;0;0;1;0;0;0;535;271;1;0;0;132;0;21;0;1;48;11;0;0;0;0;0;0;0;0;485;647;3;1;0;195;1;55;0;1;96;20;0;0;0;0;1;0;0;0;1.020
;01:0,51 a 1,00;4.081;50;2;24;399;1;8.099;92;1;381;34;0;1;1;14;3;1;0;0;13.184;3.160;85;1;2;205;0;13.561;0;1;312;37;1;1;0;12;1;1;0;1;17.381;7.241;135;3;26;604;1;21.660;92;2;693;71;1;2;1;26;4;2;0;1;30.565
;02:1,01 a 1,50;60.862;806;20;110;3.643;1;7.258;1;7;72;181;13;3;11;8;56;0;0;0;73.052;30.931;646;8;6;5.211;0;12.671;0;1;45;190;5;2;0;3;12;0;0;0;49.731;91.793;1.452;28;116;8.854;1;19.929;1;8;117;371;18;5;11;11;68;0;0;0;122.783
;03:1,51 a 2,00;18.909;81;4;9;2.788;0;2.709;0;0;10;35;1;0;0;7;10;0;0;0;24.563;5.784;33;2;0;4.219;2;4.613;0;1;31;37;1;1;0;2;5;0;0;0;14.731;24.693;114;6;9;7.007;2;7.322;0;1;41;72;2;1;0;9;15;0;0;0;39.294
;04:2,01 a 3,00;11.836;23;2;1;9.012;9;1.933;0;4;0;43;1;0;0;6;2;1;0;0;22.873;4.782;26;1;2;8.891;6;3.127;0;2;0;52;0;0;0;4;0;2;0;0;16.895;16.618;49;3;3;17.903;15;5.060;0;6;0;95;1;0;0;10;2;3;0;0;39.768
;05:3,01 a 4,00;3.806;6;1;0;7.022;15;613;0;2;1;10;0;0;0;0;0;31;0;0;11.507;1.725;3;0;0;5.035;17;702;0;1;1;9;0;0;0;1;1;42;0;0;7.537;5.531;9;1;0;12.057;32;1.315;0;3;2;19;0;0;0;1;1;73;0;0;19.044
;06:4,01 a 5,00;1.762;1;0;1;2.102;11;398;0;0;0;4;0;0;0;4;2;29;0;0;4.314;921;0;0;0;1.975;18;508;0;0;0;8;0;0;0;1;1;35;0;0;3.467;2.683;1;0;1;4.077;29;906;0;0;0;12;0;0;0;5;3;64;0;0;7.781
;07:5,01 a 7,00;1.943;0;1;0;2.870;699;359;0;0;0;4;0;0;0;2;1;12;0;0;5.891;1.088;0;0;0;2.599;453;479;0;0;1;5;0;0;0;0;1;24;0;0;4.650;3.031;0;1;0;5.469;1.152;838;0;0;1;9;0;0;0;2;2;36;0;0;10.541
;08:7,01 a 10,00;1.415;0;0;0;2.888;181;218;0;0;0;5;0;0;0;3;0;2;0;0;4.712;659;0;0;0;2.236;18;178;0;0;0;2;0;0;0;0;2;0;0;0;3.095;2.074;0;0;0;5.124;199;396;0;0;0;7;0;0;0;3;2;2;0;0;7.807
;09:10,01 a 15,00;886;0;0;0;2.376;102;267;0;0;0;6;0;0;0;2;1;2;0;0;3.642;413;0;0;0;2.002;132;244;0;0;0;0;0;0;0;1;0;0;0;0;2.792;1.299;0;0;0;4.378;234;511;0;0;0;6;0;0;0;3;1;2;0;0;6.434
;10:15,01 a 20,00;364;0;0;0;1.378;17;59;0;0;1;2;0;0;0;2;0;0;0;0;1.823;121;0;0;0;964;27;26;0;0;0;0;0;0;0;0;0;0;0;0;1.138;485;0;0;0;2.342;44;85;0;0;1;2;0;0;0;2;0;0;0;0;2.961
;11:Mais de 20,00;240;0;0;0;1.965;2;37;0;0;0;2;0;0;0;15;0;0;0;0;2.261;54;0;0;0;956;1;12;0;0;0;0;0;0;0;3;0;1;0;0;1.027;294;0;0;0;2.921;3;49;0;0;0;2;0;0;0;18;0;1;0;0;3.288
;{ñ class};1.279;11;2;6;25;0;4;0;0;1;0;0;0;0;1;0;0;0;0;1.329;507;4;0;0;77;0;14;0;0;0;2;0;0;0;1;0;0;0;0;605;1.786;15;2;6;102;0;18;0;0;1;2;0;0;0;2;0;0;0;0;1.934
261160:Recife - PE;Total;325.192;559;543;94;69.732;1.834;10.291;2.978;4.240;1.549;2.419;25;15;2;121;919;568;1;0;421.082;204.276;1.417;188;6;78.942;1.585;18.741;20;5.801;2.370;1.463;21;6;0;71;257;469;0;0;315.633;529.468;1.976;731;100;148.674;3.419;29.032;2.998;10.041;3.919;3.882;46;21;2;192;1.176;1.037;1;0;736.715
;00:Até 0,50;508;2;1;0;108;0;88;247;21;900;10;0;0;0;1;0;0;0;0;1.886;522;2;0;0;390;0;119;1;13;1.389;10;0;0;0;0;1;0;0;0;2.447;1.030;4;1;0;498;0;207;248;34;2.289;20;0;0;0;1;1;0;0;0;4.333
;01:0,51 a 1,00;8.662;46;53;36;348;1;528;306;117;585;44;0;8;0;18;35;1;0;0;10.788;11.858;98;12;1;618;2;581;6;145;881;53;2;0;0;15;25;1;0;0;14.298;20.520;144;65;37;966;3;1.109;312;262;1.466;97;2;8;0;33;60;2;0;0;25.086
;02:1,01 a 1,50;140.243;333;358;46;2.395;3;1.319;357;967;54;890;9;5;1;13;414;295;1;0;147.703;107.960;1.114;127;5;4.201;9;2.750;2;994;87;621;17;5;0;9;130;201;0;0;118.232;248.203;1.447;485;51;6.596;12;4.069;359;1.961;141;1.511;26;10;1;22;544;496;1;0;265.935
;03:1,51 a 2,00;66.566;74;65;7;4.926;2;3.937;190;1.423;0;553;7;0;1;12;289;35;0;0;78.087;28.207;97;12;0;13.050;4;8.280;5;2.508;1;245;1;0;0;13;62;16;0;0;52.501;94.773;171;77;7;17.976;6;12.217;195;3.931;1;798;8;0;1;25;351;51;0;0;130.588
;04:2,01 a 3,00;49.942;65;33;1;6.781;20;1.859;112;645;7;422;9;1;0;8;118;52;0;0;60.075;21.592;42;14;0;12.203;24;4.000;2;1.455;6;226;1;1;0;10;20;31;0;0;39.627;71.534;107;47;1;18.984;44;5.859;114;2.100;13;648;10;2;0;18;138;83;0;0;99.702
;05:3,01 a 4,00;18.509;17;12;2;16.188;70;662;80;575;3;154;0;0;0;5;18;92;0;0;36.387;10.650;16;7;0;15.406;92;839;1;264;0;101;0;0;0;5;7;95;0;0;27.483;29.159;33;19;2;31.594;162;1.501;81;839;3;255;0;0;0;10;25;187;0;0;63.870
